id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
a94a2876-9bad-11eb-a8a2-19ed5c03f8d3,genus,Appianoporites,,,"S.Y. Sm., Currah & Stockey",,2004,,"Mycologia 96(1): 181 (2004)",,,,a94a2876-9bad-11eb-a8a2-19ed5c03f8d3,,,,,28825," "
77508b30-9bad-11eb-a8a2-19ed5c03f8d3,species,vancouverensis,Appianoporites,,"S.Y. Sm., Currah & Stockey",,2004,,"Mycologia 96(1): 181 + figs 8-13 (2004)",,,,77508b30-9bad-11eb-a8a2-19ed5c03f8d3,,,,,488594," "
ed657f80-8fcb-11eb-924d-9cd76263cbd0,species,applii,,,Domin,Q1109649,1935,,"Preslia 13-15: 197 1935",,,,,,453179-1,wfo-0000260525,,,
e848e636-8fcb-11eb-924d-9cd76263cbd0,species,angolensis,Appunettia,,R.D.Good,Q1989490,1926,,"J. Bot. 64(Suppl. 2): 30 1926",,,,,,743531-1,wfo-0000252583,2915584,,
