id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
ac2b3996-8fcc-11eb-924d-9cd76263cbd0,species,laevigata,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 700. 1894",,,,,,urn:lsid:ipni.org:names:27745-2,wfo-0000558096,3631394,,
ac2b5d90-8fcc-11eb-924d-9cd76263cbd0,species,lanceolata,Azorella,,Labill.,0,1805,,"Nov. Holl. Pl. 1: 74 (1805)",,,,,,urn:lsid:ipni.org:names:838600-1,wfo-0000558097,3631376,,
ac2b8158-8fcc-11eb-924d-9cd76263cbd0,species,laxa,Azorella,,H.Wolff,0,1908,,"Bot. Jahrb. Syst. 40: 288 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:27746-2,wfo-0000558098,3631357,,
ac2c3300-8fcc-11eb-924d-9cd76263cbd0,species,lehmanii,Azorella,,Hieron.,0,1895,,"Beibl. Bot. Jahrb. Syst. 49: 71 (1895)",,,,,,urn:lsid:ipni.org:names:27747-2,wfo-0000558099,,,
ac2d1dba-8fcc-11eb-924d-9cd76263cbd0,species,linearifolia,Azorella,,Cav.,0,1799,,"Icon. 5: 57 (1799)",,,,,,urn:lsid:ipni.org:names:838603-1,wfo-0000558100,3631323,,
48ad2ef6-1d4d-11ec-82c2-f14daa6f2d93,species,lyallii,Azorella,,"(J.B.Armstr.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 47 (2016)",,,,,,urn:lsid:ipni.org:names:60473294-2,wfo-0001330626,,,
ac2d492a-8fcc-11eb-924d-9cd76263cbd0,species,lycopodioides,Azorella,,Gaudich.,0,1825,,"Ann. Sci. Nat. (Paris) 5: 105 (1825)",,,,,,urn:lsid:ipni.org:names:838604-1,wfo-0000558101,6026495,,
ac2d72a6-8fcc-11eb-924d-9cd76263cbd0,variety,chilensis,Azorella,lycopodioides,Gay,0,1848,,"Fl. Chil. 3: 83 (1848)",,,Q5862745,,,urn:lsid:ipni.org:names:27748-2,wfo-0000558102,3631302,,
ac2d9790-8fcc-11eb-924d-9cd76263cbd0,variety,compacta,Azorella,lycopodioides,Phil.,0,1894,,"Anales Univ. Chile 85: 702 (1894)",,,,,,urn:lsid:ipni.org:names:27749-2,wfo-0000558103,3631292,,
a7339f06-1d4c-11ec-82c2-f14daa6f2d93,variety,lycopodioides,Azorella,lycopodioides,,,,,,,,,,,,wfo-0001068255,,,
ac2db874-8fcc-11eb-924d-9cd76263cbd0,variety,vaginata,Azorella,lycopodioides,Reiche,0,1899,,"Anales Univ. Chile 104: 792 (1899)",,Q101007073,,,,urn:lsid:ipni.org:names:27750-2,wfo-0000558104,3631281,,
ac2de6e6-8fcc-11eb-924d-9cd76263cbd0,species,macquariensis,Azorella,,Orchard,0,1989,,"Muelleria 7: 16 (1989)",,,,,,urn:lsid:ipni.org:names:937382-1,wfo-0000558105,3631273,,
ac2e9366-8fcc-11eb-924d-9cd76263cbd0,species,madreporica,Azorella,,Clos,0,1848,,"Fl. Chil. 3: 79 (1848)",,,Q5862745,,,urn:lsid:ipni.org:names:838605-1,wfo-0000558106,6026493,,
a733d4bc-1d4c-11ec-82c2-f14daa6f2d93,variety,madreporica,Azorella,madreporica,,,,,,,,,,,,wfo-0001068256,,,
ac2ed556-8fcc-11eb-924d-9cd76263cbd0,variety,muscoides,Azorella,madreporica,Reiche,0,1899,,"Anales Univ. Chile 104: 792 (1899)",,Q101007073,,,,urn:lsid:ipni.org:names:27751-2,wfo-0000558107,3631257,,
ac2efa40-8fcc-11eb-924d-9cd76263cbd0,species,mesetae,Azorella,,Skottsb.,0,1916,,"Kungl. Svenska Vetenskapsakad. Handl. n.f, 56(5): 130, 276. 1916",,,,,,urn:lsid:ipni.org:names:838606-1,wfo-0000558108,3631238,,
ac2f25f6-8fcc-11eb-924d-9cd76263cbd0,species,microdonta,Azorella,,Colenso,0,1906,,"Trans. & Proc. New Zealand Inst. xxiii. 1890 (1891) 387.",,,Q7833731,408c92a2-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:838607-1,wfo-0000558109,3631227,,
48aed27e-1d4d-11ec-82c2-f14daa6f2d93,species,microphylla,Azorella,,"(Cav.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 51 (2016)",,,,,,urn:lsid:ipni.org:names:60473307-2,wfo-0001330636,,,
ac2f666a-8fcc-11eb-924d-9cd76263cbd0,species,minuta,Azorella,,"(d'Urv.) M.Hiroe",0,1979,,"Umbell. World : 212 (1979)",,,,,,urn:lsid:ipni.org:names:838608-1,wfo-0000558110,3631222,,
ac2f9ae0-8fcc-11eb-924d-9cd76263cbd0,species,monantha,Azorella,,Clos,0,1848,,"Fl. Chil. 3: 79 (1848)",,,Q5862745,,,urn:lsid:ipni.org:names:838609-1,wfo-0000558111,3631212,,
ba91eed4-8fcd-11eb-924d-9cd76263cbd0,species,monathos,Azorella,,Clos,0,1847,,"Fl. Chil. 3: 79 1847",,,Q5862745,,,,wfo-0001067775,7880063,,
ac2fc4b6-8fcc-11eb-924d-9cd76263cbd0,species,monteroi,Azorella,,"S.Martínez & Constance",0,1991,,"Gayana, Bot. 48(1–4): 117 (1991).",,,,,,urn:lsid:ipni.org:names:960129-1,wfo-0000558112,3631196,,
ac302a6e-8fcc-11eb-924d-9cd76263cbd0,species,morenonis,Azorella,,Macloskie,0,1905,,"Rep. Princeton Univ. Exped. Patagonia, Botany 8: 629 (1905)",,,,,,urn:lsid:ipni.org:names:27753-2,wfo-0000558114,3631179,,
ac30530e-8fcc-11eb-924d-9cd76263cbd0,species,muelleri,Azorella,,Benth.,0,1867,,"Fl. Austral. 3: 364. 1867 [5 Jan 1867]",,,Q51414390,,,urn:lsid:ipni.org:names:838611-1,wfo-0000558115,3631160,,
ac307d7a-8fcc-11eb-924d-9cd76263cbd0,species,multifida,Azorella,,Pers.,0,1805,,"Syn. Pl. 1: 303 (1805)",,,,,,urn:lsid:ipni.org:names:838612-1,wfo-0000558116,3631153,,
ac30f7d2-8fcc-11eb-924d-9cd76263cbd0,species,muscoides,Azorella,,Phil.,0,1856,,"Linnaea 28: 695 (1856)",,,Q5976761,,,urn:lsid:ipni.org:names:838613-1,wfo-0000558117,3631131,,
ac312072-8fcc-11eb-924d-9cd76263cbd0,species,mutisiana,Azorella,,"Hieron. ex H.Wolff",0,1921,,"Repert. Spec. Nov. Regni Veg. 17: 266. 1921",,Q55753198,Q6105814,,,urn:lsid:ipni.org:names:838614-1,wfo-0000558118,3631112,,
ac3147c8-8fcc-11eb-924d-9cd76263cbd0,species,nervosa,Azorella,,Phil.,0,1856,,"Linnaea 28: 696 (1856)",,,Q5976761,,,urn:lsid:ipni.org:names:838615-1,wfo-0000558119,3631100,,
ac316500-8fcc-11eb-924d-9cd76263cbd0,species,nitens,Azorella,,Petrie.,0,1892,,"Trans. & Proc. New Zealand Inst. 25: 270 (1892 publ. 1893)",,,Q7833731,,,urn:lsid:ipni.org:names:838616-1,wfo-0000558120,3631092,,
ac31822e-8fcc-11eb-924d-9cd76263cbd0,species,nivalis,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 703 (1894)",,,,,,urn:lsid:ipni.org:names:27756-2,wfo-0000558121,3631072,,
ac31a0f6-8fcc-11eb-924d-9cd76263cbd0,species,nucamentacea,Azorella,,Hauman,0,1919,,"Physis (Buenos Aires) 4: 483 (1919)",,,,a170d25e-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:27757-2,wfo-0000558122,3631055,,
ac31bbf4-8fcc-11eb-924d-9cd76263cbd0,species,obtusifolia,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 701 (1894)",,,,,,urn:lsid:ipni.org:names:838619-1,wfo-0000558123,3631042,,
ac31f470-8fcc-11eb-924d-9cd76263cbd0,species,ovata,Azorella,,Labill.,0,1805,,"Nov. Holl. Pl. 1: 74 (1805)",,,,,,urn:lsid:ipni.org:names:838620-1,wfo-0000558125,3631017,,
ac321202-8fcc-11eb-924d-9cd76263cbd0,species,pallida,Azorella,,Kirk,0,1899,,"Stud. Fl. New Zealand : 193 (1899)",,,,408c7254-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:838621-1,wfo-0000558126,3631008,,
ac322f76-8fcc-11eb-924d-9cd76263cbd0,species,patagonica,Azorella,,Speg.,0,1902,,"Anales Mus. Nac. Buenos Aires 7: 293 (1902)",,,,,,urn:lsid:ipni.org:names:27759-2,wfo-0000558127,6026473,,
ac324ce0-8fcc-11eb-924d-9cd76263cbd0,variety,compacta,Azorella,patagonica,Speg.,0,1902,,"Anales Mus. Nac. Buenos Aires 7: 294 (1902)",,,,,,urn:lsid:ipni.org:names:27760-2,wfo-0000558128,3630975,,
ac3269c8-8fcc-11eb-924d-9cd76263cbd0,species,pectinata,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 700 (1894)",,,,,,urn:lsid:ipni.org:names:27761-2,wfo-0000558129,3630954,,
ac3286f6-8fcc-11eb-924d-9cd76263cbd0,species,peduncularis,Azorella,,"(Kunth) Wedd.",0,1861,,"Chlor. Andina 2: 196 (1861)",,,,,,urn:lsid:ipni.org:names:838624-1,wfo-0000558130,3630945,,
ac32a370-8fcc-11eb-924d-9cd76263cbd0,species,pedunculata,Azorella,,"(Spreng.) Mathias & Constance",0,1955,,"Mem. New York Bot. Gard. 9: 172 (1955)",,,Q2843475,,,urn:lsid:ipni.org:names:27762-2,wfo-0000558131,7508025,,
ac32be32-8fcc-11eb-924d-9cd76263cbd0,species,philippii,Azorella,,Gand.,0,1912,,"Bull. Soc. Bot. France 59: 709 (1912 publ. 1913)",,Q55757025,Q5735483,,,urn:lsid:ipni.org:names:27763-2,wfo-0000558132,,,
ac32dee4-8fcc-11eb-924d-9cd76263cbd0,species,piligera,Azorella,,Phil.,0,1856,,"Linnaea 28: 652 (1856)",,,Q5976761,,,urn:lsid:ipni.org:names:838628-1,wfo-0000558133,3630890,,
ac32fd8e-8fcc-11eb-924d-9cd76263cbd0,species,pinnatiloba,Azorella,,Gand.,0,1912,,"Bull. Soc. Bot. France 59: 710 (1912 publ. 1913)",,Q55757025,Q5735483,,,urn:lsid:ipni.org:names:27764-2,wfo-0000558134,3630872,,
ac338f42-8fcc-11eb-924d-9cd76263cbd0,species,plantaginea,Azorella,,Speg.,0,1902,,"Anales Mus. Nac. Buenos Aires 7: 292 (1902)",,,,,,urn:lsid:ipni.org:names:27765-2,wfo-0000558135,3630855,,
48ad5656-1d4d-11ec-82c2-f14daa6f2d93,species,polaris,Azorella,,"(Hombr.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 47 (2016)",,,,,,urn:lsid:ipni.org:names:60473295-2,wfo-0001330627,,,
ac340d46-8fcc-11eb-924d-9cd76263cbd0,species,prismatoclada,Azorella,,Domin,0,1907,,"Repert. Spec. Nov. Regni Veg. 4: 297 (1907)",,Q55750946,Q6105814,,,urn:lsid:ipni.org:names:27766-2,wfo-0000558136,3630837,,
48ae57cc-1d4d-11ec-82c2-f14daa6f2d93,species,prolifera,Azorella,,"(Cav.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 49 (2016)",,,,,,urn:lsid:ipni.org:names:60473303-2,wfo-0001330633,,,
ac342d80-8fcc-11eb-924d-9cd76263cbd0,species,pulvinata,Azorella,,Wedd.,0,1861,,"Chlor. Andina 2: 194 (1861)",,,,,,urn:lsid:ipni.org:names:838632-1,wfo-0000558137,3630832,,
ac344bee-8fcc-11eb-924d-9cd76263cbd0,species,radians,Azorella,,Drude,0,1897,,"Nat. Pflanzenfam. 3(8): 132 (1897)",,,Q14931236,,,urn:lsid:ipni.org:names:838633-1,wfo-0000558138,3630820,,
ac346a0c-8fcc-11eb-924d-9cd76263cbd0,species,rahmeri,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 703 (1894)",,,,,,urn:lsid:ipni.org:names:27767-2,wfo-0000558139,3630803,,
ac3486d6-8fcc-11eb-924d-9cd76263cbd0,species,ranunculacea,Azorella,,Druce,0,1916,,"Rep. Bot. Soc. Exch. Club Brit. Isles 4: 607 (1916 publ. 1917)",,,,,,urn:lsid:ipni.org:names:838635-1,wfo-0000558140,3630787,,
ac34a5f8-8fcc-11eb-924d-9cd76263cbd0,species,ranunculus,Azorella,,d'Urv.,0,1826,,"Mém. Soc. Linn. Paris 4: 613 (1826)",,,,,,urn:lsid:ipni.org:names:838636-1,wfo-0000558141,3630771,,
ac34c632-8fcc-11eb-924d-9cd76263cbd0,species,reniformis,Azorella,,Pers.,0,1805,,"Syn. Pl. 1: 303 (1805)",,,,,,urn:lsid:ipni.org:names:838637-1,wfo-0000558142,3630763,,
ac34e3ba-8fcc-11eb-924d-9cd76263cbd0,species,reniformis,Azorella,,"(Hook.f.) Kirk",0,1899,,"Stud. Fl. New Zealand 191 1899",,,,,,,wfo-0000558143,8054467,,
48ad8f5e-1d4d-11ec-82c2-f14daa6f2d93,species,robusta,Azorella,,"(Kirk) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 48 (2016)",,,,,,urn:lsid:ipni.org:names:60473297-2,wfo-0001330628,,,
ac350318-8fcc-11eb-924d-9cd76263cbd0,species,roughii,Azorella,,"(Hook.f.) Kirk",0,1899,,"Stud. Fl. New Zealand 192 1899",,,,,,,wfo-0000558144,6307537,,
48af1612-1d4d-11ec-82c2-f14daa6f2d93,species,ruizii,Azorella,,"G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 52 (2016)",,,,,,urn:lsid:ipni.org:names:60473308-2,wfo-0001330637,,,
ac3556ba-8fcc-11eb-924d-9cd76263cbd0,species,saxifraga,Azorella,,Benth.,0,1867,,"Fl. Austral. 3: 365 (1867)",,,Q51414390,b2613d60-8fd1-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:838638-1,wfo-0000558147,3630749,,
48acb2b4-1d4d-11ec-82c2-f14daa6f2d93,species,schizeilema,Azorella,,"G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 45 (2016)",,,,,,urn:lsid:ipni.org:names:60473284-2,wfo-0001330623,,,
ac357406-8fcc-11eb-924d-9cd76263cbd0,species,selago,Azorella,,Hook.f.,0,1846,,"Fl. Antarct. : 284 (1846)",,,,,,urn:lsid:ipni.org:names:838639-1,wfo-0000558148,6026455,,
ac35906c-8fcc-11eb-924d-9cd76263cbd0,variety,compacta,Azorella,selago,Albov,0,1896,,"Revista Mus. La Plata, Secc. Paleontol. 7: 371 (1896)",,,,,,urn:lsid:ipni.org:names:27769-2,wfo-0000558149,3630734,,
ac35ae4e-8fcc-11eb-924d-9cd76263cbd0,variety,pulvinaris,Azorella,selago,Albov,0,1896,,"Revista Mus. La Plata, Secc. Paleontol. 7: 371 (1896)",,,,,,urn:lsid:ipni.org:names:27770-2,wfo-0000558150,3630722,,
ac36abd2-8fcc-11eb-924d-9cd76263cbd0,species,sessiliflora,Azorella,,Phil.,0,1856,,"Linnaea 28: 652 (1856)",,,Q5976761,,,urn:lsid:ipni.org:names:838640-1,wfo-0000558151,3630713,,
ac374ff6-8fcc-11eb-924d-9cd76263cbd0,species,spinosa,Azorella,,Pers.,0,1805,,"Syn. Pl. 1: 303 (1805)",,,,,,urn:lsid:ipni.org:names:838641-1,wfo-0000558152,7786829,,
ac37751c-8fcc-11eb-924d-9cd76263cbd0,species,transversestriata,Azorella,,Hauman,0,1919,,"Physis (Buenos Aires) 4: 492 (1919)",,,,,,urn:lsid:ipni.org:names:27771-2,wfo-0000558153,,,
ac3797cc-8fcc-11eb-924d-9cd76263cbd0,species,trifoliata,Azorella,,Walp.,0,1858,,"Ann. Bot. Syst. 5: 62 (1858)",,,Q5560081,,,urn:lsid:ipni.org:names:838643-1,wfo-0000558154,3630672,,
ac37b91e-8fcc-11eb-924d-9cd76263cbd0,species,trifoliolata,Azorella,,Clos,0,1848,,"Fl. Chil. 3: 85 (1848)",,,Q5862745,,,urn:lsid:ipni.org:names:838644-1,wfo-0000558155,6026448,,
ac37de44-8fcc-11eb-924d-9cd76263cbd0,species,trifoliolata,Azorella,,"(Hook.f.) Kirk",0,1899,,"Stud. Fl. New Zealand 193 1899",,,,,,,wfo-0000558156,8127748,,
ac382192-8fcc-11eb-924d-9cd76263cbd0,variety,depauperata,Azorella,trifoliolata,Reiche,0,1899,,"Anales Univ. Chile 104: 787 (1899)",,Q101007073,,,,urn:lsid:ipni.org:names:27772-2,wfo-0000558158,3630644,,
a7340360-1d4c-11ec-82c2-f14daa6f2d93,variety,trifoliolata,Azorella,trifoliolata,,,,,,,,,,,,wfo-0001068257,,,
ac390a4e-8fcc-11eb-924d-9cd76263cbd0,species,trifurcata,Azorella,,Pers.,0,1805,,"Syn. Pl. 1: 303 (1805)",,,,c6b1a71e-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:838647-1,wfo-0000558159,6026445,,
ac3945fe-8fcc-11eb-924d-9cd76263cbd0,variety,normalis,Azorella,trifurcata,Kuntze,0,1898,,"Revis. Gen. Pl. 3(2): 111 (1898)",,,Q7318442,,,urn:lsid:ipni.org:names:27773-2,wfo-0000558160,3630631,,
ac396c50-8fcc-11eb-924d-9cd76263cbd0,variety,rahmeri,Azorella,trifurcata,"(Phil.) Kuntze",0,1898,,"Revis. Gen. Pl. 3(2): 111 (1898)",,,Q7318442,,,urn:lsid:ipni.org:names:27774-2,wfo-0000558161,3630621,,
ac399270-8fcc-11eb-924d-9cd76263cbd0,species,trifuscata,Azorella,,Hook.,0,1843,,"Hooker's Icon. Pl. 6: t. 539 (1843)",,,,,,urn:lsid:ipni.org:names:838648-1,wfo-0000558162,3630613,,
ac39b50c-8fcc-11eb-924d-9cd76263cbd0,species,trilobata,Azorella,,Dusén,0,1907,,"Ark. Bot. 7(2): 31 (1907)",,,,,,urn:lsid:ipni.org:names:27775-2,wfo-0000558163,3630586,,
ac39d76c-8fcc-11eb-924d-9cd76263cbd0,species,triscuspidata,Azorella,,Lam.,0,1792,,"Tabl. Encycl. : t. 189 (1792)",,,,,,urn:lsid:ipni.org:names:838650-1,wfo-0000558164,3630570,,
ac39f9b8-8fcc-11eb-924d-9cd76263cbd0,species,triscuspidata,Azorella,,Poir.,0,1811,,"Encycl. , Suppl. 1: 551 (1811)",,,,,,urn:lsid:ipni.org:names:838651-1,wfo-0000558165,7776941,,
48ae8210-1d4d-11ec-82c2-f14daa6f2d93,species,ulicina,Azorella,,"(Gillies & Hook.) G.M.Plunkett & A.N.Nicolas",,2016,,"Brittonia 69: 50 (2016)",,,,,,urn:lsid:ipni.org:names:60473304-2,wfo-0001330634,,,
ba920acc-8fcd-11eb-924d-9cd76263cbd0,species,urticulata,Azorella,,Griseb.,0,,,,,,,,,,wfo-0001067776,8066098,,
ac3a19fc-8fcc-11eb-924d-9cd76263cbd0,species,utriculata,Azorella,,Griseb.,0,1854,,"Abh. Königl. Ges. Wiss. Göttingen 6: 122 (1854)",,,,,,urn:lsid:ipni.org:names:838652-1,wfo-0000558166,3630563,,
ac3a3f0e-8fcc-11eb-924d-9cd76263cbd0,species,vaginata,Azorella,,Phil.,0,1894,,"Anales Univ. Chile 85: 704. 1894",,,,,,urn:lsid:ipni.org:names:27776-2,wfo-0000558167,3630548,,
ac3a9670-8fcc-11eb-924d-9cd76263cbd0,species,vareschii,Azorella,,"Suess. & Launert",0,1955,,"Mitt. Bot. Staatssamml. München 12: 82 (1955)",,,,,,urn:lsid:ipni.org:names:27777-2,wfo-0000558169,3630532,,
ac3abcfe-8fcc-11eb-924d-9cd76263cbd0,species,volcanica,Azorella,,"(Mathias & Constance) M.Hiroe",0,1979,,"Umbell. World : 199 (1979)",,,,bacbb75e-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:838655-1,wfo-0000558170,3630526,,
ac3c443e-8fcc-11eb-924d-9cd76263cbd0,species,weberbaueri,Azorella,,H.Wolff,0,1908,,"Bot. Jahrb. Syst. 40: 287 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:27778-2,wfo-0000558171,3630508,,
ac3c7508-8fcc-11eb-924d-9cd76263cbd0,species,yareta,Azorella,,Hauman,0,1919,,"Physis (Buenos Aires) 4: 485 (1919)",,,,,,urn:lsid:ipni.org:names:27779-2,wfo-0000558172,3630492,,
