id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
a240891c-9bad-11eb-a8a2-19ed5c03f8d3,genus,Clarkeinda,,,Kuntze,Q62853,1891,,"Revis. gen. pl. (Leipzig) 2: 848 (1891)",,,,a240891c-9bad-11eb-a8a2-19ed5c03f8d3,,,,,17310," "
96231ee8-9bac-11eb-a8a2-19ed5c03f8d3,species,caparidensis,Clarkeinda,,Cout.,Q11679890,,,,,,,96231ee8-9bac-11eb-a8a2-19ed5c03f8d3,,,,,207477," "
1568f368-9bac-11eb-a8a2-19ed5c03f8d3,form,caparidensis,Clarkeinda,caparidensis,Cout.,Q11679890,,,,,,,1568f368-9bac-11eb-a8a2-19ed5c03f8d3,,,,,419572," "
43a45ba0-9bac-11eb-a8a2-19ed5c03f8d3,form,gigantea,Clarkeinda,caparidensis,Cout.,Q11679890,,,,,,,43a45ba0-9bac-11eb-a8a2-19ed5c03f8d3,,,,,137096," "
bf60410a-9bac-11eb-a8a2-19ed5c03f8d3,form,laevipes,Clarkeinda,caparidensis,Cout.,Q11679890,,,,,,,bf60410a-9bac-11eb-a8a2-19ed5c03f8d3,,,,,259660," "
1d5fca1a-9bac-11eb-a8a2-19ed5c03f8d3,form,levipes,Clarkeinda,caparidensis,Cout.,Q11679890,,,,,,,1d5fca1a-9bac-11eb-a8a2-19ed5c03f8d3,,,,,137072," Clarkeinda caparidensis f. laevipes"
960d5270-9bac-11eb-a8a2-19ed5c03f8d3,species,cellaris,Clarkeinda,,"(Bres.) Boud.",,,,,,,,4d6776a4-9bac-11eb-a8a2-19ed5c03f8d3,,,,,207323," "
46890f96-9bac-11eb-a8a2-19ed5c03f8d3,species,coprinus,Clarkeinda,,"(Fr.) Kuntze","Q15405,Q62853",,,,,,,4d2dab68-9bac-11eb-a8a2-19ed5c03f8d3,,,,,207218," "
2ffea90c-9bac-11eb-a8a2-19ed5c03f8d3,species,gennadii,Clarkeinda,,"(Chatin & Boud.) Wasser",Q365693,1976,,"Nov. sist. Niz. Rast. 12: 191 (1976)",,,,4d49f8ea-9bac-11eb-a8a2-19ed5c03f8d3,,,,,118525," "
06594c42-9bac-11eb-a8a2-19ed5c03f8d3,species,pedilia,Clarkeinda,,"(Berk. & Broome) Kuntze","Q662338,Q1932460,Q62853",1891,,"Revis. gen. pl. (Leipzig) (1891)",,,,b7da767a-9bad-11eb-a8a2-19ed5c03f8d3,,,,,213466," "
7c5f4aee-9bad-11eb-a8a2-19ed5c03f8d3,species,pequinii,Clarkeinda,,"(Boud.) Sacc. & P. Syd.",Q707840,1902,,"Syll. fung. (Abellini) 16: 112 (1902)",,,,46b6ae92-9bac-11eb-a8a2-19ed5c03f8d3,,,,,213711," "
7c5c60d6-9bad-11eb-a8a2-19ed5c03f8d3,species,pervolvata,Clarkeinda,,"(Boud.) Sacc. & Trotter","Q707840,Q2613097",1925,,"Syll. fung. (Abellini) 23: 294 (1925)",,,,74e7c05e-9bab-11eb-a8a2-19ed5c03f8d3,,,,,213586," "
9a5eb1b6-9bac-11eb-a8a2-19ed5c03f8d3,species,plana,Clarkeinda,,"(Clem.) Sacc. & Trotter","Q920184,Q707840,Q2613097",,,,,,,8ed847a8-9bac-11eb-a8a2-19ed5c03f8d3,,,,,213758," "
06b8eb98-9bac-11eb-a8a2-19ed5c03f8d3,species,poderes,Clarkeinda,,"(Berk. & Broome) Kuntze","Q662338,Q1932460,Q62853",,,,,,,52c3956a-9bac-11eb-a8a2-19ed5c03f8d3,,,,,213501," "
9a4d533a-9bac-11eb-a8a2-19ed5c03f8d3,species,rubriceps,Clarkeinda,,"(Cooke & Massee) Kuntze","Q2351239,Q4284198,Q62853",,,,,,,aba84ada-9bad-11eb-a8a2-19ed5c03f8d3,,,,,213672," "
f0e4a1c6-9bac-11eb-a8a2-19ed5c03f8d3,species,trachodes,Clarkeinda,,"(Berk.) Singer",Q662338,1951,,"Lilloa 22: 413 (1951)",,,,06e2714c-9bad-11eb-a8a2-19ed5c03f8d3,,,,,294937," "
