id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
8d340266-1d4d-11ec-82c2-f14daa6f2d93,genus,Clugnia,,,"Comm. ex DC.",,1817,,"Syst. Nat. 1: 433 (1817)",,,,,,urn:lsid:ipni.org:names:14187-1,wfo-4000008662,,,
58bc3558-1d4d-11ec-82c2-f14daa6f2d93,species,volubilis,Clugnia,,"Comm. ex Steud.",,1821,,"Nomencl. Bot. [Steudel] 208. 1821",,,,,,urn:lsid:ipni.org:names:316530-1,wfo-0001352026,,,
cdda66de-8fcc-11eb-924d-9cd76263cbd0,species,volupis,Clugnia,,"Comm. ex DC.",0,1817,,"Syst. Nat. 1: 433 (1817)",,,,,,urn:lsid:ipni.org:names:316531-1,wfo-0000612080,4163583,,
