id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e1d8afce-8fd1-11eb-924d-9cd76263cbd0,genus,Cnemidaria,,,C.Presl,Q379601,1836,,"Tent. Pterid. 56, t. 1 (16–18). 1836.",,,,,,,wfo-4000008681,7753931,,
d484c082-8fcd-11eb-924d-9cd76263cbd0,species,abitaguensis,Cnemidaria,,"(Domin) R.M.Tryon","Q1109649,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,cd014cfe-8fcd-11eb-924d-9cd76263cbd0,,61672-2,wfo-0001124966,3599927,,
ccfd0c20-8fcd-11eb-924d-9cd76263cbd0,species,alatissima,Cnemidaria,,Stolze,Q18752013,1974,,"Fieldiana, Bot. 37: 55, f. 19 1974",,,,,,61673-2,wfo-0001108812,3599911,,
d484daa4-8fcd-11eb-924d-9cd76263cbd0,species,amabilis,Cnemidaria,,"(C.V.Morton) R.M.Tryon","Q1127029,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,,,61674-2,wfo-0001124967,3599899,,
d4639fce-8fcd-11eb-924d-9cd76263cbd0,species,apiculata,Cnemidaria,,"(Hook.) Stolze","Q472639,Q18752013",1974,,"Fieldiana, Bot. 37: 40 1974",,,,d463faa0-8fcd-11eb-924d-9cd76263cbd0,,61675-2,wfo-0001124680,3599881,,
d48418e4-8fcd-11eb-924d-9cd76263cbd0,species,arachnoidea,Cnemidaria,,"(Underw. ex Maxon) R.M.Tryon","Q3038765,Q8017342,Q7360950",1970,,"Contr. Gray Herb. 200: 51 1970",,Q94389203,,cd016770-8fcd-11eb-924d-9cd76263cbd0,,61676-2,wfo-0001124960,3599866,,
ccfd2872-8fcd-11eb-924d-9cd76263cbd0,species,araguensis,Cnemidaria,,Stolze,Q18752013,,,,,,,,,,wfo-0001108813,8000150,,
d4851230-8fcd-11eb-924d-9cd76263cbd0,species,bella,Cnemidaria,,"(Mett.) R.M.Tryon","Q70825,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,d4852ebe-8fcd-11eb-924d-9cd76263cbd0,,61677-2,wfo-0001124969,3599849,,
d484363a-8fcd-11eb-924d-9cd76263cbd0,species,chiricana,Cnemidaria,,"(Maxon) R.M.Tryon","Q8017342,Q7360950",1970,,"Contr. Gray Herb. 200: 51 1970",,Q94389203,,,,61678-2,wfo-0001124961,7314652,,
ccb23502-8fd1-11eb-924d-9cd76263cbd0,variety,contigua,Cnemidaria,chiricana,"(Underw. ex Maxon) A.Rojas","Q3038765,Q8017342,Q21339925",2005,,"Lankesteriana 5(3): 191–192 2005",,Q55762950,,d2ee52ba-8fcd-11eb-924d-9cd76263cbd0,,60440980-2,wfo-0001277531,3599831,,
ccfd446a-8fcd-11eb-924d-9cd76263cbd0,species,chocoensis,Cnemidaria,,Stolze,Q18752013,1974,,"Fieldiana, Bot. 37: 59, t. 20 1974",,,,,,61679-2,wfo-0001108814,3599818,,
d2ed4406-8fcd-11eb-924d-9cd76263cbd0,species,choricarpa,Cnemidaria,,"(Maxon) R.M.Tryon","Q8017342,Q7360950",1970,,"Contr. Gray Herb. 200: 51 1970",,Q94389203,,cd01a10e-8fcd-11eb-924d-9cd76263cbd0,,61680-2,wfo-0001121425,3599802,,
ccfd5fb8-8fcd-11eb-924d-9cd76263cbd0,species,cocleana,Cnemidaria,,Stolze,Q18752013,1974,,"Fieldiana, Bot. 37: 52, f. 17 1974",,,,,,61682-2,wfo-0001108815,3599786,,
d2f04d72-8fcd-11eb-924d-9cd76263cbd0,species,conformis,Cnemidaria,,"(R.M.Tryon) R.M.Tryon",Q7360950,1970,,"Contr. Gray Herb. 200: 51 1970",,Q94389203,,d2f03206-8fcd-11eb-924d-9cd76263cbd0,,61681-2,wfo-0001121451,3599767,,
ccfd799e-8fcd-11eb-924d-9cd76263cbd0,species,consimilis,Cnemidaria,,Stolze,Q18752013,1974,,"Fieldiana, Bot. 37: 66–68, fig. 22 1974",,,,,,61683-2,wfo-0001108816,3599749,,
d484528c-8fcd-11eb-924d-9cd76263cbd0,species,contigua,Cnemidaria,,"(Underw. ex Maxon) R.M.Tryon","Q3038765,Q8017342,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,d2ee52ba-8fcd-11eb-924d-9cd76263cbd0,,17432320-1,wfo-0001124962,3599728,,
ccfd9654-8fcd-11eb-924d-9cd76263cbd0,species,cruciata,Cnemidaria,,"(Desv.) Stolze","Q1354671,Q18752013",1974,,"Fieldiana, Bot. 37: 65, f. 3a 1974",,,,d467e4a8-8fcd-11eb-924d-9cd76263cbd0,,61686-2,wfo-0001108817,3599702,,
cee43464-8fcd-11eb-924d-9cd76263cbd0,species,decurrens,Cnemidaria,,"(Liebm.) R.M.Tryon","Q1335154,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,cd01bca2-8fcd-11eb-924d-9cd76263cbd0,,61687-2,wfo-0001112857,3599677,,
d4854f70-8fcd-11eb-924d-9cd76263cbd0,species,dissimilis,Cnemidaria,,"(C.V.Morton) R.M.Tryon","Q1127029,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,,,61688-2,wfo-0001124971,3599665,,
d23a22cc-8fcd-11eb-924d-9cd76263cbd0,species,ewanii,Cnemidaria,,"(Alston) R.M.Tryon","Q674391,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,ccfe0184-8fcd-11eb-924d-9cd76263cbd0,,61689-2,wfo-0001119848,3599653,,
d04e6216-8fcd-11eb-924d-9cd76263cbd0,species,glandulosa,Cnemidaria,,Stolze,Q18752013,1984,,"Amer. Fern J. 74(4): 101, f. 1 1984",,Q55764456,,,,274788-2,wfo-0001115623,3599638,,
d46ac114-8fcd-11eb-924d-9cd76263cbd0,species,grandifolia,Cnemidaria,,"(Willd.) Proctor","Q76353,Q1508177",1961,,"Rhodora 63: 31 1961",,,,,,,wfo-0001124741,2650301,,
d46e0892-8fcd-11eb-924d-9cd76263cbd0,variety,obtusa,Cnemidaria,grandifolia,"(Kaulf.) Stolze","Q102493,Q18752013",1974,,"Fieldiana, Bot. 37: 47 1974",,,,d46e2548-8fcd-11eb-924d-9cd76263cbd0,,61690-2,wfo-0001124766,2650295,,
d4846e98-8fcd-11eb-924d-9cd76263cbd0,species,grandis,Cnemidaria,,"(Maxon) R.M.Tryon","Q8017342,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,cd01d5f2-8fcd-11eb-924d-9cd76263cbd0,,61691-2,wfo-0001124963,3599604,,
cd06a35c-8fcd-11eb-924d-9cd76263cbd0,species,horrida,Cnemidaria,,"(L.) C.Presl","Q1043,Q379601",1836,,"Tent. Pterid. 57 1836",,,,a198ff04-8fc7-11eb-924d-9cd76263cbd0,,17069910-1,wfo-0001108902,2650325,,
d4856d34-8fcd-11eb-924d-9cd76263cbd0,species,integrifolia,Cnemidaria,,"(Klotzsch) R.M.Tryon","Q67003,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,d4858b3e-8fcd-11eb-924d-9cd76263cbd0,,61692-2,wfo-0001124972,3599579,,
d2baf672-8fcd-11eb-924d-9cd76263cbd0,species,karsteniana,Cnemidaria,,"(Klotzsch) R.M.Tryon","Q67003,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,,,61693-2,wfo-0001120981,3599567,,
cb098eda-8fd1-11eb-924d-9cd76263cbd0,species,kohautiana,Cnemidaria,,C.Presl,Q379601,1836,,"Tent. Pterid. 57, t. 1, f. 18 1836",,,,,,17069920-1,wfo-0001274591,3599548,,
d485a5e2-8fcd-11eb-924d-9cd76263cbd0,species,lindenii,Cnemidaria,,"(Hook.) R.M.Tryon","Q472639,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,,,61695-2,wfo-0001124974,3599535,,
3d161f54-8fbc-11eb-924d-9cd76263cbd0,species,munita,Cnemidaria,,C.Presl,Q379601,1836,,"Tent. Pterid. 57. 1836. 1836",,,,,,17069930-1,wfo-0000139805,3599525,,
d227fe6c-8fcd-11eb-924d-9cd76263cbd0,species,mutica,Cnemidaria,,"(Christ) R.M.Tryon","Q115901,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,d2ed962c-8fcd-11eb-924d-9cd76263cbd0,,61696-2,wfo-0001119688,7314625,,
d252b0e4-8fcd-11eb-924d-9cd76263cbd0,variety,chiricana,Cnemidaria,mutica,"(Maxon) Stolze","Q8017342,Q18752013",1974,,"Fieldiana, Bot. 37: 35, f. 8a 1974",,,,,,61697-2,wfo-0001120074,3599504,,
d252cb2e-8fcd-11eb-924d-9cd76263cbd0,variety,contigua,Cnemidaria,mutica,"(Underw. ex Maxon) Stolze","Q3038765,Q8017342,Q18752013",1974,,"Fieldiana, Bot. 37: 37, f. 13 1974",,,,d2ee52ba-8fcd-11eb-924d-9cd76263cbd0,,61698-2,wfo-0001120075,3599494,,
d252eafa-8fcd-11eb-924d-9cd76263cbd0,variety,grandis,Cnemidaria,mutica,"(Maxon) Stolze","Q8017342,Q18752013",1974,,"Fieldiana, Bot. 37: 36, f. 13 1974",,,,cd01d5f2-8fcd-11eb-924d-9cd76263cbd0,,61699-2,wfo-0001120076,3599488,,
cebd3e72-8fcd-11eb-924d-9cd76263cbd0,species,nervosa,Cnemidaria,,"(Maxon) R.M.Tryon","Q8017342,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,cebd1c26-8fcd-11eb-924d-9cd76263cbd0,,61700-2,wfo-0001112561,3599474,,
0e247b34-8fbf-11eb-924d-9cd76263cbd0,species,obtusa,Cnemidaria,,Pr.,,1836,,1836,,,,,,17268050-1,wfo-0000157694,3599453,,
3d1eeaa8-8fbc-11eb-924d-9cd76263cbd0,species,obtusa,Cnemidaria,,C.Presl,Q379601,1836,,"Tent. Pterid. 57. 1836 1836",,,,,,17069940-1,wfo-0000139806,3599453,,
d2f2e014-8fcd-11eb-924d-9cd76263cbd0,species,petiolata,Cnemidaria,,"(Hook.) Copel.","Q472639,Q2618968",1947,,"Gen. Fil. (Copeland) 97 1947",,,,,,61701-2,wfo-0001121475,3599437,,
d2510398-8fcd-11eb-924d-9cd76263cbd0,species,quitensis,Cnemidaria,,"(Domin) R.M.Tryon","Q1109649,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,,,61702-2,wfo-0001120058,3599422,,
d1baefe8-8fcd-11eb-924d-9cd76263cbd0,species,roraimensis,Cnemidaria,,"(Domin) R.M.Tryon","Q1109649,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,cd025bb2-8fcd-11eb-924d-9cd76263cbd0,,17432450-1,wfo-0001118732,3599410,,
d4848810-8fcd-11eb-924d-9cd76263cbd0,species,rudis,Cnemidaria,,"(Maxon) R.M.Tryon","Q8017342,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,cd027778-8fcd-11eb-924d-9cd76263cbd0,,17432460-1,wfo-0001124964,3599400,,
ccfdafcc-8fcd-11eb-924d-9cd76263cbd0,species,singularis,Cnemidaria,,Stolze,Q18752013,1974,,"Fieldiana, Bot. 37: 40, f. 15 1974",,,,,,61705-2,wfo-0001108818,3599385,,
cebce0b2-8fcd-11eb-924d-9cd76263cbd0,species,speciosa,Cnemidaria,,C.Presl,Q379601,1836,,"Tent. Pterid. t. 1, f. 16–17 1836",,,,,,17069950-1,wfo-0001112558,3599379,,
d485dd00-8fcd-11eb-924d-9cd76263cbd0,species,speciosa,Cnemidaria,,Willd.,Q76353,,,,,,,,,,wfo-0001124976,7518356,,
ccfdcc1e-8fcd-11eb-924d-9cd76263cbd0,species,spectabilis,Cnemidaria,,"(Kunze) R.M.Tryon","Q65400,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,,,61706-2,wfo-0001108819,2650276,,
d01713ec-8fcd-11eb-924d-9cd76263cbd0,species,stolzeana,Cnemidaria,,L.D.Gómez,Q4142948,1982,,"Phytologia 50(7): 457 1982",,,,,,61708-2,wfo-0001115140,3599342,,
d484a4da-8fcd-11eb-924d-9cd76263cbd0,species,subglabra,Cnemidaria,,"(Underw. ex Maxon) R.M.Tryon","Q3038765,Q8017342,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,d2ee0198-8fcd-11eb-924d-9cd76263cbd0,,61709-2,wfo-0001124965,3599324,,
cfd5f5ec-8fcd-11eb-924d-9cd76263cbd0,species,suprastrigosa,Cnemidaria,,R.C.Moran,Q2842524,1990,,"Ann. Missouri Bot. Gard. 77(2): 246, f. 1e 1990",,Q55765167,,,,17530530-1,wfo-0001114609,3599316,,
ccfde762-8fcd-11eb-924d-9cd76263cbd0,species,tryoniana,Cnemidaria,,Stolze,Q18752013,1974,,"Fieldiana, Bot. 37: 38, f. 10c 1974",,,,,,61711-2,wfo-0001108820,3599298,,
cebcc2bc-8fcd-11eb-924d-9cd76263cbd0,species,uleana,Cnemidaria,,"(Samp.) R.M.Tryon","Q459037,Q7360950",1970,,"Contr. Gray Herb. 200: 52 1970",,Q94389203,,cebca44e-8fcd-11eb-924d-9cd76263cbd0,,61712-2,wfo-0001112557,7314602,,
d2bac31e-8fcd-11eb-924d-9cd76263cbd0,variety,abitaguensis,Cnemidaria,uleana,"(Domin) Stolze","Q1109649,Q18752013",1974,,"Fieldiana, Bot. 37: 51 1974",,,,cd014cfe-8fcd-11eb-924d-9cd76263cbd0,,61713-2,wfo-0001120979,3599279,,
cfd611c6-8fcd-11eb-924d-9cd76263cbd0,species,varians,Cnemidaria,,R.C.Moran,Q2842524,1990,,"Ann. Missouri Bot. Gard. 77: 246, f. 1a–d 1990",,Q55765167,,,,274790-2,wfo-0001114610,3599265,,
61a8d7f6-8fcd-11eb-924d-9cd76263cbd0,species,angulosa,Cnemidia,,Lindl.,Q378629,,,"Edwards's Bot. Reg. 19: t. 1618 1833",,,,,,623661-1,wfo-0000897864,2801726,,
61acc6a4-8fcd-11eb-924d-9cd76263cbd0,species,bambusifolia,Cnemidia,,Thwaites,Q2656749,1861,,"Enum. Pl. Zeyl. 314 1861",,Q96016554,,,,623662-1,wfo-0000897876,2801730,,
61aefc9e-8fcd-11eb-924d-9cd76263cbd0,species,ctenophora,Cnemidia,,Rchb.f.,Q62820,1878,,"Otia Bot. Hamburg. 51 1878",,,,,,623663-1,wfo-0000897885,2801712,,
61b0d3d4-8fcd-11eb-924d-9cd76263cbd0,species,semilibera,Cnemidia,,Lindl.,Q378629,,,"Edwards's Bot. Reg. 19: t. 1618 1833",,,,,,623664-1,wfo-0000897895,2801725,,
ce2db708-8fcc-11eb-924d-9cd76263cbd0,species,thorelii,Cnemidiscus,,Pierre,Q2593213,1894,,"Fl. Forest. Cochinch. t. 320 1894",,,,,,782307-1,wfo-0000612644,3786742,,
867a2136-8fc1-11eb-924d-9cd76263cbd0,species,adanus,Cnemidophacos,,"(A.Nelson) Rydb.","Q4316797,Q1905130",,,,,,,096978d6-8fc1-11eb-924d-9cd76263cbd0,,,wfo-0000172430,2937667,,
b33931ce-8fcd-11eb-924d-9cd76263cbd0,species,argillosus,Cnemidophacos,,"(M.E.Jones) Rydb.","Q680696,Q1905130",1913,,"Bull. Torrey Bot. Club 40(2): 52 1913",,Q55767102,,754db6fa-8fc3-11eb-924d-9cd76263cbd0,,61715-2,wfo-0001051070,3913116,,
753601a4-8fc3-11eb-924d-9cd76263cbd0,species,confertiflorus,Cnemidophacos,,"(A.Gray) Rydb.","Q347356,Q1905130",,,,,,,7541c0f2-8fc3-11eb-924d-9cd76263cbd0,,,wfo-0000182917,2934550,,
93ad58d2-8fc1-11eb-924d-9cd76263cbd0,species,flavus,Cnemidophacos,,"(Torr. & A.Gray) Rydb.","Q1346660,Q347356,Q1905130",,,,,,,15fc9aa6-8fc1-11eb-924d-9cd76263cbd0,,1196974-2,wfo-0000172636,2934554,,
95f4ac8a-8fc1-11eb-924d-9cd76263cbd0,species,grayi,Cnemidophacos,,"(S.Watson) Rydb.","Q960820,Q1905130",,,,,,,,,1040614-2,wfo-0000172689,2939293,,
96d3cb36-8fc1-11eb-924d-9cd76263cbd0,species,hoodianus,Cnemidophacos,,"(Howell) Rydb.","Q1763905,Q1905130",,,,,,,172aeab8-8fc1-11eb-924d-9cd76263cbd0,,1031641-2,wfo-0000172709,2938625,,
96df7b2a-8fc1-11eb-924d-9cd76263cbd0,species,knowlesianus,Cnemidophacos,,Rydb.,Q1905130,,,,,,,,,,wfo-0000172710,2938627,,
9dbe4dcc-8fc1-11eb-924d-9cd76263cbd0,species,moencoppensis,Cnemidophacos,,"(M.E.Jones) Rydb.","Q680696,Q1905130",,,,,,,19ed4764-8fc1-11eb-924d-9cd76263cbd0,,,wfo-0000172867,2934422,,
6480ca5c-8fc2-11eb-924d-9cd76263cbd0,species,pectinatus,Cnemidophacos,,"(Hook.) Rydb.","Q472639,Q1905130",,,,,,,,,1033146-2,wfo-0000177182,2935261,,
a685af40-8fc1-11eb-924d-9cd76263cbd0,species,rafaelensis,Cnemidophacos,,"(M.E.Jones) Rydb.","Q680696,Q1905130",,,,,,,,,,wfo-0000173072,2934150,,
a6f61d66-8fc1-11eb-924d-9cd76263cbd0,species,reventiformis,Cnemidophacos,,Rydb.,Q1905130,,,,,,,,,,wfo-0000173082,2939313,,
ac594f08-8fc1-11eb-924d-9cd76263cbd0,species,reventoides,Cnemidophacos,,"(M.E.Jones) Rydb.","Q680696,Q1905130",,,,,,,ac651068-8fc1-11eb-924d-9cd76263cbd0,,,wfo-0000173203,2936022,,
a70c5540-8fc1-11eb-924d-9cd76263cbd0,species,reventus,Cnemidophacos,,"(A.Gray) Rydb.","Q347356,Q1905130",,,,,,,1e6b10e6-8fc1-11eb-924d-9cd76263cbd0,,1019857-2,wfo-0000173084,2939184,,
a95dd0a8-8fc1-11eb-924d-9cd76263cbd0,species,sophoroides,Cnemidophacos,,"(M.E.Jones) Rydb.","Q680696,Q1905130",,,,,,,1fc02d6e-8fc1-11eb-924d-9cd76263cbd0,,,wfo-0000173137,2935700,,
ac9e9d7e-8fc1-11eb-924d-9cd76263cbd0,species,toanus,Cnemidophacos,,"(M.E.Jones) Rydb.","Q680696,Q1905130",,,,,,,20dc3bf2-8fc1-11eb-924d-9cd76263cbd0,,,wfo-0000173209,2935610,,
ace29164-8fc1-11eb-924d-9cd76263cbd0,species,troglodytus,Cnemidophacos,,"(S.Watson) Rydb.","Q960820,Q1905130",,,,,,,2108fab6-8fc1-11eb-924d-9cd76263cbd0,,,wfo-0000173215,2937745,,
a0e44ef2-8fc1-11eb-924d-9cd76263cbd0,species,urceolatus,Cnemidophacos,,"(Rydb.) Rydb.",Q1905130,,,,,,,,,,wfo-0000172940,2938115,,
61b5e2c0-8fcd-11eb-924d-9cd76263cbd0,species,acalyphoides,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 71 1824",,,,,,,wfo-0000897912,3074661,,
61bb0a0c-8fcd-11eb-924d-9cd76263cbd0,species,bidentata,Cnemidostachys,,"Mart. & Zucc.","Q77131,Q77121",1824,,"Flora 7(1 Beibl. 4): 137 1824",,,,,,61732-2,wfo-0000897923,3074817,,
2fa79878-8fcd-11eb-924d-9cd76263cbd0,species,campestris,Cnemidostachys,,"Mart. ex Baill.","Q77131,Q461931",1858,,"Étude Euphorb. 516 1858",,,,,,341661-1,wfo-0000792995,3074681,,
2fa7b2f4-8fcd-11eb-924d-9cd76263cbd0,species,chamaelaea,Cnemidostachys,,"(L.) Spreng.","Q1043,Q62829",1826,,"Syst. Veg. 3: 835 1826",,,,,,341663-1,wfo-0000792996,3074613,,
61c091fc-8fcd-11eb-924d-9cd76263cbd0,species,coriacea,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 68 1824",,,,,,,wfo-0000897934,3074634,,
61c25bf4-8fcd-11eb-924d-9cd76263cbd0,species,crotonoides,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 71 1824",,,,,,,wfo-0000897945,3074750,,
61c3e348-8fcd-11eb-924d-9cd76263cbd0,species,daphnoides,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 71 1824",,,,,,,wfo-0000897956,3074844,,
61c63fa8-8fcd-11eb-924d-9cd76263cbd0,species,ditassoides,Cnemidostachys,,Didr.,Q2986127,1853,,"Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1853: 88 1853",,,,,,317223-2,wfo-0000897967,3074850,,
61c8ac8e-8fcd-11eb-924d-9cd76263cbd0,species,dubia,Cnemidostachys,,Wawra,Q79184,1862,,"Oesterr. Bot. Z. 12: 241 1862",,Q101055270,,,,341668-1,wfo-0000897979,3074701,,
2fa7cd02-8fcd-11eb-924d-9cd76263cbd0,species,glabra,Cnemidostachys,,"Mart. ex Baill.","Q77131,Q461931",1865,,"Adansonia 5: 825 1865",,,,,,341669-1,wfo-0000792997,3061186,,
61cae58a-8fcd-11eb-924d-9cd76263cbd0,species,glabrata,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 70 1824",,,,,,,wfo-0000897990,3061197,,
61ccaa8c-8fcd-11eb-924d-9cd76263cbd0,species,glandulosa,Cnemidostachys,,"Mart. & Zucc.","Q77131,Q77121",1824,,"Flora 7(1, Beil. 4): 139 1824",,,,,,298152-2,wfo-0000897999,3074688,,
61cfe5c6-8fcd-11eb-924d-9cd76263cbd0,species,hispida,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 71 1824",,,,,,,wfo-0000898009,3074744,,
2fa7e9f4-8fcd-11eb-924d-9cd76263cbd0,species,linearifolia,Cnemidostachys,,Miq.,Q76742,1861,,"Fl. Ned. Ind., Eerste Bijv. 460 1861",,,,,,341673-1,wfo-0000792998,3074616,,
61d22214-8fcd-11eb-924d-9cd76263cbd0,species,longifolia,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 71 1824",,,,,,,wfo-0000898018,3074673,,
2fa80592-8fcd-11eb-924d-9cd76263cbd0,species,madagascariensis,Cnemidostachys,,Bojer,Q637799,1837,,"Hortus Maurit. 284 1837",,,,,,341675-1,wfo-0000792999,3061320,,
61d5bbc2-8fcd-11eb-924d-9cd76263cbd0,species,marginata,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 68 1824",,,,,,,wfo-0000898029,3074629,,
61d8b160-8fcd-11eb-924d-9cd76263cbd0,species,myrtilloides,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 67 1824",,,,,,,wfo-0000898040,3074836,,
61dc8010-8fcd-11eb-924d-9cd76263cbd0,species,oleoides,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 71 1824",,,,,,,wfo-0000898049,3074823,,
2fa821d0-8fcd-11eb-924d-9cd76263cbd0,species,pahlii,Cnemidostachys,,Spreng.,Q62829,1826,,"Syst. Veg. 3: 834 1826",,,,,,,wfo-0000793000,3074645,,
61e03930-8fcd-11eb-924d-9cd76263cbd0,species,patula,Cnemidostachys,,Mart.,Q77131,1841,,"Flora 24(2): 8 1841",,,,,,341680-1,wfo-0000898059,3074727,,
61e207ce-8fcd-11eb-924d-9cd76263cbd0,form,dubia,Cnemidostachys,patula,"(Wawra) Wawra",Q79184,1866,,"Bot. Ergebn. 35 1866",,,,61c8ac8e-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0000898069,3074665,,
61e45aa6-8fcd-11eb-924d-9cd76263cbd0,species,prostrata,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 70 1824",,,,,,,wfo-0000898080,3074714,,
61e693c0-8fcd-11eb-924d-9cd76263cbd0,species,salicifolia,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 70 1824",,,,,,,wfo-0000898091,3074709,,
61ea2710-8fcd-11eb-924d-9cd76263cbd0,species,scoparia,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 70 1824",,,,,,,wfo-0000898102,3074806,,
2fa83b5c-8fcd-11eb-924d-9cd76263cbd0,species,sellowiana,Cnemidostachys,,"Klotzsch ex Baill.","Q67003,Q461931",1858,,"Étude Euphorb. 516 1858",,,,,,341685-1,wfo-0000793001,3074731,,
61ed6eb6-8fcd-11eb-924d-9cd76263cbd0,species,serrulata,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 68 1824",,,,,,,wfo-0000898113,3074592,,
2fa87054-8fcd-11eb-924d-9cd76263cbd0,species,stipulacea,Cnemidostachys,,"(Müll.Arg.) Klotzsch ex Baill.","Q2504914,Q67003,Q461931",1858,,"Étude Euphorb. 516 1858",,,,,,341687-1,wfo-0000793003,3073377,,
61f00da6-8fcd-11eb-924d-9cd76263cbd0,species,tragioides,Cnemidostachys,,Mart.,Q77131,1824,,"Nov. Gen. Sp. Pl. 1: 70 1824",,,,,,,wfo-0000898124,3074685,,
2fa88d28-8fcd-11eb-924d-9cd76263cbd0,species,velutina,Cnemidostachys,,"Klotzsch ex Baill.","Q67003,Q461931",1858,,"Étude Euphorb. 516 1858",,,,,,341689-1,wfo-0000793004,3074702,,
