id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e1fdfda6-8fd1-11eb-924d-9cd76263cbd0,genus,Conobea,,,Aubl.,0,1775,,"Hist. Pl. Guiane 2: 639 (1775)",,,,,,urn:lsid:ipni.org:names:30108472-2,wfo-4000009145,7332098,,
d16b5f9c-8fcc-11eb-924d-9cd76263cbd0,species,alata,Conobea,,"(D.Don) Graham",0,1839,,"Edinburgh New Philos. J. 27: 3 (1839)",,,,,,urn:lsid:ipni.org:names:801660-1,wfo-0000618316,3729534,,
d9f3e12e-8fcd-11eb-924d-9cd76263cbd0,species,alata,Conobea,,Graham,0,1830,,"Edinburgh New Philos. J. 10: 168 (-169). 1830 [Oct-Dec 1830]",,,,,,urn:lsid:ipni.org:names:321622-2,wfo-0001137224,3729534,,
d16b7c02-8fcc-11eb-924d-9cd76263cbd0,species,aquatica,Conobea,,Aubl.,0,1775,,"Hist. Pl. Guiane 2: 639 (1775)",,,,,,urn:lsid:ipni.org:names:801661-1,wfo-0000618317,7816380,,
d16b9b2e-8fcc-11eb-924d-9cd76263cbd0,species,borealis,Conobea,,Spreng.,0,1822,,"Neue Entdeck. Pflanzenk. 3: 26 (1822)",,,,,,urn:lsid:ipni.org:names:801663-1,wfo-0000618318,3729515,,
199af430-8fcd-11eb-924d-9cd76263cbd0,species,glechomoides,Conobea,,"(Spreng.) V.C.Souza",0,2009,,"Pesquisas, Bot. 60: 15 (2009)",,,,0cb7c978-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:77103513-1,wfo-0000746197,8195926,,
d16bb898-8fcc-11eb-924d-9cd76263cbd0,species,indica,Conobea,,Spreng.,0,1825,,"Syst. Veg. 2: 771 (1825)",,,Q58829765,,,urn:lsid:ipni.org:names:801664-1,wfo-0000618319,3729507,,
d16bd594-8fcc-11eb-924d-9cd76263cbd0,species,innominata,Conobea,,M.Gómez,0,1894,,"Anales Soc. Esp. Hist. Nat. 23: 178 (1894)",,,,,,urn:lsid:ipni.org:names:64227-2,wfo-0000618320,9195993,,
d16bf240-8fcc-11eb-924d-9cd76263cbd0,species,intermedia,Conobea,,A.Gray,0,1858,,"Rep. U.S. Mex. Bound. 2(1): 117 (1858)",,,,,,urn:lsid:ipni.org:names:801666-1,wfo-0000618321,3729484,,
d16c13c4-8fcc-11eb-924d-9cd76263cbd0,species,multifida,Conobea,,"(Michx.) Benth.",0,1846,,"Prodr. 10: 391 (1846)",,,Q2712448,bdd7ccc2-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:801667-1,wfo-0000618322,3171909,,
d16c8854-8fcc-11eb-924d-9cd76263cbd0,species,ovata,Conobea,,"Spreng. ex Schrank",0,1828,,"Syll. Pl. Nov. 2: 62 (1828)",,,,,,urn:lsid:ipni.org:names:801668-1,wfo-0000618324,3729472,,
bcf32f4a-8fd1-11eb-924d-9cd76263cbd0,species,polystachya,Conobea,,Minod,0,1918,,"Bull. Soc. Bot. Genève ser. 2, 10: 226. 1918",,,Q5735486,,,urn:lsid:ipni.org:names:64229-2,wfo-0001248413,3729459,,
d16cb02c-8fcc-11eb-924d-9cd76263cbd0,species,pumila,Conobea,,Spreng.,0,1818,,"Novi Provent. : 13 (1818)",,,,,,urn:lsid:ipni.org:names:801669-1,wfo-0000618325,3729455,,
d16ceb82-8fcc-11eb-924d-9cd76263cbd0,species,punctata,Conobea,,"Nees & Mart.",0,1823,,"Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur. 11: 143 (1823)",,,,,,urn:lsid:ipni.org:names:801670-1,wfo-0000618326,3729449,,
d16d0a22-8fcc-11eb-924d-9cd76263cbd0,species,pusilla,Conobea,,"(Benth.) Benth. & Hook.f.",0,1893,,"Gen. Pl. 2: 951 (1876)",,,,,,urn:lsid:ipni.org:names:801671-1,wfo-0000618327,7376852,,
d16d26ce-8fcc-11eb-924d-9cd76263cbd0,species,scoparioides,Conobea,,"(Cham. & Schltdl.) Benth.",0,1846,,"Prodr. 10: 391 (1846)",,,Q2712448,862b6b62-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:801672-1,wfo-0000618328,3729435,,
d16d43a2-8fcc-11eb-924d-9cd76263cbd0,species,vandellioides,Conobea,,Benth.,0,1846,,"Prodr. 10: 391 (1846)",,,Q2712448,,,urn:lsid:ipni.org:names:801673-1,wfo-0000618329,3729423,,
d16d5e32-8fcc-11eb-924d-9cd76263cbd0,species,verticillaris,Conobea,,Spreng.,0,1818,,"Novi Provent. : 13 (1818)",,,,,,urn:lsid:ipni.org:names:801674-1,wfo-0000618330,3729418,,
d16d7a5c-8fcc-11eb-924d-9cd76263cbd0,species,viscosa,Conobea,,Spreng.,0,1820,,"Neue Entdeck. Pflanzenk. 1: 263 (1820)",,,,,,urn:lsid:ipni.org:names:801676-1,wfo-0000618331,3729404,,
d16d950a-8fcc-11eb-924d-9cd76263cbd0,species,viscosa,Conobea,,Schrank,0,1828,,"Syll. Pl. Nov. 2: 61 (1828)",,,,,,urn:lsid:ipni.org:names:801675-1,wfo-0000618332,8357418,,
d16dcc0a-8fcc-11eb-924d-9cd76263cbd0,species,umbellata,Conocalpis,,"Bojer ex Decne.",0,1844,,"Prodr. 8: 621 (1844)",,,Q2712448,,,urn:lsid:ipni.org:names:95892-1,wfo-0000618334,3572201,,
