id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e260c99a-8fd1-11eb-924d-9cd76263cbd0,genus,Cynocardamum,,,"Webb & Berthel.",0,1837,,"Hist. Nat. Iles Canaries 3(2; 1): 96 (1836)",,,,,,urn:lsid:ipni.org:names:12493-1,wfo-4000010402,7292136,,
dac72648-8fcc-11eb-924d-9cd76263cbd0,species,menziesii,Cynocardamum,,"Endl. ex Heynh.",0,1846,,"Alph. Aufz. Gew. : 180 (1846)",,,,,,urn:lsid:ipni.org:names:281910-1,wfo-0000633774,3688556,,
dac749b6-8fcc-11eb-924d-9cd76263cbd0,species,virginicum,Cynocardamum,,"Webb & Berthel.",0,1837,,"Hist. Nat. Iles Canaries 3(2; 1): 97 (1837)",,,,,,urn:lsid:ipni.org:names:281911-1,wfo-0000633775,3688550,,
