id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
a81a9cf6-9bad-11eb-a8a2-19ed5c03f8d3,genus,Dasysphaeria,,,Speg.,Q648013,1912,,"Anal. Mus. nac. Hist. nat. B. Aires 23: 60 (1912)",,,,a81a9cf6-9bad-11eb-a8a2-19ed5c03f8d3,,,,,1421," "
8f911eae-9bac-11eb-a8a2-19ed5c03f8d3,species,andicola,Dasysphaeria,,Speg.,Q648013,1912,,"Anal. Mus. nac. Hist. nat. B. Aires 23: 60 (1912)",,,,8f911eae-9bac-11eb-a8a2-19ed5c03f8d3,,,,,199342," "
