id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e294d87a-8fd1-11eb-924d-9cd76263cbd0,genus,Dendrolobium,,,"(Wight & Arn.) Benth.","Q1375864,Q730292,Q731808",,,,,,,,,22224-1,wfo-4000011091,2946790,,
1556bf6c-8fc8-11eb-924d-9cd76263cbd0,species,arbuscula,Dendrolobium,,"(Domin) Ohashi","Q1109649,Q5898631",,,,,,,,,,wfo-0000206013,2946794,,
abcce21e-8fcd-11eb-924d-9cd76263cbd0,species,arbuscula,Dendrolobium,,"(Domin) H.Ohashi","Q1109649,Q5490914",1997,,"Taiwania 42: 137 1997",,Q93281501,,,,997002-1,wfo-0001034348,2946794,,
e6a3d692-8fc6-11eb-924d-9cd76263cbd0,species,australe,Dendrolobium,,"(Willd.) Benth.","Q76353,Q731808",,,,,,,,,,wfo-0000200087,2946806,,
e5629836-8fc6-11eb-924d-9cd76263cbd0,species,baccatum,Dendrolobium,,"(Schindl.) Schindl.",Q21388096,,,,,,,e57ec8f8-8fc6-11eb-924d-9cd76263cbd0,,,wfo-0000200058,2946791,,
dec392b8-8fcc-11eb-924d-9cd76263cbd0,species,cephalotes,Dendrolobium,,"(Roxb.) Benth.","Q748967,Q731808",1852,,"Pl. Jungh. 216 1852",,,,5c3e38c6-8fc6-11eb-924d-9cd76263cbd0,,491237-1,wfo-0000641073,3979693,,
e6966e80-8fc6-11eb-924d-9cd76263cbd0,species,cephalotoides,Dendrolobium,,"(Craib) Schindl.","Q4243070,Q21388096",,,,,,,e689106e-8fc6-11eb-924d-9cd76263cbd0,,,wfo-0000200086,2946834,,
c67340ca-8fc5-11eb-924d-9cd76263cbd0,species,cheelii,Dendrolobium,,"(C.A.Gardner) Pedley","Q2067524,Q4347893",1999,,"Austrobaileya 5(2): 221 (1999):",,Q92300801,,75e878d8-8fc4-11eb-924d-9cd76263cbd0,,1007177-1,wfo-0000194812,2946813,,
e6be180e-8fc6-11eb-924d-9cd76263cbd0,species,cumingianum,Dendrolobium,,Benth.,Q731808,,,,,,,,,,wfo-0000200089,2946848,,
5c10b18a-8fc6-11eb-924d-9cd76263cbd0,species,dispermum,Dendrolobium,,"(Hayata) Schindl.","Q702874,Q21388096",,,,,,,5bebd8c4-8fc6-11eb-924d-9cd76263cbd0,,,wfo-0000197604,2946849,,
1570ba70-8fc8-11eb-924d-9cd76263cbd0,species,geesinkii,Dendrolobium,,Ohashi,Q5898631,1998,,"J. Jap. Bot. 73(5): 251 (1998)",,Q104827917,,,,1005537-1,wfo-0000206016,2946797,,
5bfe69d0-8fc6-11eb-924d-9cd76263cbd0,species,lanceolatum,Dendrolobium,,"(Dunn) Schindl.","Q925156,Q21388096",,,,,,,,,,wfo-0000197603,2946825,,
dec40e8c-8fcc-11eb-924d-9cd76263cbd0,species,multiflorum,Dendrolobium,,Pedley,Q4347893,1999,,"Austrobaileya 5: 220 1999",,Q92300801,,,,1007175-1,wfo-0000641075,3979674,,
bea6c50e-8fd1-11eb-924d-9cd76263cbd0,species,obovatum,Dendrolobium,,Schltr.,Q62278,1912,,"Repert. Spec. Nov. Regni Veg. Beih. 1:627 1912",,,,,,,wfo-0001251530,7970181,,
e59960a0-8fc6-11eb-924d-9cd76263cbd0,species,olivaceum,Dendrolobium,,"(Prain) Schindl.","Q689862,Q21388096",,,,,,,e5a63b2c-8fc6-11eb-924d-9cd76263cbd0,,,wfo-0000200063,2946853,,
157dcce2-8fc8-11eb-924d-9cd76263cbd0,species,papuacola,Dendrolobium,,"Ohashi & T.Nemoto","Q5898631,Q21522059",1999,,"J. Jap. Bot. 74(1): 16 (1999)",,Q104827936,,,,1007042-1,wfo-0000206017,2946812,,
abccfeca-8fcd-11eb-924d-9cd76263cbd0,species,polyneurum,Dendrolobium,,"(S.T.Blake) H.Ohashi","Q2984580,Q5490914",1998,,"Taiwania 43: 102 1998",,Q93280624,,610efcf2-8fc4-11eb-924d-9cd76263cbd0,,1020755-1,wfo-0001034349,2946851,,
c67fb79c-8fc5-11eb-924d-9cd76263cbd0,species,polyneurum,Dendrolobium,,"(S.T.Blake) Ohashi","Q2984580,Q5898631",,,,,,,610efcf2-8fc4-11eb-924d-9cd76263cbd0,,,wfo-0000194813,,,
15a4db8e-8fc8-11eb-924d-9cd76263cbd0,species,quinquepetalum,Dendrolobium,,"(Blanco) Schindl.","Q721827,Q21388096",,,,,,,,,,wfo-0000206020,2946795,,
b6a8c400-8fcd-11eb-924d-9cd76263cbd0,species,quinquepetalum,Dendrolobium,,"(Blanco) H.Ohashi","Q721827,Q5490914",1966,,"J. Jap. Bot. 41: 95 1966",,,,,,491244-1,wfo-0001058802,7466817,,
e5b3468c-8fc6-11eb-924d-9cd76263cbd0,species,rostratum,Dendrolobium,,"(Schindl.) Schindl.",Q21388096,,,,,,,e5ce39f6-8fc6-11eb-924d-9cd76263cbd0,,,wfo-0000200065,2946854,,
e5dbcd6e-8fc6-11eb-924d-9cd76263cbd0,species,rugosum,Dendrolobium,,"(Prain) Schindl.","Q689862,Q21388096",,,,,,,,,,wfo-0000200068,2946815,,
e602a2c2-8fc6-11eb-924d-9cd76263cbd0,variety,moniliferum,Dendrolobium,rugosum,H.Ohashi,Q5490914,,,,,,,,,,wfo-0000200071,2946818,,
825ff0d2-8fc4-11eb-924d-9cd76263cbd0,species,stipatum,Dendrolobium,,S.T.Blake,Q2984580,,,,,,,,,,wfo-0000188405,2946846,,
c5d0f2f0-8fd1-11eb-924d-9cd76263cbd0,species,strongylanthum,Dendrolobium,,Rchb.f.,Q62820,1878,,"Gard. Chron. 1: 462 1878",,,,,,,wfo-0001264739,8238779,,
e61d5f68-8fc6-11eb-924d-9cd76263cbd0,species,thorelii,Dendrolobium,,"(Gagnep.) Schindl.","Q599122,Q21388096",,,,,,,,,,wfo-0000200075,2946821,,
2500aa3a-8fc4-11eb-924d-9cd76263cbd0,species,triangulare,Dendrolobium,,"(Retz.) Schindl.","Q491077,Q21388096",,,,,,,5c22d5fe-8fc6-11eb-924d-9cd76263cbd0,,,wfo-0000186603,2946831,,
e67bdba6-8fc6-11eb-924d-9cd76263cbd0,subspecies,cephalotoides,Dendrolobium,triangulare,"(Craib) H.Ohashi","Q4243070,Q5490914",,,,,,,e689106e-8fc6-11eb-924d-9cd76263cbd0,,,wfo-0000200084,2946832,,
3d11bd5c-8fc5-11eb-924d-9cd76263cbd0,species,umbellatum,Dendrolobium,,"(L.) Benth.","Q1043,Q731808",,,,,,,,,,wfo-0000192057,2946798,,
51e23f30-9a07-11eb-a8a2-19ed5c03f8d3,variety,hirsutum,Dendrolobium,umbellatum,"(DC.) Pedley","Q123057,Q4347893",1999,,"Austrobaileya 5(2): 223 (1999):",,Q92300801,,,,1007178-1,,,,
b277dcd2-8fd1-11eb-924d-9cd76263cbd0,variety,majus,Dendrolobium,umbellatum,Miq.,Q76742,1855,,"Fl. Ned. Ind. 1(1): 262 1855",,,,,,,wfo-0001229075,7723285,,
b277fca8-8fd1-11eb-924d-9cd76263cbd0,variety,obtusissimum,Dendrolobium,umbellatum,"Blume ex Miq.","Q76816,Q76742",1855,,"Fl. Ned. Ind. 1(1): 262 1855",,,,,,,wfo-0001229076,7774913,,
e70c3f5c-8fc6-11eb-924d-9cd76263cbd0,species,ursinum,Dendrolobium,,"(Schindl.) Schindl.",Q21388096,,,,,,,e7192aaa-8fc6-11eb-924d-9cd76263cbd0,,,wfo-0000200095,2946856,,
e60fa8a0-8fc6-11eb-924d-9cd76263cbd0,species,wallichii,Dendrolobium,,"(Prain) Schindl.","Q689862,Q21388096",,,,,,,,,,wfo-0000200072,2946820,,
bea6a6fa-8fd1-11eb-924d-9cd76263cbd0,species,wenzelii,Dendrolobium,,Ames,Q1669326,1915,,"Orchid.-Buch 5:144 1915",,,,,,,wfo-0001251529,7649991,,
