id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
0df136f4-9bac-11eb-a8a2-19ed5c03f8d3,genus,Digitosporium,,,Gremmen,,1953,,"Acta bot. neerl. 2(2): 233 (1953)",,,,0df136f4-9bac-11eb-a8a2-19ed5c03f8d3,,,,,8030," "
60cd68e8-9bac-11eb-a8a2-19ed5c03f8d3,species,piniphilum,Digitosporium,,Gremmen,,1953,,"Acta bot. neerl. 2(2): 233 (1953)",,,,60cd68e8-9bac-11eb-a8a2-19ed5c03f8d3,,,,,296753," "
e24ea09e-8fcc-11eb-924d-9cd76263cbd0,species,caput-medusae,Digitostigma,,"Velazco & Nevárez","Q13602684,Q13602696",2002,,"Cact. Suc. Mex. 47: 81 2002",,,,,,20010952-1,wfo-0000647470,3951214,,
