id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e2ca3dee-8fd1-11eb-924d-9cd76263cbd0,genus,Dimorphandra,,,Schott,,,,,,,22264-1,wfo-4000011767,2974262,
bcfc2984-8fc1-11eb-924d-9cd76263cbd0,species,biretusa,Dimorphandra,,Tul.,,,,,,,,wfo-0000173573,2974276,
2c4d11e6-8fc1-11eb-924d-9cd76263cbd0,species,campinarum,Dimorphandra,,Ducke,,,,,,,,wfo-0000170416,2974263,
2c58f48e-8fc1-11eb-924d-9cd76263cbd0,species,caudata,Dimorphandra,,Ducke,,,,,,,,wfo-0000170417,2974273,
2c63e06a-8fc1-11eb-924d-9cd76263cbd0,species,coccinea,Dimorphandra,,Ducke,,,,,,,,wfo-0000170418,2974291,
390f1896-8fc3-11eb-924d-9cd76263cbd0,species,congestiflora,Dimorphandra,,"Sprague & Sandwith",,,,,,,,wfo-0000181691,2974297,
2c6ede3e-8fc1-11eb-924d-9cd76263cbd0,species,conjugata,Dimorphandra,,"(Splitg.) Sandwith",,,,,,b859bd10-8fc1-11eb-924d-9cd76263cbd0,,wfo-0000170419,2974265,
2c7a5386-8fc1-11eb-924d-9cd76263cbd0,species,cuprea,Dimorphandra,,"Sprague & Sandwith",,,,,,,,wfo-0000170420,2974277,
c10f7e58-8fc2-11eb-924d-9cd76263cbd0,subspecies,ferruginea,Dimorphandra,cuprea,"(Ducke) M.F.Silva",,,,,,,,wfo-0000179233,2974281,
c11ae0e0-8fc2-11eb-924d-9cd76263cbd0,subspecies,velutina,Dimorphandra,cuprea,"(Ducke) M.F.Silva",,,,,,,,wfo-0000179234,2974279,
2c853634-8fc1-11eb-924d-9cd76263cbd0,species,davisii,Dimorphandra,,"Sprague & Sandwith",,,,,,,,wfo-0000170421,2974298,
b44d9168-8fcd-11eb-924d-9cd76263cbd0,species,dissimilis,Dimorphandra,,R.S.Cowan,1961,"Bol. Soc. Venez. Ci. Nat. 22(100): 279–280, f. 1a–c 1961",,,,,80419-2,wfo-0001053363,2974270,
b44dad7e-8fcd-11eb-924d-9cd76263cbd0,species,ekmanii,Dimorphandra,,Urb.,1927,"Repert. Spec. Nov. Regni Veg. 24: 4 1927",,,,,80420-2,wfo-0001053364,3931731,
3120160a-8fc1-11eb-924d-9cd76263cbd0,species,exaltata,Dimorphandra,,Schott,,,,,,,,wfo-0000170523,2974264,
5c3ad432-8fc2-11eb-924d-9cd76263cbd0,species,excelsa,Dimorphandra,,Baill.,,,,,,,,wfo-0000176993,2960426,
b44dc6e2-8fcd-11eb-924d-9cd76263cbd0,species,ferruginea,Dimorphandra,,Ducke,1935,"J. Wash. Acad. Sci. 25(4): 197–198 1935",,,,,275869-2,wfo-0001053365,3931724,
d4dc5834-8fd1-11eb-924d-9cd76263cbd0,species,foldatsii,Dimorphandra,,Cowan,,"Bol. Soc. Venez. Ci. Nat. 21: 2801 1961",,,,,,wfo-0001286505,7349227,
312b31c0-8fc1-11eb-924d-9cd76263cbd0,species,gardneriana,Dimorphandra,,Tul.,,,,,,,,wfo-0000170524,2974275,
2c90acb2-8fc1-11eb-924d-9cd76263cbd0,species,gigantea,Dimorphandra,,Ducke,,,,,,,,wfo-0000170423,2974284,
39038526-8fc3-11eb-924d-9cd76263cbd0,species,glabrifolia,Dimorphandra,,Ducke,,,,,,,,wfo-0000181690,2974295,
76550a38-8fc0-11eb-924d-9cd76263cbd0,species,gonggrijpii,Dimorphandra,,Kleinhoonte,,,,,,,,wfo-0000166150,2960430,
5c463aac-8fc2-11eb-924d-9cd76263cbd0,species,guianensis,Dimorphandra,,Baill.,,,,,,,,wfo-0000176994,2960427,
b865350a-8fc1-11eb-924d-9cd76263cbd0,species,hohenkerkii,Dimorphandra,,"Sprague & Sandwith",,,,,,,,wfo-0000173466,2974272,
2d153108-8fc1-11eb-924d-9cd76263cbd0,species,ignea,Dimorphandra,,Ducke,,,,,,,,wfo-0000170426,2974287,
00511992-8fc2-11eb-924d-9cd76263cbd0,species,jorgei,Dimorphandra,,M.F.Silva,,,,,,,,wfo-0000174993,2974282,
b84e4e8a-8fc1-11eb-924d-9cd76263cbd0,species,latifolia,Dimorphandra,,Tul.,,,,,,,,wfo-0000173464,2974267,
005c567c-8fc2-11eb-924d-9cd76263cbd0,species,loretensis,Dimorphandra,,M.F.Silva,,,,,,,,wfo-0000174994,2974285,
3135ef84-8fc1-11eb-924d-9cd76263cbd0,species,macrostachya,Dimorphandra,,Benth.,,,,,,,,wfo-0000170525,2974292,
c1494890-8fc2-11eb-924d-9cd76263cbd0,subspecies,congestiflora,Dimorphandra,macrostachya,"(Sprague & Sandwith) M.F.Silva",,,,,,390f1896-8fc3-11eb-924d-9cd76263cbd0,,wfo-0000179238,2974296,
c13d8a32-8fc2-11eb-924d-9cd76263cbd0,subspecies,glabrifolia,Dimorphandra,macrostachya,"(Ducke) M.F.Silva",,,,,,,,wfo-0000179237,2974294,
b79a19d6-8fcd-11eb-924d-9cd76263cbd0,species,mari,Dimorphandra,,Pittier,1957,"Est. Bot. Pluv. del Rio Apacara, region de Uriman 63: 46–48 1957",,,,,,wfo-0001060960,7919675,
2d201c26-8fc1-11eb-924d-9cd76263cbd0,species,mediocris,Dimorphandra,,Ducke,,,,,,,,wfo-0000170427,2974300,
4b3cc9c4-8fc2-11eb-924d-9cd76263cbd0,species,megacarpa,Dimorphandra,,Rolfe,,,,,,,,wfo-0000176613,2944019,
5deb54d6-8fc3-11eb-924d-9cd76263cbd0,species,megistosperma,Dimorphandra,,Pittier,,,,,,,,wfo-0000182409,2960437,
31412610-8fc1-11eb-924d-9cd76263cbd0,species,mollis,Dimorphandra,,Benth.,,,,,,,,wfo-0000170526,2974269,
5c2f63fe-8fc2-11eb-924d-9cd76263cbd0,species,mora,Dimorphandra,,"Benth. & Hook.f.",,,,,,,,wfo-0000176992,4929020,
53681828-8fc3-11eb-924d-9cd76263cbd0,species,multiflora,Dimorphandra,,Ducke,,,,,,,,wfo-0000182174,2974289,
5df71f96-8fc3-11eb-924d-9cd76263cbd0,species,oleifera,Dimorphandra,,Hemsl.,,,,,,,,wfo-0000182410,2960435,
76601f40-8fc0-11eb-924d-9cd76263cbd0,species,paraensis,Dimorphandra,,Ducke,,,,,,,,wfo-0000166151,2960432,
b75902b6-8fcd-11eb-924d-9cd76263cbd0,variety,rufa,Dimorphandra,paraensis,Ducke,1922,"Arch. Jard. Bot. Rio de Janeiro 3: 86 1922",,,,,80435-2,wfo-0001060381,3931649,
314c4176-8fc1-11eb-924d-9cd76263cbd0,species,parviflora,Dimorphandra,,Benth.,,,,,,,,wfo-0000170527,2974283,
31570e4e-8fc1-11eb-924d-9cd76263cbd0,species,pennigera,Dimorphandra,,Tul.,,,,,,,,wfo-0000170528,2974286,
2d2b424a-8fc1-11eb-924d-9cd76263cbd0,species,polyandra,Dimorphandra,,Benoist,,,,,,,,wfo-0000170428,2974271,
537f82ba-8fc3-11eb-924d-9cd76263cbd0,species,pullei,Dimorphandra,,Amshoff,,,,,,,,wfo-0000182176,2974274,
e27dd350-8fcc-11eb-924d-9cd76263cbd0,species,speciosa,Dimorphandra,,"Spruce ex Benth.",1870,"Fl. Bras. 15(2): 250 1870",,,,,492596-1,wfo-0000647800,3975530,
3161fa8e-8fc1-11eb-924d-9cd76263cbd0,species,unijuga,Dimorphandra,,Tul.,,,,,,,,wfo-0000170529,2974288,
2d362b56-8fc1-11eb-924d-9cd76263cbd0,species,urubuensis,Dimorphandra,,Ducke,,,,,,,,wfo-0000170429,2974290,
da0a4f0e-8fc3-11eb-924d-9cd76263cbd0,species,velutina,Dimorphandra,,Ducke,,,,,,,,wfo-0000184977,2974280,
4fa167fc-8fc4-11eb-924d-9cd76263cbd0,species,vernicosa,Dimorphandra,,Benth.,,,,,,,,wfo-0000187455,2974301,
00679780-8fc2-11eb-924d-9cd76263cbd0,species,williamii,Dimorphandra,,M.F.Silva,,,,,,,,wfo-0000174995,2974299,
ae95483e-8fc2-11eb-924d-9cd76263cbd0,species,wilsonii,Dimorphandra,,Rizzini,,,,,,,,wfo-0000178811,2974268,
