id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e303c0f0-8fd1-11eb-924d-9cd76263cbd0,genus,Dovyalis,,,"E.Mey. ex Arn.",0,1841,,"J. Bot. (Hooker) 3: 251 (1841)",,,,,,urn:lsid:ipni.org:names:4324-1,wfo-4000012484,2874130,,
7833d1a6-8fcd-11eb-924d-9cd76263cbd0,species,abyssinica,Dovyalis,,"(A.Rich.) Warb.",0,1893,,"Nat. Pflanzenfam. 3(6a): 44 (1893)",,,Q14931236,,,urn:lsid:ipni.org:names:111558-1,wfo-0000925138,2874133,,
7833eaec-8fcd-11eb-924d-9cd76263cbd0,species,acuminata,Dovyalis,,"Gilg ex Engl.",0,1921,,"Veg. Erde 9(III 2): 588 (1921)",,,,,,urn:lsid:ipni.org:names:365319-1,wfo-0000925139,7658531,,
7834070c-8fcd-11eb-924d-9cd76263cbd0,species,adolfi-friderici,Dovyalis,,"Mildbr. & Gilg",0,1913,,"Wiss. Erg. Deut. Zentr.-Afr. Exped., Bot. 2: 569 (1913)",,,,,,urn:lsid:ipni.org:names:365301-1,wfo-0000925140,3880516,,
78342070-8fcd-11eb-924d-9cd76263cbd0,species,afzelii,Dovyalis,,Gilg,0,1908,,"Bot. Jahrb. Syst. 40: 507 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:365302-1,wfo-0000925141,3880510,,
78343cb8-8fcd-11eb-924d-9cd76263cbd0,species,antunesii,Dovyalis,,Gilg,0,1902,,"Bot. Jahrb. Syst. 32: 136 (1902)",,,Q5732642,,,urn:lsid:ipni.org:names:111559-1,wfo-0000925142,3880506,,
783458e2-8fcd-11eb-924d-9cd76263cbd0,species,caffra,Dovyalis,,"(Hook.f. & Harv.) Sim",0,1907,,"Forest Fl. Cape 129. 1907 [14 May 1907]",,,,71fde0e2-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:365303-1,wfo-0000925143,,,
b872caba-8fcd-11eb-924d-9cd76263cbd0,species,caffra,Dovyalis,,"(Hook.f. & Harv.) Warb.",0,1894,,"Nat. Pflanzenfam. 3(6a): 44 (1893)",,,Q14931236,71fde0e2-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:111560-1,wfo-0001062885,,,
71981078-8fcd-11eb-924d-9cd76263cbd0,species,cameroonensis,Dovyalis,,"Cheek & Ngolan",0,2007,,"Kew Bull. 61: 597 (2007)",,Q93631399,,,,urn:lsid:ipni.org:names:77075906-1,wfo-0000915420,3880479,,
7834758e-8fcd-11eb-924d-9cd76263cbd0,species,celastroides,Dovyalis,,Sond.,0,1850,,"Linnaea 23(1): 12. 1850 [Feb 1850]",,,Q5976761,,,urn:lsid:ipni.org:names:111570-1,wfo-0000925144,3880475,,
78348f38-8fcd-11eb-924d-9cd76263cbd0,species,cesatiana,Dovyalis,,"(Baill.) Rippa",0,1941,,"Bull. Orto Bot. Regia Univ. Napoli 15: 90 (1941)",,,,b88b0da0-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:365320-1,wfo-0000925145,3880469,,
7834a932-8fcd-11eb-924d-9cd76263cbd0,species,chariensis,Dovyalis,,A.Chev.,0,1913,,"Etudes Fl. Afr. Centr. Franc. i. 20 (1913), nomen.",,,,,,urn:lsid:ipni.org:names:365304-1,wfo-0000925146,3880462,,
7834c2fa-8fcd-11eb-924d-9cd76263cbd0,species,chirindensis,Dovyalis,,Engl.,0,1921,,"Veg. Erde 9(III 2): 587 (1921)",,,,,,urn:lsid:ipni.org:names:365321-1,wfo-0000925147,3880453,,
7834dec0-8fcd-11eb-924d-9cd76263cbd0,species,engleri,Dovyalis,,Gilg,0,1908,,"Bot. Jahrb. Syst. 40: 508 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:365305-1,wfo-0000925148,3880446,,
7834f89c-8fcd-11eb-924d-9cd76263cbd0,species,giorgii,Dovyalis,,"De Wild.",0,1914,,"Bull. Jard. Bot. État Bruxelles 4: 408 (1914)",,Q55775574,Q5735521,,,urn:lsid:ipni.org:names:365306-1,wfo-0000925149,3880438,,
7835148a-8fcd-11eb-924d-9cd76263cbd0,species,glandulosissima,Dovyalis,,Gilg,0,1908,,"Bot. Jahrb. Syst. 40: 506 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:365307-1,wfo-0000925150,3880434,,
78352e66-8fcd-11eb-924d-9cd76263cbd0,species,hebecarpa,Dovyalis,,"(Gardner) Warb.",0,1893,,"Nat. Pflanzenfam. 3(6a): 44 (1893)",,,Q14931236,6316caf8-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:111561-1,wfo-0000925151,2874134,,
783548d8-8fcd-11eb-924d-9cd76263cbd0,species,hispidula,Dovyalis,,Wild,0,1958,,"Bol. Soc. Brot. , sér. 2, 32: 51 (1958)",,,,,,urn:lsid:ipni.org:names:365322-1,wfo-0000925152,3880421,,
783564b2-8fcd-11eb-924d-9cd76263cbd0,species,longispina,Dovyalis,,"(Harv.) Warb.",0,1893,,"Nat. Pflanzenfam. 3(6a): 44 (1893)",,,Q14931236,71ff6a34-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:111562-1,wfo-0000925153,3880414,,
78357fec-8fcd-11eb-924d-9cd76263cbd0,species,lucida,Dovyalis,,Sim,0,1907,,"Forest Fl. Cape : 131 (1907)",,,,,,urn:lsid:ipni.org:names:365308-1,wfo-0000925154,3880409,,
78359e82-8fcd-11eb-924d-9cd76263cbd0,species,luckii,Dovyalis,,R.E.Fr.,0,1925,,"Notizbl. Bot. Gart. Berlin-Dahlem 9: 325 (1925)",,Q55776936,,,,urn:lsid:ipni.org:names:365323-1,wfo-0000925155,3880401,,
7835bb9c-8fcd-11eb-924d-9cd76263cbd0,species,macrocalyx,Dovyalis,,"(Oliv.) Warb.",0,1893,,"Nat. Pflanzenfam. 3(6a): 44 (1893)",,,Q14931236,,,urn:lsid:ipni.org:names:111563-1,wfo-0000925156,3880394,,
7835d76c-8fcd-11eb-924d-9cd76263cbd0,species,macrocarpa,Dovyalis,,Bamps,0,1964,,"Bull. Jard. Bot. État Bruxelles 34: 500 (1964)",,Q55775954,Q5735521,,,urn:lsid:ipni.org:names:365324-1,wfo-0000925157,3880387,,
7835f2d8-8fcd-11eb-924d-9cd76263cbd0,species,macrodendron,Dovyalis,,Gilg,0,1918,,"Bot. Jahrb. Syst. 55: 283 (1918)",,,Q5732642,,,urn:lsid:ipni.org:names:365309-1,wfo-0000925158,3880379,,
78360d2c-8fcd-11eb-924d-9cd76263cbd0,species,maliformis,Dovyalis,,"Gilg ex Engl.",0,1921,,"Veg. Erde [Engler] 9(3, 2): 589, in obs. 1921 [Pflanzenw. Afr.]",,,,,,urn:lsid:ipni.org:names:365326-1,wfo-0000925159,3880366,,
78362afa-8fcd-11eb-924d-9cd76263cbd0,species,mildbraedii,Dovyalis,,Gilg,0,1913,,"Wiss. Erg. Deut. Zentr.-Afr. Exped., Bot. 2: 569 (1913)",,,,,,urn:lsid:ipni.org:names:365310-1,wfo-0000925160,3880360,,
783648aa-8fcd-11eb-924d-9cd76263cbd0,species,mollis,Dovyalis,,"(Oliv.) Warb.",0,1893,,"Nat. Pflanzenfam. 3(6a): 44 (1893)",,,Q14931236,,,urn:lsid:ipni.org:names:111564-1,wfo-0000925161,3880354,,
78366556-8fcd-11eb-924d-9cd76263cbd0,species,monbazae,Dovyalis,,Tul.,0,1868,,"Ann. Sci. Nat., Bot. , sér. 5, 9: 339 (1868)",,,Q17621119,,,urn:lsid:ipni.org:names:111571-1,wfo-0000925162,3880346,,
78367ed8-8fcd-11eb-924d-9cd76263cbd0,species,retusa,Dovyalis,,"Robyns & Lawalrée",0,1947,,"Bull. Jard. Bot. État Bruxelles 18: 282 (1947)",,Q54800203,Q5735521,,,urn:lsid:ipni.org:names:365327-1,wfo-0000925163,3880339,,
78369936-8fcd-11eb-924d-9cd76263cbd0,species,revoluta,Dovyalis,,Thom,0,1971,,"Bothalia 10: 434 (1971)",,Q96002559,,,,urn:lsid:ipni.org:names:365328-1,wfo-0000925164,3880331,,
567dcd24-1d4d-11ec-82c2-f14daa6f2d93,species,rhamnoides,Dovyalis,,Engl.,,1895,,"Pflanzenw. Ost-Afrikas A (1895) 217.",,,,,,urn:lsid:ipni.org:names:111565-1,wfo-0001349056,,,
7836b600-8fcd-11eb-924d-9cd76263cbd0,species,rhamnoides,Dovyalis,,"(Burch. ex DC.) Burch. ex Harv. & Sond.",0,1860,,"Fl. Cap. 1: 69 (1860)",,,Q15293701,7873b1d6-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:111572-1,wfo-0000925165,,,
b872e798-8fcd-11eb-924d-9cd76263cbd0,species,rhamnoides,Dovyalis,,Harv.,0,,,,,,,,,,wfo-0001062886,3880318,,
567df574-1d4d-11ec-82c2-f14daa6f2d93,species,rotundifolia,Dovyalis,,Engl.,,1895,,"Pflanzenw. Ost-Afrikas A (1895) 217.",,,,,,urn:lsid:ipni.org:names:111566-1,wfo-0001349057,,,
7836d4fa-8fcd-11eb-924d-9cd76263cbd0,species,rotundifolia,Dovyalis,,"(Thunb.) Harv.",0,1860,,"Fl. Cap. 1: 70 (1860)",,,Q15293701,,,urn:lsid:ipni.org:names:111573-1,wfo-0000925166,3880304,,
7836f07a-8fcd-11eb-924d-9cd76263cbd0,species,salicifolia,Dovyalis,,Gilg,0,1908,,"Bot. Jahrb. Syst. 40: 505 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:365311-1,wfo-0000925167,3880299,,
78370d3a-8fcd-11eb-924d-9cd76263cbd0,species,somalensis,Dovyalis,,Gilg,0,1908,,"Bot. Jahrb. Syst. 40: 505 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:365312-1,wfo-0000925168,3880291,,
78372900-8fcd-11eb-924d-9cd76263cbd0,species,spinosissima,Dovyalis,,Gilg,0,1908,,"Bot. Jahrb. Syst. 40: 509 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:365313-1,wfo-0000925169,3880284,,
7837469c-8fcd-11eb-924d-9cd76263cbd0,species,tenuispina,Dovyalis,,Gilg,0,1913,,"Wiss. Erg. Deut. Zentr.-Afr. Exped., Bot. 2: 570 (1913)",,,,,,urn:lsid:ipni.org:names:365314-1,wfo-0000925170,3880275,,
7837619a-8fcd-11eb-924d-9cd76263cbd0,species,tristis,Dovyalis,,"(Sond.) Warb.",0,1893,,"Nat. Pflanzenfam. 3(6a): 44 (1893)",,,Q14931236,71fffabc-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:111567-1,wfo-0000925171,7703770,,
567e3dfe-1d4d-11ec-82c2-f14daa6f2d93,species,verrucosa,Dovyalis,,Warb.,,1893,,"Nat. Pflanzenfam. [Engler & Prantl] iii. 6 a. (1893) 44.",,,Q14931236,,,urn:lsid:ipni.org:names:111568-1,wfo-0001349058,,,
78377f18-8fcd-11eb-924d-9cd76263cbd0,species,verrucosa,Dovyalis,,"(Hochst.) Lign. & Bey",0,1904,,"Bull. Soc. Linn. Normandie , sér. 5, 7: 167 (1904)",,,Q5735491,7200203c-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:365316-1,wfo-0000925172,,,
78379b2e-8fcd-11eb-924d-9cd76263cbd0,species,xanthocarpa,Dovyalis,,Bullock,0,1936,,"Bull. Misc. Inform. Kew 1936: 469 (1936)",,Q55781907,Q5735532,,,urn:lsid:ipni.org:names:365329-1,wfo-0000925173,3880247,,
7837b7bc-8fcd-11eb-924d-9cd76263cbd0,species,zenkeri,Dovyalis,,Gilg,0,1908,,"Bot. Jahrb. Syst. 40: 507 (1908)",,,Q5732642,,,urn:lsid:ipni.org:names:365317-1,wfo-0000925174,3880241,,
7837d10c-8fcd-11eb-924d-9cd76263cbd0,species,zeyheri,Dovyalis,,"(Sond.) Warb.",0,1893,,"Nat. Pflanzenfam. 3(6a): 44 (1893)",,,Q14931236,,,urn:lsid:ipni.org:names:111569-1,wfo-0000925175,3880235,,
7837ed9a-8fcd-11eb-924d-9cd76263cbd0,species,zizyphoides,Dovyalis,,"E.Mey. ex Arn.",0,1841,,"J. Bot. (Hooker) 3: 251 (1841)",,,,,,urn:lsid:ipni.org:names:111574-1,wfo-0000925176,3880228,,
