id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9d29d6c8-1d4d-11ec-82c2-f14daa6f2d93,genus,Elaeocharis,,,Brongn.,,1843,,"Énum. Pl. Mus. Paris : 12 (1843)",,,,,,urn:lsid:ipni.org:names:13734-1,wfo-4000043740,,,
ecbb1634-8fcc-11eb-924d-9cd76263cbd0,species,cachroides,Elaeochytris,,Fenzl,0,1843,,"Flora 26: 462 (1843)",,,Q5862699,,,urn:lsid:ipni.org:names:841520-1,wfo-0000664901,3635185,,
ecbb3cb8-8fcc-11eb-924d-9cd76263cbd0,species,meifolia,Elaeochytris,,"(Fenzl) Fenzl",0,1843,,"Reisen 1(2): 958 (1843)",,,,f9077072-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:841521-1,wfo-0000664902,3635174,,
828d01f4-8fcd-11eb-924d-9cd76263cbd0,species,cordata,Elaeococca,,A.Juss.,0,1824,,"Euphorb. Gen. : 38 (1824)",,,,,,urn:lsid:ipni.org:names:345242-1,wfo-0000948000,3074916,,
828d1f68-8fcd-11eb-924d-9cd76263cbd0,species,montana,Elaeococca,,"(Lour.) Oken",0,1841,,"Allg. Naturgesch. 3(3): 1599 (1841)",,,,,,urn:lsid:ipni.org:names:345243-1,wfo-0000948001,3074920,,
828d3c50-8fcd-11eb-924d-9cd76263cbd0,species,vernicia,Elaeococca,,"A.Juss. ex Spreng.",0,1826,,"Syst. Veg. 3: 884 (1826)",,,Q58829765,,,urn:lsid:ipni.org:names:345244-1,wfo-0000948002,3074910,,
d3588d16-8fd1-11eb-924d-9cd76263cbd0,species,vernicia,Elaeococca,,"(Corrêa) A.Juss.",0,,,,,,,81cc2998-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001284401,7982696,,
828d57c6-8fcd-11eb-924d-9cd76263cbd0,species,verrucosa,Elaeococca,,"A.Juss. ex Spreng.",0,1826,,"Syst. Veg. 3: 884 (1826)",,,Q58829765,,,urn:lsid:ipni.org:names:345245-1,wfo-0000948003,3074915,,
