id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9aa02884-9bad-11eb-a8a2-19ed5c03f8d3,genus,Favostroma,,,"B. Sutton & E.M. Davison",,1983,,"Trans. Br. mycol. Soc. 81(2): 291 (1983)",,,Q29043669,9aa02884-9bad-11eb-a8a2-19ed5c03f8d3,,,,,11034," "
28a5e35a-9bac-11eb-a8a2-19ed5c03f8d3,species,crypticum,Favostroma,,"B. Sutton & E.M. Davison",,1983,,"Trans. Br. mycol. Soc. 81(2): 291 (1983)",,,Q29043669,28a5e35a-9bac-11eb-a8a2-19ed5c03f8d3,,,,,107972," "
