id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e4137f4e-8fd1-11eb-924d-9cd76263cbd0,genus,Gluta,,,L.,0,1771,,"Mant. Pl. 2: 293 (1771)",,,,,,urn:lsid:ipni.org:names:1806-1,wfo-4000015834,3190573,,
02d1f00a-8fcd-11eb-924d-9cd76263cbd0,species,aptera,Gluta,,"(King) Ding Hou",0,1978,,"Blumea 24: 12 (1978)",,Q96027345,,3306edda-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:69609-1,wfo-0000704289,3662621,,
02d20c3e-8fcd-11eb-924d-9cd76263cbd0,species,beccarii,Gluta,,"(Engl.) Ding Hou",0,1978,,"Blumea 24: 13 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69610-1,wfo-0000704290,3662612,,
b2c2b5da-8fcd-11eb-924d-9cd76263cbd0,species,benghas,Gluta,,L.,0,1771,,"Mant. Pl. Altera 293. 1771 [Oct 1771]",,,,,,urn:lsid:ipni.org:names:69611-1,wfo-0001050012,7361417,,
b2c2edd4-8fcd-11eb-924d-9cd76263cbd0,variety,tourtour,Gluta,benghas,"(Marchand) Engl.",0,1883,,"Monogr. Phan. 4: 266 1883",,,,02d67c56-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001050014,7859778,,
02d22656-8fcd-11eb-924d-9cd76263cbd0,species,cambodiana,Gluta,,Pierre,0,1897,,"Fl. Forest. Cochinch. : t. 368B (1897)",,,,,,urn:lsid:ipni.org:names:69613-1,wfo-0000704291,3662590,,
02d242f8-8fcd-11eb-924d-9cd76263cbd0,species,capituliflora,Gluta,,"Ding Hou",0,1978,,"Blumea 24: 13 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69614-1,wfo-0000704292,3662580,,
02d26012-8fcd-11eb-924d-9cd76263cbd0,species,celebica,Gluta,,Kosterm.,0,1988,,"Blumea 33: 348 (1988)",,Q96032928,,,,urn:lsid:ipni.org:names:935692-1,wfo-0000704293,3662571,,
02d27cb4-8fcd-11eb-924d-9cd76263cbd0,species,coarctata,Gluta,,Hook.f.,0,1876,,"Fl. Brit. India 2: 22 (1876)",,,Q6144451,,,urn:lsid:ipni.org:names:69615-1,wfo-0000704294,3662565,,
02d29992-8fcd-11eb-924d-9cd76263cbd0,species,compacta,Gluta,,Evrard,0,1952,,"Bull. Soc. Bot. France 99: 84 (1952)",,Q95996926,Q5735483,,,urn:lsid:ipni.org:names:69616-1,wfo-0000704295,3662556,,
02d2b666-8fcd-11eb-924d-9cd76263cbd0,species,curtisii,Gluta,,"(Oliver) Ding Hou",0,1978,,"Blumea 24: 13 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69617-1,wfo-0000704296,3662548,,
02d2d650-8fcd-11eb-924d-9cd76263cbd0,species,elegans,Gluta,,Kurz,0,1875,,"Prelim. Rep. Forest Pegu , App. A: xli (1875)",,,,,,urn:lsid:ipni.org:names:69619-1,wfo-0000704297,3662535,,
02d34b4e-8fcd-11eb-924d-9cd76263cbd0,variety,curtisii,Gluta,elegans,Burkill,0,1931,,"Gard. Bull. Singapore 5: 228 1931",,,,,,,wfo-0000704299,7663487,,
02d38064-8fcd-11eb-924d-9cd76263cbd0,variety,helferi,Gluta,elegans,Hook.f.,0,1876,,"Fl. Brit. India 2: 22 1876",,,Q6144451,,,,wfo-0000704300,,,
02d3a17a-8fcd-11eb-924d-9cd76263cbd0,species,glabra,Gluta,,"(Wall.) Ding Hou",0,1978,,"Blumea 24: 13 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69620-1,wfo-0000704301,3662526,,
02d3bc6e-8fcd-11eb-924d-9cd76263cbd0,species,gracilis,Gluta,,Evrard,0,1952,,"Bull. Soc. Bot. France 99: 83 (1952)",,Q95996926,Q5735483,,,urn:lsid:ipni.org:names:69621-1,wfo-0000704302,3662519,,
5b1f08d4-1d4d-11ec-82c2-f14daa6f2d93,species,harmandiana,Gluta,,"Pierre ex Laness.",,1886,,"Pl. Util. Col. Franc. (1886) 367, nomen.",,,,,,urn:lsid:ipni.org:names:69622-1,wfo-0001355239,,,
02d3d78a-8fcd-11eb-924d-9cd76263cbd0,species,laccifera,Gluta,,"(Pierre) Ding Hou",0,1978,,"Blumea 24: 14 (1978)",,Q96027345,,3306b734-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:69623-1,wfo-0000704303,3662503,,
02d3f422-8fcd-11eb-924d-9cd76263cbd0,species,lanceolata,Gluta,,Ridl.,0,1908,,"J. Straits Branch Roy. Asiat. Soc. 49: 17 (1908)",,Q99658026,,,,urn:lsid:ipni.org:names:69624-1,wfo-0000704304,3662497,,
02d4143e-8fcd-11eb-924d-9cd76263cbd0,species,laxiflora,Gluta,,Ridl.,0,1933,,"Bull. Misc. Inform. Kew 1933: 196 (1933)",,Q55783340,Q5735532,,,urn:lsid:ipni.org:names:69625-1,wfo-0000704305,3662487,,
02d431b2-8fcd-11eb-924d-9cd76263cbd0,species,longipetiolata,Gluta,,Kurz,0,1875,,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist. 45: 210 (1876)",,,,,,urn:lsid:ipni.org:names:69626-1,wfo-0000704306,3662479,,
02d44f08-8fcd-11eb-924d-9cd76263cbd0,species,macrocarpa,Gluta,,"(Engl.) Ding Hou",0,1978,,"Blumea 24: 14 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69627-1,wfo-0000704307,3662471,,
02d46b8c-8fcd-11eb-924d-9cd76263cbd0,species,malayana,Gluta,,"(Corner) Ding Hou",0,1978,,"Blumea 24: 14 (1978)",,Q96027345,,330878a8-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:69628-1,wfo-0000704308,3662462,,
02d49f30-8fcd-11eb-924d-9cd76263cbd0,species,megalocarpa,Gluta,,"(Evrard) Tardieu",0,1962,,"Adansonia , n.s., 1: 195 (1962)",,Q58837876,,330894f0-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:69629-1,wfo-0000704310,3662453,,
02d4b948-8fcd-11eb-924d-9cd76263cbd0,species,nitida,Gluta,,"(Lour.) Merr.",0,1934,,"Sunyatsenia 2: 35 (1934)",,,,c524caf6-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:69630-1,wfo-0000704311,3662447,,
02d4d536-8fcd-11eb-924d-9cd76263cbd0,species,oba,Gluta,,"(Merr.) Ding Hou",0,1978,,"Blumea 24: 14 (1978)",,Q96027345,,330b650e-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:69631-1,wfo-0000704312,3662440,,
02d4ef58-8fcd-11eb-924d-9cd76263cbd0,species,obovata,Gluta,,Craib,0,1926,,"Bull. Misc. Inform. Kew 1926: 362 (1926)",,Q55809251,Q5735532,,,urn:lsid:ipni.org:names:69632-1,wfo-0000704313,3662433,,
8ebc9b42-8fcd-11eb-924d-9cd76263cbd0,species,orgyalis,Gluta,,Blanco,0,1845,,"Fl. Filip., ed. 2 : 451 (1845)",,,,,,urn:lsid:ipni.org:names:69633-1,wfo-0000974000,3662424,,
02d508f8-8fcd-11eb-924d-9cd76263cbd0,species,papuana,Gluta,,"Ding Hou",0,1978,,"Blumea 24: 14 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69634-1,wfo-0000704314,3662416,,
02d524dc-8fcd-11eb-924d-9cd76263cbd0,species,pubescens,Gluta,,"(Ridl.) Ding Hou",0,1978,,"Blumea 24: 15 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69635-1,wfo-0000704315,3662409,,
02d54232-8fcd-11eb-924d-9cd76263cbd0,species,renghas,Gluta,,L.,0,1771,,"Mant. Pl. 2: 293 (1771)",,,,,,urn:lsid:ipni.org:names:69636-1,wfo-0000704316,3190574,,
02d56294-8fcd-11eb-924d-9cd76263cbd0,species,rostrata,Gluta,,"Ding Hou",0,1978,,"Blumea 24: 15 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69637-1,wfo-0000704317,3662400,,
02d59336-8fcd-11eb-924d-9cd76263cbd0,species,rugulosa,Gluta,,"Ding Hou",0,1978,,"Blumea 24: 16 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69638-1,wfo-0000704318,3662393,,
02d5ce32-8fcd-11eb-924d-9cd76263cbd0,species,sabahana,Gluta,,"Ding Hou",0,1978,,"Blumea 24: 16 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69639-1,wfo-0000704319,3662386,,
02d62328-8fcd-11eb-924d-9cd76263cbd0,species,speciosa,Gluta,,"(Ridl.) Ding Hou",0,1978,,"Blumea 24: 21 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69640-1,wfo-0000704321,3662377,,
02d64150-8fcd-11eb-924d-9cd76263cbd0,species,tavoyana,Gluta,,Hook.f.,0,1876,,"Fl. Brit. India 2: 22 (1876)",,,Q6144451,,,urn:lsid:ipni.org:names:69641-1,wfo-0000704322,3662370,,
02d660e0-8fcd-11eb-924d-9cd76263cbd0,species,torquata,Gluta,,"(King) Tardieu",0,1962,,"Adansonia , n.s., 1: 195 (1962)",,Q58837876,,330c23ae-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:69642-1,wfo-0000704323,3662361,,
02d67c56-8fcd-11eb-924d-9cd76263cbd0,species,tourtour,Gluta,,Marchand,0,1869,,"Rév. Anacardiac. : 187 (1869)",,,,,,urn:lsid:ipni.org:names:69643-1,wfo-0000704324,3662352,,
02d6989e-8fcd-11eb-924d-9cd76263cbd0,species,travancorica,Gluta,,Bedd.,0,1870,,"Fl. Sylv. S. India : t. 60 (1870)",,,,,,urn:lsid:ipni.org:names:69644-1,wfo-0000704325,3662346,,
02d6b720-8fcd-11eb-924d-9cd76263cbd0,species,usitata,Gluta,,"(Wall.) Ding Hou",0,1978,,"Blumea 24: 21 (1978)",,Q96027345,,330c5d92-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:69645-1,wfo-0000704326,3662338,,
02d6d53e-8fcd-11eb-924d-9cd76263cbd0,species,velutina,Gluta,,Blume,0,1850,,"Mus. Bot. 1: 183 (1850)",,,,,,urn:lsid:ipni.org:names:69646-1,wfo-0000704327,3662330,,
02d6f30c-8fcd-11eb-924d-9cd76263cbd0,species,virosa,Gluta,,Ridl.,0,1917,,"J. Straits Branch Roy. Asiat. Soc. 75: 27 (1917)",,Q99658061,,,,urn:lsid:ipni.org:names:69647-1,wfo-0000704328,3662322,,
02d70fa4-8fcd-11eb-924d-9cd76263cbd0,species,wallichii,Gluta,,"(Hook.f.) Ding Hou",0,1978,,"Blumea 24: 21 (1978)",,Q96027345,,,,urn:lsid:ipni.org:names:69648-1,wfo-0000704329,7321890,,
5e08f5dc-1d4d-11ec-82c2-f14daa6f2d93,subspecies,lafrankiei,Gluta,wallichii,P.S.Ashton,,2002,,"Gard. Bull. Singapore 54: 208 (2002)",,,,,,urn:lsid:ipni.org:names:20012374-1,wfo-0001359622,,,
02d75fe0-8fcd-11eb-924d-9cd76263cbd0,species,wrayi,Gluta,,King,0,1896,,"J. Asiat. Soc. Bengal, Pt. 2, Nat. Hist. 65: 482 (1896)",,,,,,urn:lsid:ipni.org:names:69649-1,wfo-0000704332,3662299,,
02d77bce-8fcd-11eb-924d-9cd76263cbd0,species,spicata,Glutago,,Raf.,0,1838,,"Sylva Tellur. : 126 (1838)",,,,,,urn:lsid:ipni.org:names:548755-1,wfo-0000704333,,,
8ebcb730-8fcd-11eb-924d-9cd76263cbd0,species,acuminata,Glutinaria,,Raf.,0,1840,,"Autik. Bot. : 122 (1840)",,,,,,urn:lsid:ipni.org:names:447475-1,wfo-0000974001,5607721,,
8ebcd2ce-8fcd-11eb-924d-9cd76263cbd0,species,glutinosa,Glutinaria,,Raf.,0,1837,,"Fl. Tellur. 3: 93 (1837)",,,Q5862831,,,urn:lsid:ipni.org:names:447476-1,wfo-0000974002,5607719,,
