id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e6756612-8fd1-11eb-924d-9cd76263cbd0,genus,Medicago,,,L.,0,1753,,"Sp. Pl. : 778 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:331761-2,wfo-4000023435,2965200,,
0a825ad6-8fc5-11eb-924d-9cd76263cbd0,species,aculeata,Medicago,,Willd.,0,1802,,"Sp. Pl., ed. 4 [Willdenow] 3(2): 1410. 1802 [1-10 Nov 1802]",,,Q849308,,,urn:lsid:ipni.org:names:506044-1,wfo-0000191135,2965462,,
14e9cb40-8fc4-11eb-924d-9cd76263cbd0,variety,inermis,Medicago,aculeata,"(Asch.) Heyn",0,,,,,,,,,,wfo-0000186241,2965460,,
344f6aa0-8fcc-11eb-924d-9cd76263cbd0,species,aegagropila,Medicago,,Desv.,0,1814,,"J. Bot. Agric. 3: 76 (1814)",,,,,,urn:lsid:ipni.org:names:506047-1,wfo-0000374341,3977236,,
09ba7154-8fc7-11eb-924d-9cd76263cbd0,species,afghanica,Medicago,,"(Bordz.) Vassilcz.",0,1946,,"Bot. Zhurn. S.S.S.R. 31(3): 28 (1946)",,,Q2504738,,,urn:lsid:ipni.org:names:506048-1,wfo-0000200761,2965349,,
240ec97c-8fc4-11eb-924d-9cd76263cbd0,species,agrestis,Medicago,,Ten.,0,1815,,"Fl. Napol. 1(Prodr.): LXXI (1815)",,,,,,urn:lsid:ipni.org:names:506049-1,wfo-0000186582,2965447,,
081e18f0-8fc7-11eb-924d-9cd76263cbd0,species,agropyretorum,Medicago,,Vassilcz.,0,1941,,"Bot. Zhurn. (Moscow & Leningrad) 26(1): 44 (1941)",,,Q2504738,,,urn:lsid:ipni.org:names:50990180-1,wfo-0000200728,2965421,,
344d044a-8fcc-11eb-924d-9cd76263cbd0,species,alaschanica,Medicago,,Vassilcz.,0,1950,,"Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 12: 113 (1950)",,,Q5732625,,,urn:lsid:ipni.org:names:506050-1,wfo-0000374325,3966964,,
082afbb0-8fc7-11eb-924d-9cd76263cbd0,species,alatavica,Medicago,,Vassilcz.,0,1949,,"Trudy Bot. Inst. Akad. Nauk S.S.S.R., Ser. 1, Fl. Sist. Vyssh. Rast. 8: 53 (1949)",,,,,,urn:lsid:ipni.org:names:506051-1,wfo-0000200729,2965312,,
344d242a-8fcc-11eb-924d-9cd76263cbd0,species,alba,Medicago,,E.H.L.Krause,0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 128 (1901)",,,,,,urn:lsid:ipni.org:names:506052-1,wfo-0000374326,3966958,,
344ebc68-8fcc-11eb-924d-9cd76263cbd0,species,altissima,Medicago,,"(Thuill.) E.H.L.Krause",0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 125 (1901)",,,,,,urn:lsid:ipni.org:names:506053-1,wfo-0000374335,3966955,,
344db480-8fcc-11eb-924d-9cd76263cbd0,species,ambigua,Medicago,,"Jord. ex Boreau",0,1857,,"Fl. Centre France , ed. 3, 2: 147 (1857)",,,,,,urn:lsid:ipni.org:names:506054-1,wfo-0000374327,3966950,,
344ccaca-8fcc-11eb-924d-9cd76263cbd0,species,americana,Medicago,,Larrañaga,0,1923,,"Escritos D. A. Larrañaga 2: 233 (1923)",,,,,,urn:lsid:ipni.org:names:155740-2,wfo-0000374323,3912006,,
344ddfa0-8fcc-11eb-924d-9cd76263cbd0,species,amethystina,Medicago,,"C.C.Gmel. ex Steud.",0,1821,,"Nomencl. Bot. 1: 513 (1821)",,,,,,urn:lsid:ipni.org:names:506056-1,wfo-0000374328,3966941,,
344dfeea-8fcc-11eb-924d-9cd76263cbd0,species,anguina,Medicago,,"(Delile) Romero Zarco",0,1996,,"Lagascalia 18: 265 (1996)",,,,6f6504ea-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:996721-1,wfo-0000374329,3966937,,
344e21cc-8fcc-11eb-924d-9cd76263cbd0,species,angulata,Medicago,,Láng,0,1865,,"Enum. 2; ex Neilr. Aufr. Ung. Gefaesspfl. 331.",,,,,,urn:lsid:ipni.org:names:506057-1,wfo-0000374330,8014991,,
344e6268-8fcc-11eb-924d-9cd76263cbd0,species,annularis,Medicago,,Besser,0,1809,,"Prim. Fl. Galiciae Austriac. 2: 127 (1809)",,,,,,urn:lsid:ipni.org:names:506058-1,wfo-0000374332,3966930,,
344e8130-8fcc-11eb-924d-9cd76263cbd0,species,apennina,Medicago,,J.Woods,0,1850,,"Tourist's Fl. : 84 (1850)",,,,,,urn:lsid:ipni.org:names:506059-1,wfo-0000374333,3966928,,
bf72f514-8fc9-11eb-924d-9cd76263cbd0,species,apiculata,Medicago,,Willd.,0,,,,,,,,,urn:lsid:ipni.org:names:155741-2,wfo-0000214465,2965534,,
b7d36984-8fcd-11eb-924d-9cd76263cbd0,variety,confinis,Medicago,apiculata,W.D.J.Koch,0,1835,,"Syn. Fl. Germ. Helv. 164 1835",,,,,,,wfo-0001061467,6710120,,
bf200f66-8fc9-11eb-924d-9cd76263cbd0,species,appenina,Medicago,,Woods,,,,,,,,,,,wfo-0000214459,,,
0e002a58-8fc5-11eb-924d-9cd76263cbd0,species,applanata,Medicago,,Hornem.,0,1814,,"Enum. Pl. Suppl. [Willdenow] 52. 1814 [Jul-Dec 1814]",,,,,,urn:lsid:ipni.org:names:506062-1,wfo-0000191208,2965304,,
88ea5794-8fc9-11eb-924d-9cd76263cbd0,species,arabica,Medicago,,"(L.) Huds.",0,1762,,"Fl. Angl. : 288 (1762)",,,,,,urn:lsid:ipni.org:names:58427-3,wfo-0000213417,2965527,,
5d99926e-1d4d-11ec-82c2-f14daa6f2d93,subspecies,inermis,Medicago,arabica,Ricker,,1913,,"Bull. Bur. Pl. Industr. U.S.D.A. 267: 33 (1913)",,,,,,urn:lsid:ipni.org:names:155742-2,wfo-0001359049,,,
43bac016-1d4d-11ec-82c2-f14daa6f2d93,form,purpurea,Medicago,arabica,"Burkart in Cabrera",,1967,,"Colecc. Ci. Inst. Nac. Tecnol. Agropecu. 4(3a): 560. 1967",,,,,,urn:lsid:ipni.org:names:155743-2,wfo-0001323966,,,
8906a0d4-8fc9-11eb-924d-9cd76263cbd0,species,arborea,Medicago,,L.,0,1753,,"Sp. Pl. : 778 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:506064-1,wfo-0000213419,2965379,,
82274950-1d4d-11ec-82c2-f14daa6f2d93,subspecies,arborea,Medicago,arborea,,,,,Unknown,,,,,,urn:lsid:ipni.org:names:77190484-1,wfo-0001425619,,,
0a12f66e-8fc5-11eb-924d-9cd76263cbd0,variety,citrina,Medicago,arborea,"Font Quer",0,,,,,,,,,,wfo-0000191126,2965383,,
0a1f3f6e-8fc5-11eb-924d-9cd76263cbd0,subspecies,citrina,Medicago,arborea,"(Font Quer) O.Bolòs & Vigo",0,1974,,"Butl. Inst. Catalana Hist. Nat., Secc. Bot. 38(1): 69 (1974)",,,,0a12f66e-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885574-1,wfo-0000191127,,,
5dd3c97a-1d4d-11ec-82c2-f14daa6f2d93,subspecies,strasseri,Medicago,arborea,"(Greuter, Matthäs & Risse) Sobr.-Vesp. & Ceresuela",,2000,,"Portugaliae Acta Biol., Sér. B, Sist. 19: 236 (2000)",,,,,,urn:lsid:ipni.org:names:20000786-1,wfo-0001359400,,,
a464b8f0-8fc6-11eb-924d-9cd76263cbd0,species,arborescens,Medicago,,C.Presl,0,1826,,"Fl. Sicul. : xx (1826)",,,Q16568226,,,urn:lsid:ipni.org:names:506066-1,wfo-0000198896,2965380,,
a4bcfe66-8fc6-11eb-924d-9cd76263cbd0,species,archiducis-nicolai,Medicago,,Sirj.,,,,,,,,,,,wfo-0000198900,2965216,,
b7116780-8fcd-11eb-924d-9cd76263cbd0,species,archiducis-nicolai,Medicago,,irj.,,1928,,"Bull. Misc. Inform. Kew 1928: 270 (1928)",,,Q5735532,,,urn:lsid:ipni.org:names:506067-1,wfo-0001059741,2965216,,
b697c95e-8fc6-11eb-924d-9cd76263cbd0,species,arcuata,Medicago,,"(C.A.Mey.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 272 (1841)",,,,a808bd28-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506068-1,wfo-0000199190,2965279,,
0bdb879a-8fc5-11eb-924d-9cd76263cbd0,species,arenaria,Medicago,,Ten.,0,1813,,"Cat. Hort. Neapol. 1813 , App. 1: 66 (1815)",,,,,,urn:lsid:ipni.org:names:506069-1,wfo-0000191164,2965490,,
b828c352-8fcd-11eb-924d-9cd76263cbd0,species,arenicola,Medicago,,"(Hub.-Mor.) E.Small",0,1987,,"Willdenowia 16: 433 (1987)",,,,,,urn:lsid:ipni.org:names:943771-1,wfo-0001062215,3966905,,
8a6c6148-8fc9-11eb-924d-9cd76263cbd0,species,aschersoniana,Medicago,,Urb.,0,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15: 77 (1873)",,,,,,urn:lsid:ipni.org:names:506070-1,wfo-0000213449,2965224,,
345190a0-8fcc-11eb-924d-9cd76263cbd0,species,asiatica,Medicago,,Sinskaya,0,1950,,"Fl. Cult. Pl. 13(1): 71 (1950)",,,,,,urn:lsid:ipni.org:names:506071-1,wfo-0000374355,3966898,,
b786f40a-8fcd-11eb-924d-9cd76263cbd0,subspecies,sinensis,Medicago,asiatica,Sinskaya,0,1950,,"Fl. Cult. Pl. USSR 13(1): 82 1950",,,,,,,wfo-0001060786,7829945,,
967e5482-8fc4-11eb-924d-9cd76263cbd0,species,astroites,Medicago,,"(Fisch. & C.A.Mey.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 271 (1841)",,,,,,urn:lsid:ipni.org:names:506072-1,wfo-0000188798,2965269,,
0ab37ab2-8fc5-11eb-924d-9cd76263cbd0,species,aurantiaca,Medicago,,Godr.,0,1853,,"Mém. Sect. Med. Acad. Sci. Montpellier 1: 425 (1853)",,,,,,urn:lsid:ipni.org:names:506074-1,wfo-0000191139,2965370,,
3450a88e-8fcc-11eb-924d-9cd76263cbd0,species,aurautiaca,Medicago,,Godr.,0,1853,,"Mém. Sect. Med. Acad. Sci. Montpellier 1: 425 (1853)",,,,,,urn:lsid:ipni.org:names:506074-1,wfo-0000374348,3966888,,
34516f6c-8fcc-11eb-924d-9cd76263cbd0,species,banofcensis,Medicago,,Kit.,0,1864,,"Linnaea 32: 615 (1864)",,,Q5976761,,,urn:lsid:ipni.org:names:506075-1,wfo-0000374354,3966887,,
b528ddcc-8fcd-11eb-924d-9cd76263cbd0,species,banofoensis,Medicago,,Kit.,0,1863,,"Linnaea 32: 615 1863",,,Q5976761,,,,wfo-0001055344,7390754,,
b7125ad2-8fcd-11eb-924d-9cd76263cbd0,species,beipinensis,Medicago,,Vassilcz.,0,1950,,"Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 13: 141 (1950)",,,Q5732625,,,urn:lsid:ipni.org:names:506076-1,wfo-0001059750,3966884,,
344fd7f6-8fcc-11eb-924d-9cd76263cbd0,species,berteroana,Medicago,,Moris,0,1830,,"Ann. Storia Nat. 4: 59 (1830)",,,,,,urn:lsid:ipni.org:names:506077-1,wfo-0000374344,8236521,,
34502cba-8fcc-11eb-924d-9cd76263cbd0,species,berteroana,Medicago,,Nyman,0,1878,,"Consp. Fl. Eur. 1: 169. 1878 [Sep 1878]",,,Q5784347,,,urn:lsid:ipni.org:names:506078-1,wfo-0000374345,3966880,,
34506338-8fcc-11eb-924d-9cd76263cbd0,species,besseriana,Medicago,,E.H.L.Krause,0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 122 (1901)",,,,,,urn:lsid:ipni.org:names:506079-1,wfo-0000374346,3966878,,
0e0cc6aa-8fc5-11eb-924d-9cd76263cbd0,species,biancae,Medicago,,"(Tod. ex Urb.) P.Silva",0,1974,,"Agron. Lusit. 35: 298 (1974)",,,,,,urn:lsid:ipni.org:names:506081-1,wfo-0000191209,,,
b8292cd4-8fcd-11eb-924d-9cd76263cbd0,species,biflora,Medicago,,"(Griseb.) E.Small",0,1987,,"Willdenowia 16: 433 (1987)",,,,,,urn:lsid:ipni.org:names:943777-1,wfo-0001062219,3966871,,
34508a48-8fcc-11eb-924d-9cd76263cbd0,species,bimuricata,Medicago,,"Retz. ex Steud.",0,1821,,"Nomencl. Bot. 1: 513 (1821)",,,,,,urn:lsid:ipni.org:names:506082-1,wfo-0000374347,3966867,,
9f3dbcca-8fc9-11eb-924d-9cd76263cbd0,species,blancheana,Medicago,,Boiss.,0,1856,,"Diagn. Pl. Orient. , ser. 2, 5: 75 (1856)",,,Q5804986,,,urn:lsid:ipni.org:names:506083-1,wfo-0000213850,2965473,,
2578ff30-8fc4-11eb-924d-9cd76263cbd0,variety,bonarotiana,Medicago,blancheana,"(Arcang.) Arcang.",0,,,,,,,2584f2c2-8fc4-11eb-924d-9cd76263cbd0,,,wfo-0000186613,2965474,,
2584f2c2-8fc4-11eb-924d-9cd76263cbd0,species,bonarotiana,Medicago,,Arcang.,0,1876,,"Nuovo Giorn. Bot. Ital. 8: 5 (1876)",,,,,,urn:lsid:ipni.org:names:506084-1,wfo-0000186614,2965476,,
3450e6c8-8fcc-11eb-924d-9cd76263cbd0,species,bondevii,Medicago,,Kožuharov,0,1965,,"Mitt. Bot. Inst., Sofia xv. 157 (1965).",,,,,,urn:lsid:ipni.org:names:506085-1,wfo-0000374350,3966860,,
08a10fd0-8fc7-11eb-924d-9cd76263cbd0,species,borealis,Medicago,,Grossh.,0,1945,,"Fl. URSS 11: 391 (1945)",,,,,,urn:lsid:ipni.org:names:506086-1,wfo-0000200739,2965372,,
34510612-8fcc-11eb-924d-9cd76263cbd0,species,brachyacantha,Medicago,,A.Kern.,0,1868,,"Oesterr. Bot. Z. 18: 386 (1868)",,Q101056012,,,,urn:lsid:ipni.org:names:506087-1,wfo-0000374351,3966855,,
f5d634fa-8fc3-11eb-924d-9cd76263cbd0,species,brachycarpa,Medicago,,"Fisch. ex M.Bieb.",0,1819,,"Fl. Taur.-Caucas. 3: 517 (1819)",,,,,,urn:lsid:ipni.org:names:506088-1,wfo-0000185583,2965494,,
34512890-8fcc-11eb-924d-9cd76263cbd0,species,brachyloba,Medicago,,"Fisch. ex Moris",0,1833,,"Mem. Reale Accad. Sci. Torino 36: 190 (1833)",,,,,,urn:lsid:ipni.org:names:506089-1,wfo-0000374352,3966851,,
3449e09e-8fcc-11eb-924d-9cd76263cbd0,species,braunii,Medicago,,"Gren. & Godr.",0,1848,,"Fl. France 1: 393 (1848)",,,,,,urn:lsid:ipni.org:names:506090-1,wfo-0000374302,3966846,,
343b3bac-8fcc-11eb-924d-9cd76263cbd0,species,breviflora,Medicago,,Gilib.,0,1782,,"Fl. Lit. Inch. 2: 95 (1782)",,,,,,urn:lsid:ipni.org:names:506091-1,wfo-0000374200,3966843,,
b528f9e2-8fcd-11eb-924d-9cd76263cbd0,species,caerulea,Medicago,,"Less. ex Ledeb.",0,1842,,"Fl. Ross. 1: 526 (1843)",,,,,,urn:lsid:ipni.org:names:506092-1,wfo-0001055345,2965326,,
343d62e2-8fcc-11eb-924d-9cd76263cbd0,species,calcar,Medicago,,Lowe,0,1856,,"Hooker's J. Bot. Kew Gard. Misc. 8: 291 (1856)",,,,,,urn:lsid:ipni.org:names:506093-1,wfo-0000374216,3966838,,
343db756-8fcc-11eb-924d-9cd76263cbd0,species,canariensis,Medicago,,Benth.,0,1844,,"Hist. Nat. Iles Canaries 3(2; 3): 2 (1844)",,,,,,urn:lsid:ipni.org:names:506094-1,wfo-0000374219,3966835,,
9f4b6816-8fc9-11eb-924d-9cd76263cbd0,species,cancellata,Medicago,,M.Bieb.,0,1808,,"Fl. Taur.-Caucas. 2: 226 (1808)",,,,,,urn:lsid:ipni.org:names:506095-1,wfo-0000213851,2965376,,
343dd628-8fcc-11eb-924d-9cd76263cbd0,species,canescens,Medicago,,Graham,0,1831,,"Numer. List : n.º 5946 (1831)",,,,,,urn:lsid:ipni.org:names:506097-1,wfo-0000374220,8041104,,
343f47b0-8fcc-11eb-924d-9cd76263cbd0,species,canescens,Medicago,,Menyh.,0,1877,,"Kal. Vid. Növén. : 61 (1877)",,,,,,urn:lsid:ipni.org:names:506098-1,wfo-0000374229,3966823,,
b828dcca-8fcd-11eb-924d-9cd76263cbd0,species,carica,Medicago,,"(Hub.-Mor.) E.Small",0,1987,,"Willdenowia 16: 433 (1987)",,,,b6b31478-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:943773-1,wfo-0001062216,3966820,,
25c16fc2-8fc4-11eb-924d-9cd76263cbd0,species,carstiensis,Medicago,,Wulfen,0,1787,,"Collectanea 1: 86 (1787)",,,,,,urn:lsid:ipni.org:names:506099-1,wfo-0000186619,2965232,,
343e5fa8-8fcc-11eb-924d-9cd76263cbd0,species,casellasii,Medicago,,P.Monts.,0,1956,,"Collect. Bot. (Barcelona) 5: 61 (1956)",,,,,,urn:lsid:ipni.org:names:506100-1,wfo-0000374222,3966811,,
343e8960-8fcc-11eb-924d-9cd76263cbd0,species,caspia,Medicago,,"Gruner ex Boiss.",0,1888,,"Fl. Orient. , Suppl.: 167 (1888)",,,,,,urn:lsid:ipni.org:names:506101-1,wfo-0000374223,3966808,,
343eb28c-8fcc-11eb-924d-9cd76263cbd0,species,caspica,Medicago,,"Jacq. ex Spreng.",0,1818,,"Novi Provent. : 27 (1818)",,,,,,urn:lsid:ipni.org:names:506102-1,wfo-0000374224,3966799,,
343eebda-8fcc-11eb-924d-9cd76263cbd0,species,catalonica,Medicago,,Urb.,0,1872,,"Index Seminum (B, Berolinensis) 1872(App.): 4 (1872)",,,,,,urn:lsid:ipni.org:names:506103-1,wfo-0000374226,7968184,,
343f0c96-8fcc-11eb-924d-9cd76263cbd0,species,catalonica,Medicago,,Schrank,0,1819,,"Pl. Rar. Hort. Monac. : t. 28 (1819)",,,,,,urn:lsid:ipni.org:names:506104-1,wfo-0000374227,3966791,,
08454934-8fc7-11eb-924d-9cd76263cbd0,species,caucasica,Medicago,,Vassilcz.,0,1950,,"Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 13: 141 (1950)",,,Q5732625,,,urn:lsid:ipni.org:names:506105-1,wfo-0000200731,2965483,,
343e3096-8fcc-11eb-924d-9cd76263cbd0,species,cibiniensis,Medicago,,"Lerchenf. ex Schur",0,1866,,"Enum. Pl. Transsilv. : 151 (1866)",,,,,,urn:lsid:ipni.org:names:506106-1,wfo-0000374221,3966785,,
23eaaad8-8fc4-11eb-924d-9cd76263cbd0,species,ciliaris,Medicago,,Savi,0,1804,,"Due Cent. Piante : 148 (1804)",,,,,,urn:lsid:ipni.org:names:506109-1,wfo-0000186579,2965411,,
9592619e-8fc4-11eb-924d-9cd76263cbd0,species,cinerascens,Medicago,,Jord.,0,1854,,"Arch. Fl. France Allemagne 2: 316 (1854)",,,,,,urn:lsid:ipni.org:names:506111-1,wfo-0000188778,2965440,,
b52915c6-8fcd-11eb-924d-9cd76263cbd0,species,circinnata,Medicago,,L.,0,1753,,"Sp. Pl. : 778 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:506113-1,wfo-0001055346,3966768,,
343cc6fc-8fcc-11eb-924d-9cd76263cbd0,species,cirtensis,Medicago,,Rouy,0,1899,,"Fl. France 5: 14 (1899)",,,,,,urn:lsid:ipni.org:names:506114-1,wfo-0000374211,3966765,,
0838236c-8fc7-11eb-924d-9cd76263cbd0,species,ciscaucasica,Medicago,,B.Fedtsch.,0,1940,,"Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 8: 176 (1940)",,,Q5732625,,,urn:lsid:ipni.org:names:506115-1,wfo-0000200730,2965377,,
0a06a2ce-8fc5-11eb-924d-9cd76263cbd0,species,citrina,Medicago,,"(Font Quer) Greuter",0,1986,,"Willdenowia 16: 112 (1986)",,,,0a12f66e-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:942918-1,wfo-0000191125,2965382,,
343d0176-8fcc-11eb-924d-9cd76263cbd0,species,clypeata,Medicago,,Lindl.,0,1839,,"Edwards's Bot. Reg. 25(Misc.): 60 (1839)",,,,,,urn:lsid:ipni.org:names:506116-1,wfo-0000374213,3966760,,
343d211a-8fcc-11eb-924d-9cd76263cbd0,species,cochleata,Medicago,,Pall.,0,1801,,"Reise Südl. Statthaltersch. Russ. Reich. 2: 336 (1801)",,,,,,urn:lsid:ipni.org:names:506117-1,wfo-0000374214,3966756,,
343d4230-8fcc-11eb-924d-9cd76263cbd0,species,coelesyriaca,Medicago,,"(Boiss.) E.H.L.Krause",0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 121 (1901)",,,,,,urn:lsid:ipni.org:names:506118-1,wfo-0000374215,3966753,,
1f30ee6c-8fc4-11eb-924d-9cd76263cbd0,species,coerulea,Medicago,,"Less. ex Nyman",0,1878,,"Consp. Fl. Eur. : 166 (1878)",,,Q5784347,,,urn:lsid:ipni.org:names:506119-1,wfo-0000186478,2965328,,
1ac5685e-8fcd-11eb-924d-9cd76263cbd0,species,coerulescens,Medicago,,F.K.Mey.,0,2011,,"Haussknechtia , Beih., 15: 86 (2011)",,,,,,urn:lsid:ipni.org:names:77115209-1,wfo-0000748652,8072761,,
343fddce-8fcc-11eb-924d-9cd76263cbd0,species,commutata,Medicago,,Tod.,0,1867,,"Index Seminum (PAL, Panormitani) 1867: 31 (1867)",,,,,,urn:lsid:ipni.org:names:506120-1,wfo-0000374234,3966746,,
343ca884-8fcc-11eb-924d-9cd76263cbd0,species,compressa,Medicago,,"Biroli ex Colla",0,1834,,"Herb. Pedem. 2: 100 (1834)",,,,,,urn:lsid:ipni.org:names:506121-1,wfo-0000374210,3966744,,
343f2a64-8fcc-11eb-924d-9cd76263cbd0,species,confinis,Medicago,,W.D.J.Koch,0,1835,,"Syn. Fl. Germ. Helv. 1(1): 164. 1835",,,,,,urn:lsid:ipni.org:names:506122-1,wfo-0000374228,8354210,,
34405880-8fcc-11eb-924d-9cd76263cbd0,species,conica,Medicago,,Schkuhr,0,1796,,"Bot. Handb. 2: 420 (1796)",,,,,,urn:lsid:ipni.org:names:506123-1,wfo-0000374238,3966738,,
b5293038-8fcd-11eb-924d-9cd76263cbd0,species,connivens,Medicago,,Trautv.,0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 271 (1841)",,,,,,urn:lsid:ipni.org:names:506124-1,wfo-0001055347,3966737,,
b70f8d68-8fc6-11eb-924d-9cd76263cbd0,variety,genuina,Medicago,connivens,Trautv.,0,,,,,,,,,,wfo-0000199199,2965275,,
0a37fa72-8fc5-11eb-924d-9cd76263cbd0,species,constricta,Medicago,,Durieu,0,1873,,"Actes Soc. Linn. Bordeaux 29: 15 (1873)",,,,,,urn:lsid:ipni.org:names:506125-1,wfo-0000191129,2965412,,
34407a7c-8fcc-11eb-924d-9cd76263cbd0,species,contorta,Medicago,,Gilib.,0,1782,,"Fl. Lit. Inch. 2: 94 (1782)",,,,,,urn:lsid:ipni.org:names:506126-1,wfo-0000374239,3966732,,
09fa1b08-8fc5-11eb-924d-9cd76263cbd0,species,cordata,Medicago,,Desr.,0,1792,,"Encycl. 3: 636 (1792)",,,,,,urn:lsid:ipni.org:names:506127-1,wfo-0000191124,2965530,,
b5294c58-8fcd-11eb-924d-9cd76263cbd0,species,cornata,Medicago,,Desr.,0,1792,,"Encycl. 3(2): 634 1792",,,,,,,wfo-0001055348,7727392,,
3440c70c-8fcc-11eb-924d-9cd76263cbd0,species,corniculata,Medicago,,"(L.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 271 (1841)",,,,,,urn:lsid:ipni.org:names:506128-1,wfo-0000374240,3966730,,
