id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
8914222c-8fc9-11eb-924d-9cd76263cbd0,species,coronata,Medicago,,"(L.) Bartal.",0,1776,,"Cat. Piante Siena : 61 (1776)",,,,,,urn:lsid:ipni.org:names:506129-1,wfo-0000213420,2965505,,
34415410-8fcc-11eb-924d-9cd76263cbd0,species,corrugata,Medicago,,Durieu,0,1845,,"Rev. Bot. Recueil Mens. 1: 365 (1845)",,,,,,urn:lsid:ipni.org:names:506132-1,wfo-0000374244,3966720,,
34417170-8fcc-11eb-924d-9cd76263cbd0,species,corymbifera,Medicago,,"W.L.E.Schmidt ex Schltdl.",0,1829,,"Linnaea 4: 74 (1829)",,,Q5976761,,,urn:lsid:ipni.org:names:506133-1,wfo-0000374245,3966718,,
344191dc-8fcc-11eb-924d-9cd76263cbd0,species,crassa,Medicago,,Porta,0,1879,,"Nuovo Giorn. Bot. Ital. 11: 249 (1879)",,,,,,urn:lsid:ipni.org:names:506134-1,wfo-0000374246,3966715,,
968aa552-8fc4-11eb-924d-9cd76263cbd0,species,crassipes,Medicago,,"(Boiss.) E.Small",0,1987,,"Willdenowia 16: 433 (1987)",,,,,,urn:lsid:ipni.org:names:943774-1,wfo-0000188799,2965455,,
3441b1d0-8fcc-11eb-924d-9cd76263cbd0,species,crassispina,Medicago,,Vis.,0,1829,,"Flora 12(1 Erg.): 20 (1829)",,,Q5862699,,,urn:lsid:ipni.org:names:506135-1,wfo-0000374247,3966711,,
9f590a8e-8fc9-11eb-924d-9cd76263cbd0,species,cretacea,Medicago,,M.Bieb.,0,1808,,"Fl. Taur.-Caucas. 2: 223 (1808)",,,,,,urn:lsid:ipni.org:names:506136-1,wfo-0000213852,2965500,,
344115ea-8fcc-11eb-924d-9cd76263cbd0,species,cretica,Medicago,,"(Mill.) Steud.",0,1821,,"Nomencl. Bot. 1: 512 (1821)",,,,,,urn:lsid:ipni.org:names:506137-1,wfo-0000374242,3966704,,
3440ede0-8fcc-11eb-924d-9cd76263cbd0,species,crinita,Medicago,,C.Presl,0,1826,,"Fl. Sicul. : xx (1826)",,,Q16568226,,,urn:lsid:ipni.org:names:506138-1,wfo-0000374241,3966702,,
bf3b6856-8fc9-11eb-924d-9cd76263cbd0,species,cuneata,Medicago,,J.Woods,,1850,,"Tourist's Fl. : 84 (1850)",,,,,,urn:lsid:ipni.org:names:506139-1,wfo-0000214461,2965303,,
0c18aa80-8fc5-11eb-924d-9cd76263cbd0,species,cupianiana,Medicago,,Guss.,0,1844,,"Fl. Sicul. Syn. 2: 362 (1844)",,,Q16568226,,,urn:lsid:ipni.org:names:506140-1,wfo-0000191170,2965207,,
343f85fe-8fcc-11eb-924d-9cd76263cbd0,species,cuspidata,Medicago,,Tausch,0,1831,,"Flora 14: 211 (1831)",,,Q5862699,,,urn:lsid:ipni.org:names:506141-1,wfo-0000374231,3966691,,
343fa408-8fcc-11eb-924d-9cd76263cbd0,species,cyclocarpa,Medicago,,Hy,0,1895,,"J. Bot. (Morot) 9: 431 (1895)",,,Q5946687,,,urn:lsid:ipni.org:names:506142-1,wfo-0000374232,3966689,,
0be7ed78-8fc5-11eb-924d-9cd76263cbd0,species,cylindracea,Medicago,,DC.,0,1813,,"Cat. Pl. Horti Monsp. : 123 (1813)",,,,,,urn:lsid:ipni.org:names:506143-1,wfo-0000191165,2965492,,
892253c4-8fc9-11eb-924d-9cd76263cbd0,species,cyrenaea,Medicago,,"Maire & Weiller",0,1939,,"Bull. Soc. Hist. Nat. Afrique N. 30: 273 (1939 publ. 1940)",,,Q5735497,,,urn:lsid:ipni.org:names:506144-1,wfo-0000213421,2965404,,
34401c30-8fcc-11eb-924d-9cd76263cbd0,species,cyrenaica,Medicago,,"Maire & Weiller",0,1939,,"Bull. Soc. Hist. Nat. Afrique N. 30: 273 (1939 publ. 1940)",,,Q5735497,,,urn:lsid:ipni.org:names:506144-1,wfo-0000374236,3966685,,
25cda2a6-8fc4-11eb-924d-9cd76263cbd0,species,daghestanica,Medicago,,"Rupr. ex Boiss.",0,1872,,"Fl. Orient. 2: 95 (1872)",,,,,,urn:lsid:ipni.org:names:506145-1,wfo-0000186620,2965519,,
343f654c-8fcc-11eb-924d-9cd76263cbd0,species,decaisneana,Medicago,,Tod.,0,1866,,"Index Seminum (PAL, Panormitani) 1866: 35 (1867)",,,,,,urn:lsid:ipni.org:names:506146-1,wfo-0000374230,3966679,,
0cdd5272-8fc5-11eb-924d-9cd76263cbd0,species,decandolei,Medicago,,Guss.,0,,,,,,,,,,wfo-0000191187,,,
b5296954-8fcd-11eb-924d-9cd76263cbd0,species,decandollei,Medicago,,"Tineo ex Guss.",0,1844,,"Fl. Sicul. Syn. 2: 369 (1844)",,,Q16568226,,,urn:lsid:ipni.org:names:506147-1,wfo-0001055349,,,
0ebcc05a-8fc5-11eb-924d-9cd76263cbd0,species,declinata,Medicago,,Kit.,0,1864,,"Linnaea 32: 613 (1864)",,,Q5976761,,,urn:lsid:ipni.org:names:506148-1,wfo-0000191222,2965288,,
343fff0c-8fcc-11eb-924d-9cd76263cbd0,species,dentata,Medicago,,"(Waldst. & Kit.) E.H.L.Krause",0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 124 (1901)",,,,,,urn:lsid:ipni.org:names:506149-1,wfo-0000374235,3966671,,
8b3e2fa2-8fc9-11eb-924d-9cd76263cbd0,species,denticulata,Medicago,,Willd.,0,,,,,,,,,urn:lsid:ipni.org:names:155744-2,wfo-0000213464,2965545,,
b7d3873e-8fcd-11eb-924d-9cd76263cbd0,variety,brevispina,Medicago,denticulata,Benth.,0,1826,,"Cat. Pl. Pyrénées 103 1826",,,,,,,wfo-0001061468,6710122,,
b7d2a7ce-8fcd-11eb-924d-9cd76263cbd0,variety,vulgaris,Medicago,denticulata,Benth.,0,1826,,"Cat. Pl. Pyrénées 103 1826",,,,,,,wfo-0001061460,6710115,,
bfb8254e-8fc9-11eb-924d-9cd76263cbd0,species,depressa,Medicago,,Jord.,0,1848,,"Index Seminum (DIJON, Divionensis) 1848: 28 (1848)",,,,,,urn:lsid:ipni.org:names:506152-1,wfo-0000214470,2965446,,
0be3a7b6-8fc7-11eb-924d-9cd76263cbd0,species,dicarpa,Medicago,,Trautv.,0,1870,,"Trudy Imp. S.-Peterburgsk. Bot. Sada 1: 24 (1870)",,,,,,urn:lsid:ipni.org:names:506153-1,wfo-0000200804,2981678,,
086c6ffa-8fc7-11eb-924d-9cd76263cbd0,species,difalcata,Medicago,,Sinskaya,0,1948,,"Trudy Prikl. Bot. 28(1): 29 (1948)",,,,,,urn:lsid:ipni.org:names:506154-1,wfo-0000200735,2965305,,
0bcf421e-8fc5-11eb-924d-9cd76263cbd0,species,diffusa,Medicago,,Poir.,0,1814,,"Encycl. , Suppl. 3: 524 (1814)",,,,,,urn:lsid:ipni.org:names:506155-1,wfo-0000191163,2965229,,
893030de-8fc9-11eb-924d-9cd76263cbd0,species,disciformis,Medicago,,DC.,0,1813,,"Cat. Pl. Horti Monsp. : 124 (1813)",,,,,,urn:lsid:ipni.org:names:506157-1,wfo-0000213422,2965208,,
34398a78-8fcc-11eb-924d-9cd76263cbd0,species,distans,Medicago,,Poir.,0,1813,,"Encycl. , Suppl. 3: 326 (1813)",,,,,,urn:lsid:ipni.org:names:506158-1,wfo-0000374185,3966644,,
893dbbf0-8fc9-11eb-924d-9cd76263cbd0,species,doliata,Medicago,,Carmign.,0,1818,,"Giorn. Sci. Accad. Ital. 1: 48 (1818)",,,,,,urn:lsid:ipni.org:names:506159-1,wfo-0000213423,2965459,,
b804a06c-8fcd-11eb-924d-9cd76263cbd0,variety,muricata,Medicago,doliata,"(Benth.) Heyn",0,1970,,"Fl. Turkey & E. Aegean Isl. 3: 507 1970",,,,,,,wfo-0001061905,4929972,,
3439a8dc-8fcc-11eb-924d-9cd76263cbd0,species,dubia,Medicago,,E.H.L.Krause,0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 142 (1901)",,,,,,urn:lsid:ipni.org:names:506160-1,wfo-0000374186,3966643,,
08798a46-8fc7-11eb-924d-9cd76263cbd0,species,dzhavakhetica,Medicago,,Bordz.,0,,,,,,,,,,wfo-0000200736,2965469,,
26165186-8fc4-11eb-924d-9cd76263cbd0,species,dzhawakhetica,Medicago,,Bordz.,0,,,,,,,,,,wfo-0000186626,2965470,,
34393708-8fcc-11eb-924d-9cd76263cbd0,species,echinata,Medicago,,Steud.,0,1841,,"Nomencl. Bot. , ed. 2, 2: 109 (1841)",,,,,,urn:lsid:ipni.org:names:506162-1,wfo-0000374183,8094297,,
3439e54a-8fcc-11eb-924d-9cd76263cbd0,species,echinata,Medicago,,Boucher,0,1803,,"Extr. Fl. Abbeville : 56 (1803)",,,,,,urn:lsid:ipni.org:names:506161-1,wfo-0000374188,7581698,,
343a1bf0-8fcc-11eb-924d-9cd76263cbd0,species,echinata,Medicago,,St.-Lag.,0,1880,,"Ann. Soc. Bot. Lyon 7: 130 (1880)",,,Q29185916,,,urn:lsid:ipni.org:names:506163-1,wfo-0000374190,3966632,,
343a372a-8fcc-11eb-924d-9cd76263cbd0,species,echinata,Medicago,,"Banks & Sol.",0,1794,,"Nat. Hist. Aleppo , ed. 2, 2: 261 (1794)",,,,,,urn:lsid:ipni.org:names:506164-1,wfo-0000374191,8101592,,
bef621f6-8fc9-11eb-924d-9cd76263cbd0,species,echinus,Medicago,,DC.,0,1805,,"Fl. Franç. , ed. 3, 4: 546 (1805)",,,,,,urn:lsid:ipni.org:names:506165-1,wfo-0000214456,2965408,,
96975cfc-8fc4-11eb-924d-9cd76263cbd0,species,edgeworthii,Medicago,,Sirj.,,,,,,,,,,,wfo-0000188800,2965426,,
b7120866-8fcd-11eb-924d-9cd76263cbd0,species,edgeworthii,Medicago,,irj.,,1938,,"Oesterr. Bot. Z. 87: 123 (1938)",,Q101061462,,,,urn:lsid:ipni.org:names:506166-1,wfo-0001059747,2965426,,
bfd3dd8e-8fc9-11eb-924d-9cd76263cbd0,species,elegans,Medicago,,"Jacq. ex Willd.",0,1802,,"Sp. Pl., ed. 4 , 3: 1408 (1802)",,,Q849308,,,urn:lsid:ipni.org:names:506168-1,wfo-0000214472,2965585,,
344edad6-8fcc-11eb-924d-9cd76263cbd0,species,elongata,Medicago,,"(Rochel) Simonk. ex Kern",0,1893,,"Sched. Fl. Exs. Austro-Hung. 6: 4 (1893)",,,,,,urn:lsid:ipni.org:names:506169-1,wfo-0000374336,3966618,,
344ef64c-8fcc-11eb-924d-9cd76263cbd0,species,erecta,Medicago,,Kotov,0,1940,,"Bot. urn. (Kiev) 1(2): 276 (1940)",,,,,,urn:lsid:ipni.org:names:506170-1,wfo-0000374337,3966614,,
344f15a0-8fcc-11eb-924d-9cd76263cbd0,species,eriocarpa,Medicago,,Rouy,0,1899,,"Fl. France 5: 25 (1899)",,,,,,urn:lsid:ipni.org:names:506171-1,wfo-0000374338,3966612,,
344f4cbe-8fcc-11eb-924d-9cd76263cbd0,species,esculenta,Medicago,,"Rottler ex Willd.",0,1809,,"Enum. Pl. : 799 (1809)",,,,,,urn:lsid:ipni.org:names:506172-1,wfo-0000374340,3966608,,
344fb140-8fcc-11eb-924d-9cd76263cbd0,species,eusativa,Medicago,,Sinskaya,0,1950,,"Fl. Cult. Pl. 13(1): 65 (1950)",,,,,,urn:lsid:ipni.org:names:506173-1,wfo-0000374343,3966603,,
8958e268-8fc9-11eb-924d-9cd76263cbd0,species,falcata,Medicago,,L.,0,1753,,"Sp. Pl. : 779 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:506175-1,wfo-0000213426,2965354,,
622ca546-1d4d-11ec-82c2-f14daa6f2d93,subspecies,adenocarpa,Medicago,falcata,Soják,,1981,,"Cas. Nár. Mus., Odd. Prír. 150: 138 (1981 publ. 1982)",,,,,,urn:lsid:ipni.org:names:917095-1,wfo-0001365189,,,
71bf1e44-1d4d-11ec-82c2-f14daa6f2d93,variety,adscendens,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 10 (1932)",,,,,,urn:lsid:ipni.org:names:77161126-1,wfo-0001386130,,,
71c076e0-1d4d-11ec-82c2-f14daa6f2d93,variety,altaica,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 13 (1932)",,,,,,urn:lsid:ipni.org:names:77161134-1,wfo-0001386138,,,
0bc7acf2-8fc0-11eb-924d-9cd76263cbd0,variety,ambigua,Medicago,falcata,Trautv.,0,,,,,,,,,,wfo-0000163688,2965348,,
735650ce-1d4d-11ec-82c2-f14daa6f2d93,variety,amphitricha,Medicago,falcata,Soják,,1981,,"Cas. Nár. Mus., Odd. Prír. 150: 138 (1981 publ. 1982)",,,,,,urn:lsid:ipni.org:names:917096-1,wfo-0001388263,,,
a56430c8-8fc6-11eb-924d-9cd76263cbd0,subspecies,erecta,Medicago,falcata,Kotov,0,,,,,,,,,,wfo-0000198909,2965361,,
38ea5192-1d48-11ec-82c2-f14daa6f2d93,subspecies,falcata,Medicago,falcata,L.,,,,Unknown,,,,,,urn:lsid:ipni.org:names:77190564-1,wfo-0000213427,,,
a2bdc2a8-1d4c-11ec-82c2-f14daa6f2d93,variety,falcata,Medicago,falcata,,,,,,,,,,,,wfo-0001061923,,,
71bf78d0-1d4d-11ec-82c2-f14daa6f2d93,variety,ferruginea,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 10 (1932)",,,,,,urn:lsid:ipni.org:names:77161128-1,wfo-0001386132,,,
71bff710-1d4d-11ec-82c2-f14daa6f2d93,variety,foliosa,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 12 (1932)",,,,,,urn:lsid:ipni.org:names:77161131-1,wfo-0001386135,,,
0abfd42e-8fc5-11eb-924d-9cd76263cbd0,subspecies,glandulosa,Medicago,falcata,"(W.D.J.Koch) Greuter & Burdet",0,1989,,"Willdenowia 19: 32 (1989)",,,,,,urn:lsid:ipni.org:names:955499-1,wfo-0000191140,2965359,,
b7f78abc-8fcd-11eb-924d-9cd76263cbd0,variety,glandulosa,Medicago,falcata,Koch,0,1839,,"Deutschl. Fl. (ed. 3) 5: 318 1839",,,,,,urn:lsid:ipni.org:names:50959118-1,wfo-0001061791,6309400,,
625eab36-1d4d-11ec-82c2-f14daa6f2d93,subspecies,glomerata,Medicago,falcata,"(Balb.) Soják",,1981,,"Cas. Nár. Mus., Odd. Prír. 150: 138 (1981 publ. 1982)",,,,,,urn:lsid:ipni.org:names:921166-1,wfo-0001365409,,,
71bef3c4-1d4d-11ec-82c2-f14daa6f2d93,variety,lignescens,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 9 (1932)",,,,,,urn:lsid:ipni.org:names:77161125-1,wfo-0001386129,,,
71c09f9e-1d4d-11ec-82c2-f14daa6f2d93,variety,mongolica,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 13 (1932)",,,,,,urn:lsid:ipni.org:names:77161135-1,wfo-0001386139,,,
71bfcf1a-1d4d-11ec-82c2-f14daa6f2d93,variety,orientalis,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 11 (1932)",,,,,,urn:lsid:ipni.org:names:77161130-1,wfo-0001386134,,,
71c01e7a-1d4d-11ec-82c2-f14daa6f2d93,variety,pygmaea,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 12 (1932)",,,,,,urn:lsid:ipni.org:names:77161132-1,wfo-0001386136,,,
71c0ca64-1d4d-11ec-82c2-f14daa6f2d93,variety,ramosissima,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 13 (1932)",,,,,,urn:lsid:ipni.org:names:77161136-1,wfo-0001386140,,,
71c04b8e-1d4d-11ec-82c2-f14daa6f2d93,variety,revoluta,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 12 (1932)",,,,,,urn:lsid:ipni.org:names:77161133-1,wfo-0001386137,,,
09a05d00-8fc7-11eb-924d-9cd76263cbd0,variety,romanica,Medicago,falcata,"(Prodan) Hayek",0,,,,,,,,,,wfo-0000200759,6309399,,
b786d754-8fcd-11eb-924d-9cd76263cbd0,subspecies,romanica,Medicago,falcata,"(Prodán) O.Schwartz & Klink.",0,1933,,"Verh. Bot. Vereins Prov. Brandenburg 74: 182 1933",,,,,,,wfo-0001060785,2965356,,
71bfa350-1d4d-11ec-82c2-f14daa6f2d93,variety,sibirica,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 11 (1932)",,,,,,urn:lsid:ipni.org:names:77161129-1,wfo-0001386133,,,
0ac25daa-8fc7-11eb-924d-9cd76263cbd0,variety,subdicycla,Medicago,falcata,Trautv.,0,,,,,,,,,,wfo-0000200782,2965346,,
71bec07a-1d4d-11ec-82c2-f14daa6f2d93,variety,targabataica,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 9 (1932)",,,,,,urn:lsid:ipni.org:names:77161124-1,wfo-0001386128,,,
0af14a86-8fc5-11eb-924d-9cd76263cbd0,subspecies,tenderiensis,Medicago,falcata,"(Klokov) Vassilcz.",0,,,,,,,0afda952-8fc5-11eb-924d-9cd76263cbd0,,,wfo-0000191145,2965364,,
71bf468a-1d4d-11ec-82c2-f14daa6f2d93,variety,tenella,Medicago,falcata,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 10 (1932)",,,,,,urn:lsid:ipni.org:names:77161127-1,wfo-0001386131,,,
625ed16a-1d4d-11ec-82c2-f14daa6f2d93,subspecies,tyrnensis,Medicago,falcata,"(Podp.) Soják",,1981,,"Cas. Nár. Mus., Odd. Prír. 150: 138 (1981 publ. 1982)",,,,,,urn:lsid:ipni.org:names:921167-1,wfo-0001365410,,,
0ad86ef8-8fc5-11eb-924d-9cd76263cbd0,subspecies,urumovii,Medicago,falcata,Degen,0,,,,,,,,,,wfo-0000191142,2965366,,
ef2d9fa8-8fc3-11eb-924d-9cd76263cbd0,species,fischeriana,Medicago,,"(Ser.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 271 (1841)",,,,ef21a450-8fc3-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506176-1,wfo-0000185438,2965233,,
3439c966-8fcc-11eb-924d-9cd76263cbd0,species,fissa,Medicago,,Trautv.,0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 272 (1841)",,,,,,urn:lsid:ipni.org:names:506177-1,wfo-0000374187,3966571,,
34380162-8fcc-11eb-924d-9cd76263cbd0,species,flexuosa,Medicago,,Ten.,0,1811,,"Fl. Napol. 1(Prodr.): XLV (1812)",,,,,,urn:lsid:ipni.org:names:506178-1,wfo-0000374174,3966567,,
34381c24-8fcc-11eb-924d-9cd76263cbd0,species,foenugraeca,Medicago,,"(L.) E.H.L.Krause",,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 119 (1901)",,,,,,urn:lsid:ipni.org:names:506179-1,wfo-0000374175,3966563,,
34383664-8fcc-11eb-924d-9cd76263cbd0,species,fructicans,Medicago,,Hornem.,0,1809,,"Cat. Hort. Hafr. 24; ex Willd. Enum. Hort. Berol. 801.",,,,,,urn:lsid:ipni.org:names:506180-1,wfo-0000374176,8290524,,
34385162-8fcc-11eb-924d-9cd76263cbd0,species,gaditana,Medicago,,"Pérez Lara ex Willk.",0,1891,,"Oesterr. Bot. Z. 41: 85 (1891)",,Q101101564,,,,urn:lsid:ipni.org:names:506181-1,wfo-0000374177,3966557,,
25e5f31a-8fc4-11eb-924d-9cd76263cbd0,species,galilaea,Medicago,,Boiss.,0,1849,,"Diagn. Pl. Orient. 9: 10 (1849)",,,Q5804986,,,urn:lsid:ipni.org:names:506182-1,wfo-0000186622,2965387,,
bfc5fa16-8fc9-11eb-924d-9cd76263cbd0,species,gerardii,Medicago,,"Waldst. & Kit. ex Willd.",0,1802,,"Sp. Pl., ed. 4 , 3: 1415 (1802)",,,Q849308,,,urn:lsid:ipni.org:names:506183-1,wfo-0000214471,2965443,,
b8046818-8fcd-11eb-924d-9cd76263cbd0,variety,submitis,Medicago,gerardii,Boiss.,0,1872,,"Fl. Orient. 2: 101 1872",,,,,,,wfo-0001061903,7950694,,
0ec9d6f0-8fc5-11eb-924d-9cd76263cbd0,species,germana,Medicago,,Jord.,0,1854,,"Arch. Fl. France Allemagne 2: 315 (1854)",,,,,,urn:lsid:ipni.org:names:506184-1,wfo-0000191224,2965449,,
3437e5ba-8fcc-11eb-924d-9cd76263cbd0,species,glabella,Medicago,,C.Presl,0,1822,,"Delic. Prag. : 44 (1822)",,,,,,urn:lsid:ipni.org:names:506185-1,wfo-0000374173,3966548,,
3438a7d4-8fcc-11eb-924d-9cd76263cbd0,species,glabra,Medicago,,Aubl.,0,1775,,"Hist. Pl. Guiane : 778 (1775)",,,,,,urn:lsid:ipni.org:names:506186-1,wfo-0000374180,3966545,,
3438c3f4-8fcc-11eb-924d-9cd76263cbd0,species,gladiata,Medicago,,"(Steven ex M.Bieb.) E.H.L.Krause",0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 120 (1901)",,,,,,urn:lsid:ipni.org:names:506187-1,wfo-0000374181,3966542,,
347814f8-8fc4-11eb-924d-9cd76263cbd0,species,glandulosa,Medicago,,"(Mert. & W.D.J.Koch) Davidov",0,,,,,,,0abfd42e-8fc5-11eb-924d-9cd76263cbd0,,,wfo-0000186949,8122350,,
b7f7a722-8fcd-11eb-924d-9cd76263cbd0,species,glandulosa,Medicago,,"(W.D.J.Koch) Davidov",0,1902,,"Oesterr. Bot. Z. 52: 493 (1902)",,,,,,urn:lsid:ipni.org:names:506189-1,wfo-0001061792,2965363,,
0a51146c-8fc5-11eb-924d-9cd76263cbd0,species,globosa,Medicago,,C.Presl,0,1822,,"Delic. Prag. : 45 (1822)",,,,,,urn:lsid:ipni.org:names:506190-1,wfo-0000191131,2965413,,
343ab344-8fcc-11eb-924d-9cd76263cbd0,species,globulifera,Medicago,,"Desf. ex Poir.",0,1804,,"Encycl. , Suppl. 3: 526 (1814)",,,,,,urn:lsid:ipni.org:names:506191-1,wfo-0000374195,3966523,,
34388ce0-8fcc-11eb-924d-9cd76263cbd0,species,globulosa,Medicago,,Desv.,0,1814,,"J. Bot. Agric. 3: 77 (1814)",,,,,,urn:lsid:ipni.org:names:506192-1,wfo-0000374179,3966522,,
8981aaea-8fc9-11eb-924d-9cd76263cbd0,species,glomerata,Medicago,,Balb.,0,1801,,"Elenco : 93 (1801)",,,,,,urn:lsid:ipni.org:names:506194-1,wfo-0000213429,2965524,,
153e02d2-8fc4-11eb-924d-9cd76263cbd0,species,glutinosa,Medicago,,M.Bieb.,0,1798,,"Tabl. Prov. Mer Casp. : 117 (1798)",,,,,,urn:lsid:ipni.org:names:60461559-2,wfo-0000186248,2965371,,
08f0dfec-8fc7-11eb-924d-9cd76263cbd0,variety,denudata,Medicago,glutinosa,Grossh.,0,,,,,,,,,,wfo-0000200746,2965424,,
6d3469b0-1d4d-11ec-82c2-f14daa6f2d93,variety,glandulosa,Medicago,glutinosa,Micevski,,2001,,"Fl. Republ. Makedonija 1(5): 1417 (2001)",,,,,,urn:lsid:ipni.org:names:60426802-2,wfo-0001380439,,,
0b09ee92-8fc5-11eb-924d-9cd76263cbd0,subspecies,glomerata,Medicago,glutinosa,"(Balb.) Nyman",0,,,,,,,8981aaea-8fc9-11eb-924d-9cd76263cbd0,,,wfo-0000191147,2965526,,
23d760b0-1d48-11ec-82c2-f14daa6f2d93,subspecies,glutinosa,Medicago,glutinosa,M.Bieb.,,,,,,,,,,,wfo-0000186240,,,
