id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
0894298c-8fc7-11eb-924d-9cd76263cbd0,subspecies,papillosa,Medicago,glutinosa,"(Boiss.) Ponert",0,1972,,"Feddes Repert. 83: 639 (1972 publ. 1973)",,,Q5643138,0aeeaf34-8fc4-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885575-1,wfo-0000200738,2965468,,
09930bfa-8fc7-11eb-924d-9cd76263cbd0,subspecies,polychroa,Medicago,glutinosa,"(Grossh.) Sinskaya",0,,,,,,,96e1eea2-8fc4-11eb-924d-9cd76263cbd0,,,wfo-0000200758,2965522,,
597fcc98-1d4d-11ec-82c2-f14daa6f2d93,species,gordeievi,Medicago,,Komarov,,1921,,"Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 133. 1921",,,Q5732632,,,urn:lsid:ipni.org:names:506196-1,wfo-0001353149,,,
343baa92-8fcc-11eb-924d-9cd76263cbd0,species,gordeievii,Medicago,,Kom.,0,1921,,"Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 133 (1921)",,,Q5732632,,,urn:lsid:ipni.org:names:506197-1,wfo-0000374203,7908280,,
b66f9e52-8fc6-11eb-924d-9cd76263cbd0,species,gordejevi,Medicago,,Kom.,0,1921,,"Bot. Mater. Gerb. Glavn. Bot. Sada R.S.F.S.R. 2: 133 (1921)",,,Q5732632,,,urn:lsid:ipni.org:names:506197-1,wfo-0000199187,,,
343c0dc0-8fcc-11eb-924d-9cd76263cbd0,species,gracilis,Medicago,,Biv.,0,1838,,"Nuove Pianti : 10 (1838)",,,,,,urn:lsid:ipni.org:names:506198-1,wfo-0000374205,7564707,,
343c8b92-8fcc-11eb-924d-9cd76263cbd0,species,gracilis,Medicago,,"(DC.) E.H.L.Krause",0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 129 (1901)",,,,,,urn:lsid:ipni.org:names:506199-1,wfo-0000374209,3966493,,
343c2f3a-8fcc-11eb-924d-9cd76263cbd0,species,gracillima,Medicago,,"Tineo ex Urb",0,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15: 74. 1873",,,,,,urn:lsid:ipni.org:names:506200-1,wfo-0000374206,3966489,,
343b8328-8fcc-11eb-924d-9cd76263cbd0,species,graeca,Medicago,,Hornem.,0,1815,,"Hort. Bot. Hafn. 2: 728 (1815)",,,,,,urn:lsid:ipni.org:names:506201-1,wfo-0000374202,3966484,,
898f1bb2-8fc9-11eb-924d-9cd76263cbd0,species,granadensis,Medicago,,Willd.,0,1809,,"Enum. Pl. : 803 (1809)",,,,,,urn:lsid:ipni.org:names:506202-1,wfo-0000213430,2965385,,
899c8c16-8fc9-11eb-924d-9cd76263cbd0,species,granatensis,Medicago,,Willd.,0,1809,,"Enum. Pl. : 803 (1809)",,,,,,urn:lsid:ipni.org:names:506202-1,wfo-0000213431,2965386,,
09c79104-8fc7-11eb-924d-9cd76263cbd0,species,grandiflora,Medicago,,"(Grossh.) Vassilcz.",0,1941,,"Vol. Sci. Works Leningrad 1941-43 : 101 (1946)",,,,240dcd02-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506203-1,wfo-0000200762,2965350,,
08ae5456-8fc7-11eb-924d-9cd76263cbd0,species,grossheimii,Medicago,,Vassilcz.,0,,,,,,,,,,wfo-0000200740,2965511,,
08c923e4-8fc7-11eb-924d-9cd76263cbd0,species,gunibica,Medicago,,Vassilcz.,0,1949,,"Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 11: 100 (1949)",,,Q5732625,,,urn:lsid:ipni.org:names:506205-1,wfo-0000200742,2965454,,
b828f8fe-8fcd-11eb-924d-9cd76263cbd0,species,halophila,Medicago,,"(Boiss.) E.Small",0,1987,,"Willdenowia 16: 433 (1987)",,,,b51bfd5a-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:943775-1,wfo-0001062217,3966471,,
343acf82-8fcc-11eb-924d-9cd76263cbd0,species,hamata,Medicago,,C.Presl,0,1822,,"Delic. Prag. : 45 (1822)",,,,,,urn:lsid:ipni.org:names:506206-1,wfo-0000374196,3966466,,
343c4e2a-8fcc-11eb-924d-9cd76263cbd0,species,hamosa,Medicago,,"(L.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 271 1841",,,,,,506207-1,wfo-0000374207,3966462,,
efe10688-8fc3-11eb-924d-9cd76263cbd0,species,heldreichii,Medicago,,E.Small,0,1987,,"Willdenowia 16: 434 (1987)",,,,,,urn:lsid:ipni.org:names:940914-1,wfo-0000185454,2965374,,
0b6062c2-8fc5-11eb-924d-9cd76263cbd0,species,helix,Medicago,,Willd.,0,1802,,"Sp. Pl., ed. 4 , 3: 1409 (1802)",,,Q849308,,,urn:lsid:ipni.org:names:506208-1,wfo-0000191154,2965263,,
08d67684-8fc7-11eb-924d-9cd76263cbd0,species,hemicoerulea,Medicago,,Sinskaya,0,1938,,"Bot. Zhurn. S.S.S.R. 23: 327 (1938)",,,Q2504738,,,urn:lsid:ipni.org:names:506209-1,wfo-0000200743,2965319,,
1532185a-8fc4-11eb-924d-9cd76263cbd0,species,hemicycla,Medicago,,Grossh.,0,1925,,"Zap. Nauchno-Prikl. Otd. Tiflissk. Bot. Sada 4: 147 (1925)",,,,,,urn:lsid:ipni.org:names:506210-1,wfo-0000186247,2965337,,
343a7348-8fcc-11eb-924d-9cd76263cbd0,species,heterocarpa,Medicago,,"Spach ex Durieu",0,1849,,"Expl. Sci. Algérie : t. 89 (1849)",,,,,,urn:lsid:ipni.org:names:506211-1,wfo-0000374193,7710429,,
343a9490-8fcc-11eb-924d-9cd76263cbd0,species,heterocarpa,Medicago,,Urb.,0,1872,,"Index Seminum (B, Berolinensis) 1872(App.): 3 (1872)",,,,,,urn:lsid:ipni.org:names:506212-1,wfo-0000374194,7901849,,
343b5e16-8fcc-11eb-924d-9cd76263cbd0,species,heterocarpa,Medicago,,"Dürrnb. ex Murr",0,1897,,"Deutsche Bot. Monatsschr. 15: 199 (1897)",,,,,,urn:lsid:ipni.org:names:506213-1,wfo-0000374201,3966446,,
0b165bdc-8fc5-11eb-924d-9cd76263cbd0,species,heyniana,Medicago,,Greuter,0,1970,,"Candollea 25: 190 (1970)",,,,,,urn:lsid:ipni.org:names:506214-1,wfo-0000191148,2965271,,
0c62d97a-8fc5-11eb-924d-9cd76263cbd0,species,hirsuta,Medicago,,Schkuhr,0,1796,,"Bot. Handb. 2: 420 (1796)",,,,,,urn:lsid:ipni.org:names:506217-1,wfo-0000191177,2965582,,
343b05f6-8fcc-11eb-924d-9cd76263cbd0,species,hirsutissima,Medicago,,"Cirillo ex Steud.",0,1841,,"Nomencl. Bot. , ed. 2, 2: 109 (1841)",,,,,,urn:lsid:ipni.org:names:506219-1,wfo-0000374198,3966437,,
343b209a-8fcc-11eb-924d-9cd76263cbd0,species,hispanica,Medicago,,"(Mill.) Steud.",0,1841,,"Nomencl. Bot. , ed. 2, 2: 109 (1841)",,,,,,urn:lsid:ipni.org:names:506220-1,wfo-0000374199,3966433,,
8b30d366-8fc9-11eb-924d-9cd76263cbd0,species,hispida,Medicago,,Gaertn.,0,1791,,"Fruct. Sem. Pl. 2: 349 (1791)",,,,,,urn:lsid:ipni.org:names:506221-1,wfo-0000213463,2965540,,
b7d3a3ea-8fcd-11eb-924d-9cd76263cbd0,variety,apiculata,Medicago,hispida,"(Willd.) Urb.",0,1896,,"Index Seminum (B, Berolinensis) 1873(Suppl. 3): 2 (1873)",,,,bf72f514-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:58636-3,wfo-0001061469,3911959,,
6d2c93c0-1d4d-11ec-82c2-f14daa6f2d93,variety,confinis,Medicago,hispida,"(Koch) Burnat",,1896,,"Fl. Alpes Marit. 2: 106 (1896)",,,,,,urn:lsid:ipni.org:names:58675-3,wfo-0001380392,,,
dc222bea-8fc8-11eb-924d-9cd76263cbd0,variety,confinus,Medicago,hispida,"(W.D.J.Koch) Burnat",0,,,,,,,,,,wfo-0000210133,2965546,,
5e548880-1d4d-11ec-82c2-f14daa6f2d93,subspecies,denticulata,Medicago,hispida,"(Willd.) Piper & Beattie",,1915,,"Fl. N.W. Coast : 222 (1915)",,,,,,urn:lsid:ipni.org:names:60428534-2,wfo-0001360062,,,
b7d2c25e-8fcd-11eb-924d-9cd76263cbd0,variety,denticulata,Medicago,hispida,"(Willd.) Asch. & Graebn.",0,1907,,"Syn. Mitteleur. Fl. 6(2): 430 1907",,,,,,,wfo-0001061461,8240775,,
b9234a9e-8fd1-11eb-924d-9cd76263cbd0,variety,denticulata,Medicago,hispida,"(Willd.) Urb.",0,1896,,"Verhandlungen des Botanischen Vereins der  Provinz Brandenburg 15  1873",,,,,,,wfo-0001241343,7449888,,
6d2d2e5c-1d4d-11ec-82c2-f14daa6f2d93,variety,inermis,Medicago,hispida,Urb.,,1873,,"Index Seminum (B, Berolinensis) 1873(Suppl. 3): 2 (1873)",,,,,,urn:lsid:ipni.org:names:58757-3,wfo-0001380396,,,
7b0f87a4-1d4d-11ec-82c2-f14daa6f2d93,variety,lappacea,Medicago,hispida,"(Benth.) J.M.Black",,1918,,"Transactions and Proceedings of the Royal Society of South Australia 42  1918",,,,,,urn:lsid:ipni.org:names:58799-3,wfo-0001398471,,,
c402104e-8fd1-11eb-924d-9cd76263cbd0,variety,microcarpa,Medicago,hispida,Urb.,0,,,,,,,,,,wfo-0001261474,7968504,,
0985a032-8fc7-11eb-924d-9cd76263cbd0,variety,nigra,Medicago,hispida,L.,0,,,,,,,,,,wfo-0000200757,2965552,,
34395de6-8fcc-11eb-924d-9cd76263cbd0,species,hornemanniana,Medicago,,"Ser. ex DC.",0,1825,,"Prodr. [A. P. de Candolle] 2: 177. 1825 [mid Nov 1825]",,,Q2712448,,,urn:lsid:ipni.org:names:506222-1,wfo-0000374184,8365794,,
3441d160-8fcc-11eb-924d-9cd76263cbd0,species,huberi,Medicago,,E.Small,0,1987,,"Willdenowia 16: 434 (1987)",,,,,,urn:lsid:ipni.org:names:940915-1,wfo-0000374248,3966424,,
9f66e730-8fc9-11eb-924d-9cd76263cbd0,species,hybrida,Medicago,,"(Pourr.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 271 (1841)",,,,25f20a7e-8fc4-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506223-1,wfo-0000213853,2965316,,
89aa59b8-8fc9-11eb-924d-9cd76263cbd0,species,hypogaea,Medicago,,E.Small,0,1984,,"Taxon 33: 633 (1984)",,,,,,urn:lsid:ipni.org:names:961614-1,wfo-0000213432,2965508,,
3446ab2c-8fcc-11eb-924d-9cd76263cbd0,species,hystrix,Medicago,,Ten.,0,1811,,"Fl. Napol. 1(Prodr.): XLV (1812)",,,,,,urn:lsid:ipni.org:names:506226-1,wfo-0000374277,3966403,,
3446c8dc-8fcc-11eb-924d-9cd76263cbd0,species,ignatzii,Medicago,,"K.A.Lesins & I.Lesins",0,1979,,"Gen. Medicago 131 1979",,,,,,506227-1,wfo-0000374278,3966400,,
0940555e-8fc7-11eb-924d-9cd76263cbd0,species,inconspicua,Medicago,,Nevski,0,1937,,"Trudy Bot. Inst. Akad. Nauk S.S.S.R., Ser. 1, Fl. Sist. Vyssh. Rast. 4: 250 (1937)",,,,,,urn:lsid:ipni.org:names:506228-1,wfo-0000200752,2965310,,
34466f68-8fcc-11eb-924d-9cd76263cbd0,species,inermis,Medicago,,"Lam. ex Steud.",0,1821,,"Nomencl. Bot. 1: 513 (1821)",,,,,,urn:lsid:ipni.org:names:506230-1,wfo-0000374275,3966390,,
3446e3d0-8fcc-11eb-924d-9cd76263cbd0,species,inermis,Medicago,,"(Tineo) Urb.",0,1872,,"Index Seminum (B, Berolinensis) 1872(App.): 2 (1872)",,,,,,urn:lsid:ipni.org:names:506229-1,wfo-0000374279,7391051,,
3446ffc8-8fcc-11eb-924d-9cd76263cbd0,species,intermedia,Medicago,,Ser.,0,1825,,"Prodr. [A. P. de Candolle] 2: 174. 1825 [mid Nov 1825]",,,Q2712448,,,urn:lsid:ipni.org:names:506231-1,wfo-0000374280,7699713,,
34471ab2-8fcc-11eb-924d-9cd76263cbd0,species,intermedia,Medicago,,Schult.,0,1809,,"Observ. Bot. : 160 (1809)",,,,,,urn:lsid:ipni.org:names:506232-1,wfo-0000374281,8231926,,
34473862-8fcc-11eb-924d-9cd76263cbd0,species,intermedia,Medicago,,"DC. ex G.Don",0,1832,,"Gen. Hist. 2: 169 (1832)",,,,,,urn:lsid:ipni.org:names:506233-1,wfo-0000374282,3966380,,
89d5fb86-8fc9-11eb-924d-9cd76263cbd0,species,intertexta,Medicago,,"(L.) Mill.",0,1768,,"Gard. Dict. ed. 8 : n.º 4 (1768)",,,,0b47a958-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506235-1,wfo-0000213437,2965405,,
0b2efc96-8fc5-11eb-924d-9cd76263cbd0,variety,ciliaris,Medicago,intertexta,"(L.) Heyn",0,1963,,"Scripta Hierosolymitana 12: 129 (1963)",,,,,,urn:lsid:ipni.org:names:58877-3,wfo-0000191150,6309398,,
23f6e802-8fc4-11eb-924d-9cd76263cbd0,subspecies,ciliaris,Medicago,intertexta,"(L.) Ponert",0,1972,,"Feddes Repert. 83: 640 (1972 publ. 1973)",,,Q5643138,,,urn:lsid:ipni.org:names:885576-1,wfo-0000186580,2965409,,
23d71132-1d48-11ec-82c2-f14daa6f2d93,subspecies,intertexta,Medicago,intertexta,"(L.) Mill.",,,,,,,,,,,wfo-0000186238,,,
23d738ec-1d48-11ec-82c2-f14daa6f2d93,variety,intertexta,Medicago,intertexta,"(L.) Mill.",,,,Unknown,,,,,,urn:lsid:ipni.org:names:77190441-1,wfo-0000186239,,,
b829133e-8fcd-11eb-924d-9cd76263cbd0,species,isthmocarpa,Medicago,,"(Boiss. & Balansa) E.Small",0,1987,,"Willdenowia 16: 433 (1987)",,,,b51c5214-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:943776-1,wfo-0001062218,3966363,,
89e4c09e-8fc9-11eb-924d-9cd76263cbd0,species,italica,Medicago,,"(Mill.) Grande",0,1916,,"Bull. Orto Bot. Regia Univ. Napoli 5: 230 (1916)",,,,,,urn:lsid:ipni.org:names:77069484-1,wfo-0000213438,2965258,,
8a004936-8fc9-11eb-924d-9cd76263cbd0,subspecies,corrugata,Medicago,italica,"(Durieu) Negre",0,,,,,,,34415410-8fcc-11eb-924d-9cd76263cbd0,,,wfo-0000213440,2965259,,
8a0dd3f8-8fc9-11eb-924d-9cd76263cbd0,subspecies,helix,Medicago,italica,"(Willd.) Emb. & Maire",0,,,,,,,0b6062c2-8fc5-11eb-924d-9cd76263cbd0,,,wfo-0000213441,2965262,,
38ec005a-1d48-11ec-82c2-f14daa6f2d93,subspecies,italica,Medicago,italica,"(Mill.) Fiori",,,,,,,,,,,wfo-0000213439,,,
8a1b52da-8fc9-11eb-924d-9cd76263cbd0,subspecies,maroccana,Medicago,italica,Negre,0,,,,,,,,,,wfo-0000213442,2965261,,
0bc3012a-8fc5-11eb-924d-9cd76263cbd0,subspecies,striata,Medicago,italica,"(Bastard) Greuter & Burdet",0,1989,,"Willdenowia 19: 32 (1989)",,,,bf125db2-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:955500-1,wfo-0000191162,2965253,,
8a366110-8fc9-11eb-924d-9cd76263cbd0,subspecies,tornata,Medicago,italica,"(L.) Emb. & Maire",0,,,,,,,0b9df59c-8fc5-11eb-924d-9cd76263cbd0,,,wfo-0000213444,2965268,,
344651c2-8fcc-11eb-924d-9cd76263cbd0,species,jemenensis,Medicago,,Sinskaya,0,1950,,"Fl. Cult. Pl. 13(1): 55 (1950)",,,,,,urn:lsid:ipni.org:names:506239-1,wfo-0000374274,3966338,,
b711b974-8fcd-11eb-924d-9cd76263cbd0,species,juliae,Medicago,,"Sennen & Mauricio",0,1931,,"Bull. Soc. Bot. France 78: 186 (1931)",,Q55757246,Q5735483,,,urn:lsid:ipni.org:names:506240-1,wfo-0001059744,3966335,,
3445fec0-8fcc-11eb-924d-9cd76263cbd0,species,justischmidtii,Medicago,,E.H.L.Krause,0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 121 (1901)",,,,,,urn:lsid:ipni.org:names:506241-1,wfo-0000374272,3966332,,
08e39bc0-8fc7-11eb-924d-9cd76263cbd0,species,karatschaica,Medicago,,Latsch.,0,1959,,"Zametki Sist. Geogr. Rast. 21: 29 (1959)",,,,,,urn:lsid:ipni.org:names:506242-1,wfo-0000200745,2965422,,
0918ad38-8fc7-11eb-924d-9cd76263cbd0,species,komarovii,Medicago,,Vassilcz.,0,1941,,"Vol. Sci. Works Leningrad 1941-43 : 101 (1946)",,,,,,urn:lsid:ipni.org:names:506243-1,wfo-0000200749,2965298,,
0a9b0c1e-8fc7-11eb-924d-9cd76263cbd0,species,kopetdaghi,Medicago,,Vassilcz.,0,1941,,"Vol. Sci. Works Leningrad 1941-43 : 101 (1946)",,,,,,urn:lsid:ipni.org:names:506244-1,wfo-0000200779,2965323,,
1088410a-8fc7-11eb-924d-9cd76263cbd0,species,korshinskyi,Medicago,,"(Grossh.) Kamelin & Gubanov",0,1992,,"Byull. Moskovsk. Obshch. Isp. Prir., Otd. Biol. 97(5): 63 (1992)",,,,,,urn:lsid:ipni.org:names:971024-1,wfo-0000200895,2965246,,
09ad8034-8fc7-11eb-924d-9cd76263cbd0,species,kotovii,Medicago,,Wissjul.,0,1954,,"Fl. RSS Ucr. 6: 367 (1954)",,,,,,urn:lsid:ipni.org:names:506245-1,wfo-0000200760,2965373,,
3447a9d2-8fcc-11eb-924d-9cd76263cbd0,species,kultiassovii,Medicago,,Vassilcz.,0,1949,,"Trudy Bot. Inst. Akad. Nauk S.S.S.R., Ser. 1, Fl. Sist. Vyssh. Rast. 8: 53 (1949)",,,,,,urn:lsid:ipni.org:names:506246-1,wfo-0000374286,3966316,,
8a5f01e2-8fc9-11eb-924d-9cd76263cbd0,species,laciniata,Medicago,,"(L.) Mill.",0,1768,,"Gard. Dict. ed. 8 : n.º 5 (1768)",,,,,,urn:lsid:ipni.org:names:506247-1,wfo-0000213448,2965221,,
91207d0a-8fc7-11eb-924d-9cd76263cbd0,variety,brachycantha,Medicago,laciniata,Boiss.,0,,,,,,,,,,wfo-0000203331,2965223,,
6fa43004-1d4d-11ec-82c2-f14daa6f2d93,variety,diffusa,Medicago,laciniata,"(Poir.) F.M.Vázquez",,2009,,"Folia Bot. Extremadur. 4: 66 (2009)",,,,,,urn:lsid:ipni.org:names:77103762-1,wfo-0001383638,,,
39738dcc-1d48-11ec-82c2-f14daa6f2d93,subspecies,laciniata,Medicago,laciniata,"(L.) Mill.",,,,,,,,,,,wfo-0000214150,,,
09d49c3c-8fc7-11eb-924d-9cd76263cbd0,species,ladak,Medicago,,Vassilcz.,0,1946,,"Bot. Zhurn. S.S.S.R. 31(3): 27 (1946)",,,Q2504738,,,urn:lsid:ipni.org:names:506248-1,wfo-0000200763,2965341,,
3448d38e-8fcc-11eb-924d-9cd76263cbd0,species,laevis,Medicago,,Desf.,0,1799,,"Fl. Atlant. 2: 213 (1799)",,,,,,urn:lsid:ipni.org:names:506249-1,wfo-0000374293,3966308,,
3448fac6-8fcc-11eb-924d-9cd76263cbd0,species,langeana,Medicago,,Tod.,0,1867,,"Index Seminum (PAL, Panormitani) 1867: 31 (1867)",,,,,,urn:lsid:ipni.org:names:506250-1,wfo-0000374294,3966304,,
0925cd38-8fc7-11eb-924d-9cd76263cbd0,species,lanigera,Medicago,,"C.Winkl. & B.Fedtsch.",0,1905,,"Izv. Imp. S.-Peterburgsk. Bot. Sada 5: 41 (1905)",,,,,,urn:lsid:ipni.org:names:506251-1,wfo-0000200750,2965231,,
bf49af7e-8fc9-11eb-924d-9cd76263cbd0,species,lappacea,Medicago,,Desr.,0,1792,,"Encycl. 3: 637 (1792)",,,,,,urn:lsid:ipni.org:names:506252-1,wfo-0000214462,2965553,,
0a594374-8fc7-11eb-924d-9cd76263cbd0,species,lavrenkoi,Medicago,,Vassilcz.,0,1950,,"Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 13: 141 (1950)",,,Q5732625,,,urn:lsid:ipni.org:names:506253-1,wfo-0000200774,2965334,,
344919c0-8fcc-11eb-924d-9cd76263cbd0,species,laxiflora,Medicago,,Schur,0,1877,,"Verh. Naturf. Vereins Brünn 15(2): 172 (1877)",,,,,,urn:lsid:ipni.org:names:506254-1,wfo-0000374295,3966291,,
96b052d4-8fc4-11eb-924d-9cd76263cbd0,species,laxispira,Medicago,,Heyn,0,1984,,"Fl. Iranica 157: 266 (1984)",,,,,,urn:lsid:ipni.org:names:1012154-1,wfo-0000188802,2965515,,
0bde0812-8fc0-11eb-924d-9cd76263cbd0,species,leiocarpa,Medicago,,Benth.,0,1826,,"Cat. Pl. Pyrénées : 100 (1826)",,,,,,urn:lsid:ipni.org:names:506255-1,wfo-0000163690,2965418,,
34487e5c-8fcc-11eb-924d-9cd76263cbd0,species,lenticularis,Medicago,,Desr.,0,1792,,"Encycl. 3: 630 (1792)",,,,,,urn:lsid:ipni.org:names:506256-1,wfo-0000374291,3966280,,
344953e0-8fcc-11eb-924d-9cd76263cbd0,species,lenticulata,Medicago,,"Pourr. ex Benth.",0,1826,,"Cat. Pl. Pyrénées : 100 (1826)",,,,,,urn:lsid:ipni.org:names:506257-1,wfo-0000374297,3966278,,
34498a54-8fcc-11eb-924d-9cd76263cbd0,species,leonis,Medicago,,"Sennen & Mauricio",0,1933,,"Cat. Fl. Rif Orient. : 146 (1933)",,,,,,urn:lsid:ipni.org:names:506258-1,wfo-0000374299,3966275,,
260a35f4-8fc4-11eb-924d-9cd76263cbd0,species,lesinsii,Medicago,,E.Small,,1985,,"Canad. J. Bot. 63: 733 (1985)",,,,,,urn:lsid:ipni.org:names:906609-1,wfo-0000186625,2965213,,
3449a8d6-8fcc-11eb-924d-9cd76263cbd0,species,lessingii,Medicago,,"Fisch. & C.A.Mey. ex Kar.",0,1839,,"Bull. Soc. Imp. Naturalistes Moscou 12: 150 (1839)",,,,,,urn:lsid:ipni.org:names:506259-1,wfo-0000374300,3966270,,
ab844c34-8fcd-11eb-924d-9cd76263cbd0,species,liaosiensis,Medicago,,"(P.Y.Fu & Y.A.Chen) X.Y.Zhu & Y.F.Du",0,2007,,"Legumes China : 603 (2007)",,,,bedbc8d0-8fd1-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:77092770-1,wfo-0001033716,3911909,,
3449c334-8fcc-11eb-924d-9cd76263cbd0,species,libyca,Medicago,,Spreng.,0,1826,,"Syst. Veg. 3: 289 (1826)",,,Q58829765,,,urn:lsid:ipni.org:names:506260-1,wfo-0000374301,3966265,,
344804f4-8fcc-11eb-924d-9cd76263cbd0,species,lilacea,Medicago,,Hy,0,1895,,"J. Bot. (Morot) 9: 432 (1895)",,,Q5946687,,,urn:lsid:ipni.org:names:506261-1,wfo-0000374289,3966262,,
344938e2-8fcc-11eb-924d-9cd76263cbd0,species,lineata,Medicago,,Tausch,0,1831,,"Flora 14: 210 (1831)",,,Q5862699,,,urn:lsid:ipni.org:names:506262-1,wfo-0000374296,3976773,,
8aa2af46-8fc9-11eb-924d-9cd76263cbd0,species,litoralis,Medicago,,Loisel.,0,,,,,,,,,,wfo-0000213453,,,
8a79d9ea-8fc9-11eb-924d-9cd76263cbd0,species,littoralis,Medicago,,"Rohde ex Loisel.",0,1810,,"Not. Fl. France : 119 (1810)",,,,,,urn:lsid:ipni.org:names:506264-1,wfo-0000213450,2965485,,
b5298434-8fcd-11eb-924d-9cd76263cbd0,species,littoralis,Medicago,,"Rhode ex Hornem.",0,1819,,"Hort. Bot. Hafn. Suppl. 85. 1819",,,,,,urn:lsid:ipni.org:names:506263-1,wfo-0001055350,8210978,,
0bf41f30-8fc5-11eb-924d-9cd76263cbd0,subspecies,cylindracea,Medicago,littoralis,"(DC.) Nyman",0,,,,,,,,,,wfo-0000191166,2965489,,
