id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
8a874620-8fc9-11eb-924d-9cd76263cbd0,subspecies,tricycla,Medicago,littoralis,"(DC.) Lainz",0,,,,,,,0c0c4d6c-8fc5-11eb-924d-9cd76263cbd0,,,wfo-0000213451,2965487,,
0e6e0b90-8fc5-11eb-924d-9cd76263cbd0,species,loretii,Medicago,,Albert,0,1893,,"Bull. Herb. Boissier 1: 13 (1893)",,,Q2378336,,,urn:lsid:ipni.org:names:506265-1,wfo-0000191216,2965555,,
34478e34-8fcc-11eb-924d-9cd76263cbd0,species,lunata,Medicago,,Rchb.,0,1832,,"Fl. Germ. Excurs. 2: 501 (1832)",,,,,,urn:lsid:ipni.org:names:506266-1,wfo-0000374285,7727690,,
b07d0fc4-8fd1-11eb-924d-9cd76263cbd0,species,lupina,Medicago,,L.,0,,,,,,,,,,wfo-0001225439,8342918,,
8ab02946-8fc9-11eb-924d-9cd76263cbd0,species,lupulina,Medicago,,L.,0,1753,,"Sp. Pl. : 779 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:506268-1,wfo-0000213454,2965201,,
0c25a47e-8fc5-11eb-924d-9cd76263cbd0,subspecies,cupaniana,Medicago,lupulina,"(Guss.) Nyman",0,,,,,,,,,,wfo-0000191172,2965203,,
7c56ff16-1d4d-11ec-82c2-f14daa6f2d93,variety,eriocarpa,Medicago,lupulina,"(Rouy) P.D.Sell",,2009,,"Fl. Gr. Brit. Ireland 3: 517. 2009",,,,,,urn:lsid:ipni.org:names:77098236-1,wfo-0001400097,,,
0c31d424-8fc5-11eb-924d-9cd76263cbd0,subspecies,eurasiatica,Medicago,lupulina,Braun-Blanq.,0,,,,,,,,,,wfo-0000191173,2965204,,
d7781c12-8fc8-11eb-924d-9cd76263cbd0,variety,glandulosa,Medicago,lupulina,W.D.J.Koch,0,,,,,,,,,,wfo-0000210026,2965206,,
a251a442-1d4c-11ec-82c2-f14daa6f2d93,variety,lupulina,Medicago,lupulina,,,,,,,,,,,,wfo-0001061201,,,
344772d2-8fcc-11eb-924d-9cd76263cbd0,species,macrocarpa,Medicago,,Urb.,0,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15: 56. 1873",,,,,,urn:lsid:ipni.org:names:506271-1,wfo-0000374284,3966232,,
3447e398-8fcc-11eb-924d-9cd76263cbd0,species,macrocarpa,Medicago,,Moris,0,1837,,"Fl. Sardoa 1: 446 (1837)",,,,,,urn:lsid:ipni.org:names:506270-1,wfo-0000374288,7781428,,
3448270e-8fcc-11eb-924d-9cd76263cbd0,species,macrocarpa,Medicago,,Boiss.,0,1872,,"Fl. Orient. 2: 96 (1872)",,,,,,urn:lsid:ipni.org:names:506269-1,wfo-0000374290,8287936,,
88f8aac4-8fc9-11eb-924d-9cd76263cbd0,species,maculata,Medicago,,Willd.,0,,,,,,,,,,wfo-0000213418,2965528,,
b5299f78-8fcd-11eb-924d-9cd76263cbd0,species,maculata,Medicago,,"Hook. & Arn.",0,1841,,"Bot. Beechey Voy. 330. 1838 [Dec 1838]",,,,,,urn:lsid:ipni.org:names:506272-1,wfo-0001055351,8356855,,
bee80558-8fc9-11eb-924d-9cd76263cbd0,species,maculata,Medicago,,Sibth.,0,,,,,,,,,,wfo-0000214455,7802708,,
ee13dd4a-8fc7-11eb-924d-9cd76263cbd0,species,makranica,Medicago,,Heyn,0,1984,,"Fl. Iranica 157: 259 (1984)",,,,,,urn:lsid:ipni.org:names:1012153-1,wfo-0000205205,2971566,,
95858da2-8fc4-11eb-924d-9cd76263cbd0,species,marginata,Medicago,,Willd.,0,1809,,"Enum. Pl. Hort. Berol. : 802 (1809)",,,,,,urn:lsid:ipni.org:names:506274-1,wfo-0000188777,2965302,,
8acae466-8fc9-11eb-924d-9cd76263cbd0,species,marina,Medicago,,L.,0,1753,,"Sp. Pl. : 779 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:506275-1,wfo-0000213456,2965395,,
3445b8c0-8fcc-11eb-924d-9cd76263cbd0,species,maritima,Medicago,,"Pall. ex Georgi",0,1800,,"Beschr. Nation. Russ. Reich 3(4): 1197 (1800)",,,,,,urn:lsid:ipni.org:names:506277-1,wfo-0000374271,3966214,,
1f61539a-8fc4-11eb-924d-9cd76263cbd0,species,media,Medicago,,Pers.,0,1807,,"Syn. Pl. 2: 356 (1807)",,,,,,urn:lsid:ipni.org:names:506278-1,wfo-0000186482,2965336,,
efbcf2f2-8fc3-11eb-924d-9cd76263cbd0,species,medicaginoides,Medicago,,"(Retz.) E.Small",0,1987,,"Willdenowia 16: 434 (1987)",,,,0c4a34b0-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:943784-1,wfo-0000185451,2965272,,
09e1fcf6-8fc7-11eb-924d-9cd76263cbd0,species,mesopotamica,Medicago,,Vassilcz.,0,1946,,"Bot. Zhurn. S.S.S.R. 31(3): 27 (1946)",,,Q2504738,,,urn:lsid:ipni.org:names:506279-1,wfo-0000200764,2965339,,
344295c8-8fcc-11eb-924d-9cd76263cbd0,species,mexicana,Medicago,,Sweet,0,1830,,"Hort. Brit. , ed. 2: 138 (1830)",,,,,,urn:lsid:ipni.org:names:506280-1,wfo-0000374252,3966206,,
09331a24-8fc7-11eb-924d-9cd76263cbd0,species,meyeri,Medicago,,Gruner,0,1867,,"Bull. Soc. Imp. Naturalistes Moscou 40(II): 416 (1867)",,,,,,urn:lsid:ipni.org:names:506281-1,wfo-0000200751,2965309,,
34439d1a-8fcc-11eb-924d-9cd76263cbd0,species,microcarpa,Medicago,,Urb.,0,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15: 57. 1873",,,,,,urn:lsid:ipni.org:names:506284-1,wfo-0000374259,3966193,,
3442ea96-8fcc-11eb-924d-9cd76263cbd0,species,microdon,Medicago,,Ehrenb.,0,1827,,"Index Seminum (B, Berolinensis) 1827: ? (1827)",,,,,,urn:lsid:ipni.org:names:506285-1,wfo-0000374255,3966190,,
9579303e-8fc4-11eb-924d-9cd76263cbd0,species,minima,Medicago,,"(L.) Bartal.",0,,,,,,,,,,wfo-0000188776,8073758,,
ec22aba0-8fc3-11eb-924d-9cd76263cbd0,species,minima,Medicago,,"(L.) L.",0,,,,,,,,,,wfo-0000185370,2965572,,
094d6ae6-8fc7-11eb-924d-9cd76263cbd0,variety,brachyodon,Medicago,minima,Rchb.,0,1832,,"Fl. Germ. Excurs. 2: 502 (1832)",,,,,,urn:lsid:ipni.org:names:59215-3,wfo-0000200753,7566350,,
8ad87fea-8fc9-11eb-924d-9cd76263cbd0,subspecies,brevispina,Medicago,minima,"(Benth.) Ponert",0,1972,,"Feddes Repert. 83: 639 (1972 publ. 1973)",,,Q5643138,,,urn:lsid:ipni.org:names:885578-1,wfo-0000213457,6372442,,
b83f0130-8fcd-11eb-924d-9cd76263cbd0,variety,brevispina,Medicago,minima,Benth.,,1831,,"Engl. Bot. , Suppl.: t. 2635 (1831)",,,,,,urn:lsid:ipni.org:names:59250-3,wfo-0001062411,6372442,,
dc137f64-8fc8-11eb-924d-9cd76263cbd0,variety,compacta,Medicago,minima,Neyraut,0,,,,,,,,,,wfo-0000210132,2965575,,
d785a2c4-8fc8-11eb-924d-9cd76263cbd0,variety,longiseta,Medicago,minima,DC.,0,,,,,,,,,,wfo-0000210027,2965583,,
257d3b4c-1d48-11ec-82c2-f14daa6f2d93,variety,minima,Medicago,minima,"(L.) Bartal.",,,,,,,,,,,wfo-0000188223,,,
682f2c2a-1d4d-11ec-82c2-f14daa6f2d93,variety,mitis,Medicago,minima,Phil.,,1872,,"Anales Univ. Chile 41: 682 (1872)",,,,,,urn:lsid:ipni.org:names:155745-2,wfo-0001373828,,,
0c6f1000-8fc5-11eb-924d-9cd76263cbd0,subspecies,ononidea,Medicago,minima,Rouy,0,,,,,,,,,,wfo-0000191178,2965581,,
45544898-1d4d-11ec-82c2-f14daa6f2d93,form,pulchella,Medicago,minima,"(Lowe) Kožuharov",,1976,,"Fl. Narodna Republ. Bulg. 6: 317. 1976",,,,,,urn:lsid:ipni.org:names:885579-1,wfo-0001326094,,,
b83fd894-8fcd-11eb-924d-9cd76263cbd0,variety,pulchella,Medicago,minima,"(Lowe) Lowe",0,1925,,"Man. Fl. Madeira 1: 166 (1862)",,,,,,urn:lsid:ipni.org:names:60426811-2,wfo-0001062419,8383845,,
b83ee5e2-8fcd-11eb-924d-9cd76263cbd0,variety,recta,Medicago,minima,Burnat,0,1896,,"Flor. Alp. Marit. 2: 109 1896",,,,,,,wfo-0001062410,7403947,,
729b4766-1d4d-11ec-82c2-f14daa6f2d93,variety,winterlii,Medicago,minima,Priszter,,1972,,"Bot. Közlem. 59: 45 (1972)",,,,,,urn:lsid:ipni.org:names:885580-1,wfo-0001387265,,,
344340d6-8fcc-11eb-924d-9cd76263cbd0,species,mirandana,Medicago,,"Sennen & Elías",0,1927,,"Bol. Soc. Ibér. Ci. Nat. 26: 89 (1927)",,,,,,urn:lsid:ipni.org:names:506287-1,wfo-0000374257,3966160,,
34425fcc-8fcc-11eb-924d-9cd76263cbd0,species,mitis,Medicago,,"Willd. ex Urb.",0,1872,,"Index Seminum (B, Berolinensis) 1872(App.): 4 (1872)",,,,,,urn:lsid:ipni.org:names:506289-1,wfo-0000374250,8669034,,
34437dda-8fcc-11eb-924d-9cd76263cbd0,species,mitis,Medicago,,"Delile ex Nyman",0,1878,,"Consp. Fl. Eur. 1: 168. 1878 [Sep 1878]",,,Q5784347,,,urn:lsid:ipni.org:names:506288-1,wfo-0000374258,7873013,,
34430e40-8fcc-11eb-924d-9cd76263cbd0,species,mixta,Medicago,,Sennholz,0,1888,,"Verh. K. K. Zool.-Bot. Ges. Wien 38: 32 (1888)",,,,,,urn:lsid:ipni.org:names:506290-1,wfo-0000374256,3966153,,
3442cd54-8fcc-11eb-924d-9cd76263cbd0,species,mniocarpa,Medicago,,"Wallr. ex Ser.",0,1825,,"Prodr. 2: 172 (1825)",,,Q2712448,,,urn:lsid:ipni.org:names:506291-1,wfo-0000374254,3966148,,
0c7b514e-8fc5-11eb-924d-9cd76263cbd0,species,mollissima,Medicago,,Roth,0,1806,,"Catal. Bot. 3: 74 (1806)",,,,,,urn:lsid:ipni.org:names:506292-1,wfo-0000191179,2965576,,
912e6442-8fc7-11eb-924d-9cd76263cbd0,species,monantha,Medicago,,Blatt.,0,1933,,"J. Bombay Nat. Hist. Soc. 36: 969 (1933)",,,,,,urn:lsid:ipni.org:names:506294-1,wfo-0000203332,7865897,,
ef696664-8fc3-11eb-924d-9cd76263cbd0,species,monantha,Medicago,,"(C.A.Mey.) Trautv.",0,1840,,"Index Seminum (KIEV, Kioviensi) 1840: vi (1841)",,,,70137e1c-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60456796-2,wfo-0000185444,2965226,,
5f06bfd2-1d4d-11ec-82c2-f14daa6f2d93,subspecies,incisa,Medicago,monantha,"(Royle ex Benth.) Verloove & Lambinon",,2006,,"Syst. Geogr. Pl. 76: 220 (2006)",,,,,,urn:lsid:ipni.org:names:77077718-1,wfo-0001360966,,,
62ebb102-1d4d-11ec-82c2-f14daa6f2d93,subspecies,noeana,Medicago,monantha,"(Boiss.) Greuter & Burdet",,1989,,"Willdenowia 19: 32 (1989)",,,,,,urn:lsid:ipni.org:names:955501-1,wfo-0001366052,,,
2487f540-8fc4-11eb-924d-9cd76263cbd0,species,monspeliaca,Medicago,,"(L.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 272 (1841)",,,,,,urn:lsid:ipni.org:names:506295-1,wfo-0000186593,2965434,,
0ee50ace-8fc5-11eb-924d-9cd76263cbd0,species,morisiana,Medicago,,Jord.,0,1852,,"Mém. Acad. Sci. Lyon, Sect. Sci. 1: 53 (1852)",,,,,,urn:lsid:ipni.org:names:506296-1,wfo-0000191226,2965442,,
b529f1da-8fcd-11eb-924d-9cd76263cbd0,species,munnularia,Medicago,,Steven,0,1816,,"Cat. hort. Cremeneci 85 1816",,,,,,,wfo-0001055354,7724915,,
8ae6f458-8fc9-11eb-924d-9cd76263cbd0,species,murex,Medicago,,Willd.,0,1802,,"Sp. Pl., ed. 4 , 3: 1410 (1802)",,,Q849308,,,urn:lsid:ipni.org:names:506297-1,wfo-0000213458,2965209,,
5f3c9634-1d4d-11ec-82c2-f14daa6f2d93,subspecies,heterocarpa,Medicago,murex,"(Spach ex Durieu) Jauzein",,1995,,"Fl. Champs Cult. : 863 (1995)",,,,,,urn:lsid:ipni.org:names:77088009-1,wfo-0001361254,,,
0cb87f10-8fc5-11eb-924d-9cd76263cbd0,subspecies,sphaerocarpos,Medicago,murex,"(Bertol.) K.A.Lesins & I.Lesins",0,,,,,,,bf2d9bb8-8fc9-11eb-924d-9cd76263cbd0,,,wfo-0000191184,2965214,,
b529bbd4-8fcd-11eb-924d-9cd76263cbd0,species,muricata,Medicago,,Benth.,0,1826,,"Cat. Pl. Pyrénées : 102 (1826)",,,,,,urn:lsid:ipni.org:names:506298-1,wfo-0001055352,7481847,,
bf045fbe-8fc9-11eb-924d-9cd76263cbd0,species,muricoleptis,Medicago,,Tineo,0,1817,,"Pl. Rar. Sicil. Pugill. 1: 18 (1817)",,,,,,urn:lsid:ipni.org:names:506303-1,wfo-0000214457,2965306,,
3445047a-8fcc-11eb-924d-9cd76263cbd0,species,muricula,Medicago,,St.-Lag.,0,1880,,"Ann. Soc. Bot. Lyon 7: 130 (1880)",,,Q29185916,,,urn:lsid:ipni.org:names:506306-1,wfo-0000374265,3966082,,
0a9ad084-8fc5-11eb-924d-9cd76263cbd0,species,neglecta,Medicago,,Guss.,0,1828,,"Fl. Sicul. Prodr. 2: 575 (1828)",,,Q16568226,,,urn:lsid:ipni.org:names:506307-1,wfo-0000191137,2965463,,
34451f78-8fcc-11eb-924d-9cd76263cbd0,species,neurocarpos,Medicago,,"Kunze ex Urb.",0,1872,,"Index Seminum (B, Berolinensis) 1872(App.): 3 (1872)",,,,,,urn:lsid:ipni.org:names:506308-1,wfo-0000374266,3966078,,
bf80b49c-8fc9-11eb-924d-9cd76263cbd0,species,nigra,Medicago,,"(L.) Krock.",0,1790,,"Fl. Siles. 2(2): 244 (1790)",,,,,,urn:lsid:ipni.org:names:506309-1,wfo-0000214466,2965535,,
b73f0abe-8fcd-11eb-924d-9cd76263cbd0,variety,apiculata,Medicago,nigra,"(Willd.) O.Bolòs & Vigo",0,1974,,"Butl. Inst. Catalana Hist. Nat., Secc. Bot. 38(1): 70 (1974)",,,,bf72f514-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885582-1,wfo-0001060149,7823003,,
b73f26ca-8fcd-11eb-924d-9cd76263cbd0,variety,denticulata,Medicago,nigra,"(Willd.) O.Bolòs & Vigo",0,1974,,"Butl. Inst. Catalana Hist. Nat., Secc. Bot. 38(1): 70 (1974)",,,,,,urn:lsid:ipni.org:names:885583-1,wfo-0001060150,8090175,,
0e7c11f4-8fc5-11eb-924d-9cd76263cbd0,subspecies,microcarpa,Medicago,nigra,"(Urb.) O.Bolòs & Vigo",0,1974,,"Butl. Inst. Catalana Hist. Nat., Secc. Bot. 38(1): 69 (1974)",,,,,,urn:lsid:ipni.org:names:885584-1,wfo-0000191217,2965541,,
23d6ea0e-1d48-11ec-82c2-f14daa6f2d93,variety,nigra,Medicago,nigra,"(L.) Krock.",,,,,,,,,,,wfo-0000186237,,,
729b6d7c-1d4d-11ec-82c2-f14daa6f2d93,variety,pentacycla,Medicago,nigra,"(DC.) O.Bolòs & Vigo",,1974,,"Butl. Inst. Catalana Hist. Nat., Secc. Bot. 38(1): 70 (1974)",,,,,,urn:lsid:ipni.org:names:885585-1,wfo-0001387266,,,
729b996e-1d4d-11ec-82c2-f14daa6f2d93,variety,polygyra,Medicago,nigra,"(Urb.) O.Bolòs & Vigo",,1974,,"Butl. Inst. Catalana Hist. Nat., Secc. Bot. 38(1): 70 (1974)",,,,,,urn:lsid:ipni.org:names:885586-1,wfo-0001387267,,,
729bc394-1d4d-11ec-82c2-f14daa6f2d93,variety,tricycla,Medicago,nigra,"(Godr.) O.Bolòs & Vigo",,1974,,"Butl. Inst. Catalana Hist. Nat., Secc. Bot. 38(1): 70 (1974)",,,,,,urn:lsid:ipni.org:names:885587-1,wfo-0001387268,,,
729bf79c-1d4d-11ec-82c2-f14daa6f2d93,variety,vulgaris,Medicago,nigra,"(Benth.) Franco",,1971,,"Nova Fl. Portugal 1: 553 (1971)",,,,,,urn:lsid:ipni.org:names:885588-1,wfo-0001387269,,,
34457586-8fcc-11eb-924d-9cd76263cbd0,species,noccae,Medicago,,Balb.,0,1815,,"Giorn. Fis. 8: 65 (1815)",,,,,,urn:lsid:ipni.org:names:506310-1,wfo-0000374269,3966046,,
96bc5d40-8fc4-11eb-924d-9cd76263cbd0,species,noeana,Medicago,,Boiss.,0,1856,,"Diagn. Pl. Orient. , ser. 2, 2: 10 (1856)",,,Q5804986,,,urn:lsid:ipni.org:names:506311-1,wfo-0000188803,2965396,,
b529d5ce-8fcd-11eb-924d-9cd76263cbd0,species,nummularia,Medicago,,DC.,0,1813,,"Cat. Pl. Horti Monsp. : 124 (1813)",,,,,,urn:lsid:ipni.org:names:506312-1,wfo-0001055353,8299765,,
0b793734-8fc5-11eb-924d-9cd76263cbd0,species,obscura,Medicago,,Retz.,0,1779,,"Observ. Bot. 1: 24 (1779)",,,,,,urn:lsid:ipni.org:names:506315-1,wfo-0000191156,2965255,,
0b6cdc46-8fc5-11eb-924d-9cd76263cbd0,subspecies,helix,Medicago,obscura,"(Willd.) Batt.",0,,,,,,,0b6062c2-8fc5-11eb-924d-9cd76263cbd0,,,wfo-0000191155,2965257,,
0b91a936-8fc5-11eb-924d-9cd76263cbd0,subspecies,tornata,Medicago,obscura,"(L.) Batt.",0,,,,,,,0b9df59c-8fc5-11eb-924d-9cd76263cbd0,,,wfo-0000191158,2965266,,
0a666946-8fc7-11eb-924d-9cd76263cbd0,species,ochroleuca,Medicago,,Kult,0,1946,,"Index Seminum (Acad. Sci. URSS) 1: 39 (1946)",,,,,,urn:lsid:ipni.org:names:506316-1,wfo-0000200775,2965333,,
349be356-8fc4-11eb-924d-9cd76263cbd0,species,officinalis,Medicago,,"(L.) E.H.L.Krause",0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 127 (1901)",,,,,,urn:lsid:ipni.org:names:506317-1,wfo-0000186952,2971048,,
3443e43c-8fcc-11eb-924d-9cd76263cbd0,species,oligocarpa,Medicago,,Corb.,0,1893,,"Nouv. Fl. Normandie : 150 (1894)",,,,,,urn:lsid:ipni.org:names:506318-1,wfo-0000374261,3966015,,
b710c06e-8fcd-11eb-924d-9cd76263cbd0,species,oligocarpa,Medicago,,Corb.,,1893,,"Nouv. Fl. Normandie : 150 (1894)",,,,,,urn:lsid:ipni.org:names:506318-1,wfo-0001059735,3966015,,
b52a0bc0-8fcd-11eb-924d-9cd76263cbd0,species,olivaeformis,Medicago,,Guss.,0,1826,,"Pl. Rar. 390 1826",,,,,,,wfo-0001055355,8240418,,
0a8e9472-8fc5-11eb-924d-9cd76263cbd0,species,oliviformis,Medicago,,Guss.,0,1826,,"Pl. Rar. : 390 (1826)",,,,,,urn:lsid:ipni.org:names:506319-1,wfo-0000191136,2965464,,
0c875ca0-8fc5-11eb-924d-9cd76263cbd0,species,ononidea,Medicago,,"(Coincy ex Rouy) A.W.Hill",0,1926,,"Index Kew. , Suppl. 6: 125 (1926)",,,,0c6f1000-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506320-1,wfo-0000191180,,,
0f22f51e-8fc5-11eb-924d-9cd76263cbd0,species,orbicularioides,Medicago,,Candargy,0,1897,,"Bull. Soc. Bot. France 44: 161 (1897)",,,Q5735483,,,urn:lsid:ipni.org:names:506321-1,wfo-0000191231,2965586,,
8af65862-8fc9-11eb-924d-9cd76263cbd0,species,orbicularis,Medicago,,"(L.) Bartal.",0,1776,,"Cat. Piante Siena : 60 (1776)",,,,d5d9f462-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506322-1,wfo-0000213459,2965299,,
64d3cbe4-1d4d-11ec-82c2-f14daa6f2d93,subspecies,castellana,Medicago,orbicularis,"(J.Caselias) P.Monts.",,1974,,"Bull. Soc. Échange Pl. Vasc. Eur. Occid. Bassin Médit. 15: 76. 1974 [1972-1973 publ. 1974]",,,,,,urn:lsid:ipni.org:names:885589-1,wfo-0001368597,,,
09ef4230-8fc7-11eb-924d-9cd76263cbd0,species,orientalis,Medicago,,Vassilcz.,0,1946,,"Bot. Zhurn. S.S.S.R. 31(3): 28 (1946)",,,Q2504738,,,urn:lsid:ipni.org:names:506323-1,wfo-0000200765,2965351,,
3444ca00-8fcc-11eb-924d-9cd76263cbd0,species,ornithopodioides,Medicago,,"(L.) Trautv.",0,1841,,"Bull. Cl. Phys.-Math. Acad. Imp. Sci. Saint-Pétersbourg , sér. 2, 8: 271 (1841)",,,,,,urn:lsid:ipni.org:names:506324-1,wfo-0000374263,9302305,,
ef7597ae-8fc3-11eb-924d-9cd76263cbd0,species,orthoceras,Medicago,,"(Kar. & Kir.) Trautv.",0,1877,,"Trudy Imp. S.-Peterburgsk. Bot. Sada 5: 421 (1877)",,,,a875297c-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506325-1,wfo-0000185445,2965471,,
0e293b46-8fc5-11eb-924d-9cd76263cbd0,species,ovalis,Medicago,,"(Boiss.) Urb.",0,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15: 81 (1873)",,,,,,urn:lsid:ipni.org:names:506326-1,wfo-0000191211,2965558,,
3444e878-8fcc-11eb-924d-9cd76263cbd0,species,ovata,Medicago,,"Carmign. ex Urb.",0,1873,,"Nomencl. Bot. [Steudel] 514; Carmign. in Giorn. Acad. Ital. (1810) ex Urban, in Verh. Bot. Ver. Brandenb. xv. (1873) 73. 1821",,,,,,urn:lsid:ipni.org:names:506327-1,wfo-0000374264,7475770,,
b52a27fe-8fcd-11eb-924d-9cd76263cbd0,species,oxalioides,Medicago,,Schur,0,1877,,"Verh. Naturf. Vereins Brünn 15(2): 174 (1877)",,,,,,urn:lsid:ipni.org:names:506328-1,wfo-0001055356,3965985,,
b52a422a-8fcd-11eb-924d-9cd76263cbd0,species,paillerii,Medicago,,Philippe,0,1878,,"Fl. Pyren. 1: 211 (1859)",,,,,,urn:lsid:ipni.org:names:506329-1,wfo-0001055357,3965983,,
b8294a0c-8fcd-11eb-924d-9cd76263cbd0,species,pamphylica,Medicago,,"(Hub.-Mor. & irj.) E.Small",0,1987,,"Willdenowia 16: 434 (1987)",,,,b6b2c31a-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:943778-1,wfo-0001062220,3965980,,
3459077c-8fcc-11eb-924d-9cd76263cbd0,species,panormitana,Medicago,,"Tineo ex Urb",0,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15: 62. 1873",,,,,,urn:lsid:ipni.org:names:506330-1,wfo-0000374403,3965977,,
0aeeaf34-8fc4-11eb-924d-9cd76263cbd0,species,papillosa,Medicago,,Boiss.,0,1843,,"Diagn. Pl. Orient. 2: 23 (1843)",,,Q5804986,,,urn:lsid:ipni.org:names:506331-1,wfo-0000186027,2965466,,
7d03a64e-1d4d-11ec-82c2-f14daa6f2d93,variety,citrina,Medicago,papillosa,"K.A.Lesins & I.Lesins",,1979,,"Gen. Medicago 129, without latindescr. or type. 1979",,,,,,urn:lsid:ipni.org:names:885590-1,wfo-0001400994,,,
0886aba4-8fc7-11eb-924d-9cd76263cbd0,variety,dzhawakhetica,Medicago,papillosa,"(Bordz.) Bordz.",0,,,,,,,26165186-8fc4-11eb-924d-9cd76263cbd0,,,wfo-0000200737,2965467,,
8228314e-1d4d-11ec-82c2-f14daa6f2d93,subspecies,papillosa,Medicago,papillosa,,,,,Unknown,,,,,,urn:lsid:ipni.org:names:77190592-1,wfo-0001425625,,,
34663320-8fcc-11eb-924d-9cd76263cbd0,species,paradoxa,Medicago,,"Spreng. ex Steud.",0,1821,,"Nomencl. Bot. 1: 514 (1821)",,,,,,urn:lsid:ipni.org:names:506332-1,wfo-0000374484,3965965,,
346658c8-8fcc-11eb-924d-9cd76263cbd0,species,parviflora,Medicago,,"(Desf.) E.H.L.Krause",0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 125 (1901)",,,,,,urn:lsid:ipni.org:names:506333-1,wfo-0000374485,3965959,,
