id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
34667808-8fcc-11eb-924d-9cd76263cbd0,species,pauciflora,Medicago,,Ledeb.,0,1843,,"Fl. Ross. 1: 526 (1843)",,,,,,urn:lsid:ipni.org:names:506334-1,wfo-0000374486,3965953,,
3467a516-8fcc-11eb-924d-9cd76263cbd0,species,pedunculata,Medicago,,"Ehrenb. ex Sweet",0,1830,,"Hort. Brit. , ed. 2: 134 (1830)",,,,,,urn:lsid:ipni.org:names:506335-1,wfo-0000374491,3965945,,
34669a54-8fcc-11eb-924d-9cd76263cbd0,species,pekinensis,Medicago,,Vassilcz.,0,1950,,"Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 12: 114 (1950)",,,Q5732625,,,urn:lsid:ipni.org:names:506336-1,wfo-0000374487,3965942,,
34660ddc-8fcc-11eb-924d-9cd76263cbd0,species,pennata,Medicago,,"Schwägr. ex Steud.",0,1821,,"Nomencl. Bot. 1: 514 (1821)",,,,,,urn:lsid:ipni.org:names:506337-1,wfo-0000374483,3965935,,
bf574b70-8fc9-11eb-924d-9cd76263cbd0,species,pentacycla,Medicago,,DC.,0,1813,,"Cat. Pl. Horti Monsp. : 124 (1813)",,,,,,urn:lsid:ipni.org:names:506338-1,wfo-0000214463,2965543,,
96c879b8-8fc4-11eb-924d-9cd76263cbd0,species,persica,Medicago,,"(Boiss.) E.Small",0,1987,,"Willdenowia 16: 434 (1987)",,,,,,urn:lsid:ipni.org:names:943779-1,wfo-0000188804,2965457,,
96d52d98-8fc4-11eb-924d-9cd76263cbd0,species,phrygia,Medicago,,"(Boiss. & Balansa) E.Small",0,1987,,"Willdenowia 16: 433 (1987)",,,,,,urn:lsid:ipni.org:names:943772-1,wfo-0000188805,2965399,,
3465313c-8fcc-11eb-924d-9cd76263cbd0,species,pilosa,Medicago,,Schleich.,0,1815,,"Cat. Pl. Helv. , ed. 3: 46 (1815)",,,,,,urn:lsid:ipni.org:names:506341-1,wfo-0000374480,3965924,,
3467893c-8fcc-11eb-924d-9cd76263cbd0,species,pilosa,Medicago,,"Fisch. ex Moris",0,1833,,"Mem. Reale Accad. Sci. Torino 36: 190 (1833)",,,,,,urn:lsid:ipni.org:names:506340-1,wfo-0000374490,8368138,,
34676984-8fcc-11eb-924d-9cd76263cbd0,species,pinnatifida,Medicago,,Steud.,0,1821,,"Nomencl. Bot. 1: 514 (1821)",,,,,,urn:lsid:ipni.org:names:506342-1,wfo-0000374489,3965921,,
9f74b298-8fc9-11eb-924d-9cd76263cbd0,species,pironae,Medicago,,Vis.,0,1856,,"Linnaea 28: 365 (1856)",,,Q5976761,,,urn:lsid:ipni.org:names:506343-1,wfo-0000213854,2965518,,
0f3ba33e-8fc5-11eb-924d-9cd76263cbd0,species,plagiospira,Medicago,,Durieu,0,1845,,"Rev. Bot. Recueil Mens. 1: 366 (1845)",,,,,,urn:lsid:ipni.org:names:506344-1,wfo-0000191233,2965517,,
151a003a-8fc4-11eb-924d-9cd76263cbd0,species,platycarpa,Medicago,,"(L.) Trautv.",0,,,,,,,,,,wfo-0000186245,2965560,,
152610e6-8fc4-11eb-924d-9cd76263cbd0,species,platycarpos,Medicago,,"(L.) Trautv.",0,1841,,"Bull. Cl. Phys.-Math. Acad. Imp. Sci. Saint-Pétersbourg sér. 2, 8: 271. 1841",,,,,,,wfo-0000186246,2965568,,
b52a5d78-8fcd-11eb-924d-9cd76263cbd0,species,platycarpos,Medicago,,"(L.) Trautv.",0,1841,,"Bull. Cl. Phys.-Math. Acad. Imp. Sci. Saint-Pétersbourg , sér. 2, 8: 271 (1841)",,,,,,urn:lsid:ipni.org:names:506345-1,wfo-0001055358,8066005,,
71c0ff52-1d4d-11ec-82c2-f14daa6f2d93,variety,potaninii,Medicago,platycarpos,Sumn.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 14 (1932)",,,,,,urn:lsid:ipni.org:names:77161137-1,wfo-0001386141,,,
3463c4a0-8fcc-11eb-924d-9cd76263cbd0,species,plicata,Medicago,,"(Boiss.) irj.",0,1928,,"Spisy Prír. Fak. Masarykovy Univ. 102: 33 (1928)",,,,51cc9ba2-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506347-1,wfo-0000374476,3965904,,
346403ac-8fcc-11eb-924d-9cd76263cbd0,species,plumbea,Medicago,,Bertol.,0,1852,,"Fl. Ital. 8: 267 (1852)",,,,,,urn:lsid:ipni.org:names:506348-1,wfo-0000374478,3965902,,
09fcdcb0-8fc7-11eb-924d-9cd76263cbd0,species,polia,Medicago,,"(Brandegee) Vassilcz.",0,1946,,"Bot. Zhurn. S.S.S.R. 31(3): 27 (1946)",,,Q2504738,,,urn:lsid:ipni.org:names:506349-1,wfo-0000200766,2965352,,
34650eaa-8fcc-11eb-924d-9cd76263cbd0,species,polonica,Medicago,,"Bellardi ex Balb.",0,1834,,"Herb. Pedem. 2: 100 (1834)",,,,,,urn:lsid:ipni.org:names:506350-1,wfo-0000374479,3965897,,
3463a934-8fcc-11eb-924d-9cd76263cbd0,species,polyantha,Medicago,,Dulac,0,1867,,"Fl. Hautes-Pyrénées : 278 (1867)",,,,,,urn:lsid:ipni.org:names:506351-1,wfo-0000374475,3965893,,
0e6030e2-8fc5-11eb-924d-9cd76263cbd0,species,polycarpa,Medicago,,"Willd. ex Steud.",0,1841,,"Nomencl. Bot. , ed. 2, 2: 110 (1841)",,,,,,urn:lsid:ipni.org:names:60457331-2,wfo-0000191215,2965550,,
6da812f2-1d4d-11ec-82c2-f14daa6f2d93,variety,apiculata,Medicago,polycarpa,"(Willd.) Godr.",,1849,,"Fl. France 1: 390 (1849)",,,,,,urn:lsid:ipni.org:names:60457333-2,wfo-0001381021,,,
6da83926-1d4d-11ec-82c2-f14daa6f2d93,variety,denticulata,Medicago,polycarpa,"(Willd.) Godr.",,1849,,"Fl. France 1: 390 (1849)",,,,,,urn:lsid:ipni.org:names:60457334-2,wfo-0001381022,,,
0e96889a-8fc5-11eb-924d-9cd76263cbd0,subspecies,polymorpha,Medicago,polycarpa,"(L.) Cadevall & Sallent",0,,,,,,,,,,wfo-0000191219,2965551,,
0ea2e2e8-8fc5-11eb-924d-9cd76263cbd0,subspecies,reticulata,Medicago,polycarpa,"(Benth.) Coste",0,,,,,,,,,,wfo-0000191220,2965539,,
b7f00a1c-8fcd-11eb-924d-9cd76263cbd0,variety,tuberculata,Medicago,polycarpa,Godr.,0,1848,,"Fl. France 1: 390 (1848)",,,,,,urn:lsid:ipni.org:names:60457332-2,wfo-0001061722,6710118,,
ef81b4da-8fc3-11eb-924d-9cd76263cbd0,species,polyceratia,Medicago,,"(L.) Sauvages ex Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 272 (1841)",,,,706dbc74-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506354-1,wfo-0000185446,,,
b82ac79c-8fcd-11eb-924d-9cd76263cbd0,subspecies,amandiana,Medicago,polyceratia,"(Samp.) Greuter & Burdet",0,1989,,"Willdenowia 19: 32 (1989)",,,,,,urn:lsid:ipni.org:names:955502-1,wfo-0001062234,3965883,,
96e1eea2-8fc4-11eb-924d-9cd76263cbd0,species,polychroa,Medicago,,Grossh.,0,,,,,,,,,,wfo-0000188806,2965521,,
3468363e-8fcc-11eb-924d-9cd76263cbd0,species,polycycla,Medicago,,Moris,0,1835,,"Mem. Reale Accad. Sci. Torino 38: xxxi (1835)",,,,,,urn:lsid:ipni.org:names:506356-1,wfo-0000374496,3965877,,
8b04a05c-8fc9-11eb-924d-9cd76263cbd0,species,polymorpha,Medicago,,L.,0,1753,,"Sp. Pl. : 779, 1200 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60465997-2,wfo-0000213460,2965531,,
9157d3cc-8fc7-11eb-924d-9cd76263cbd0,variety,apiculata,Medicago,polymorpha,"(Willd.) Ooststr. & Reichg.",0,,,,,,,bf72f514-8fc9-11eb-924d-9cd76263cbd0,,,wfo-0000203336,7894683,,
b7efe76c-8fcd-11eb-924d-9cd76263cbd0,form,apiculata,Medicago,polymorpha,"(Willd.) Shinners",0,1956,,"Rhodora 58(694): 310 1956",,,,bf72f514-8fc9-11eb-924d-9cd76263cbd0,,,wfo-0001061721,7894683,,
09ede7ca-8fc5-11eb-924d-9cd76263cbd0,variety,arabica,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 780 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60465998-2,wfo-0000191123,2965529,,
6d304556-1d4d-11ec-82c2-f14daa6f2d93,variety,brevispina,Medicago,polymorpha,"(Benth.) Heyn",,1963,,"Scripta Hierosolymitana 12: 77 (1963)",,,,,,urn:lsid:ipni.org:names:59400-3,wfo-0001380414,,,
0b3b4898-8fc5-11eb-924d-9cd76263cbd0,variety,ciliaris,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 780 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60471515-2,wfo-0000191151,2965410,,
7ddc3806-1d4d-11ec-82c2-f14daa6f2d93,variety,confinis,Medicago,polymorpha,"(Koch) Diklić",,1986,,"Fl. SR Srbije 10: 115 (1986):.",,,,,,urn:lsid:ipni.org:names:953303-1,wfo-0001402045,,,
0a695e82-8fc5-11eb-924d-9cd76263cbd0,variety,coronata,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 780 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60471514-2,wfo-0000191133,2965506,,
74cb8032-1d4d-11ec-82c2-f14daa6f2d93,variety,denticulata,Medicago,polymorpha,"(Willd.) Kerguélen",,1993,,"Coll. Patrim. Nat. 8: xiv (1993)",,,,,,urn:lsid:ipni.org:names:971209-1,wfo-0001390105,,,
16c31ca6-8fcd-11eb-924d-9cd76263cbd0,variety,hirsuta,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 780 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60471516-2,wfo-0000740095,7863840,,
8b127646-8fc9-11eb-924d-9cd76263cbd0,subspecies,hispida,Medicago,polymorpha,Ponert,0,1972,,"Feddes Repert. 83: 639 (1972 publ. 1973)",,,Q5643138,,,urn:lsid:ipni.org:names:885591-1,wfo-0000213461,2965554,,
0b47a958-8fc5-11eb-924d-9cd76263cbd0,variety,intertexta,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 780 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60471512-2,wfo-0000191152,2965407,,
12c08448-8fc5-11eb-924d-9cd76263cbd0,variety,laciniata,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 781 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60471517-2,wfo-0000191283,2965230,,
0e457522-8fc5-11eb-924d-9cd76263cbd0,subspecies,lappacea,Medicago,polymorpha,"(Desr.) Bonafe",0,,,,,,,bf49af7e-8fc9-11eb-924d-9cd76263cbd0,,,wfo-0000191213,2965548,,
c401f5be-8fd1-11eb-924d-9cd76263cbd0,subspecies,microcarpa,Medicago,polymorpha,"(Urb.) O.Bolòs, Vigo, Masalles & Ninot",0,1990,,"Fl. Man. Paísos Catalans : 1214 (1990)",,,,,,urn:lsid:ipni.org:names:966464-1,wfo-0001261473,3965859,,
9e939ade-8fc3-11eb-924d-9cd76263cbd0,variety,minima,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 780 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:77062982-1,wfo-0000183744,2965574,,
6e289ae4-1d4d-11ec-82c2-f14daa6f2d93,variety,muricata,Medicago,polymorpha,L.,,1753,,"Sp. Pl. : 781 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60471513-2,wfo-0001381679,,,
095ac09c-8fc7-11eb-924d-9cd76263cbd0,variety,nigra,Medicago,polymorpha,L.,0,1771,,"Mant. Pl. 2: 454 (1771)",,,,,,urn:lsid:ipni.org:names:60471508-2,wfo-0000200754,2965533,,
0e1b31b8-8fc5-11eb-924d-9cd76263cbd0,variety,orbicularis,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 779 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:77089102-1,wfo-0000191210,2965301,,
0eafe218-8fc5-11eb-924d-9cd76263cbd0,subspecies,polycarpa,Medicago,polymorpha,"(Willd. ex Steud.) Romero Zarco",0,1986,,"Lagascalia 14: 146 (1986)",,,,,,urn:lsid:ipni.org:names:953087-1,wfo-0000191221,2965542,,
1e813dac-1d48-11ec-82c2-f14daa6f2d93,variety,polymorpha,Medicago,polymorpha,L.,,1753,,"Species Plantarum 2  1753",,,,,,urn:lsid:ipni.org:names:59431-3,wfo-0000179787,,,
6cf399da-1d4d-11ec-82c2-f14daa6f2d93,variety,recta,Medicago,polymorpha,Desf.,,1802,,"Sp. Pl., ed. 4 , 3: 1415 (1802)",,,Q849308,,,urn:lsid:ipni.org:names:506383-1,wfo-0001380059,,,
63a46c92-1d4d-11ec-82c2-f14daa6f2d93,subspecies,reticulata,Medicago,polymorpha,"(Benth.) Solanas & M.B.Crespo",,1998,,"Sarrià 1: 35 (1998–99 publ. 1999):.",,,,,,urn:lsid:ipni.org:names:1006760-1,wfo-0001367027,,,
0ef16378-8fc5-11eb-924d-9cd76263cbd0,variety,rigidula,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 780 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60471518-2,wfo-0000191227,2965448,,
0f2f401c-8fc5-11eb-924d-9cd76263cbd0,variety,scutellata,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 779 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:77127741-1,wfo-0000191232,2965398,,
0b9df59c-8fc5-11eb-924d-9cd76263cbd0,variety,tornata,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 780 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60471510-2,wfo-0000191159,2965267,,
0f798438-8fc5-11eb-924d-9cd76263cbd0,variety,tuberculata,Medicago,polymorpha,Retz.,0,,,,,,,,,,wfo-0000191239,2965477,,
b7f026be-8fcd-11eb-924d-9cd76263cbd0,form,tuberculata,Medicago,polymorpha,"(Godr.) Shinners",0,1956,,"Rhodora 58(694): 310 1956",,,,b7f00a1c-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001061723,6710124,,
0f9eb87a-8fc5-11eb-924d-9cd76263cbd0,variety,turbinata,Medicago,polymorpha,L.,0,1753,,"Sp. Pl. : 780 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:60471511-2,wfo-0000191242,2965479,,
82952f5e-8fc4-11eb-924d-9cd76263cbd0,variety,vulgaris,Medicago,polymorpha,"(Benth.) Shinners",0,1956,,"Rhodora 58: 310 (1956)",,,,,,urn:lsid:ipni.org:names:59457-3,wfo-0000188408,2965537,,
bf6529ac-8fc9-11eb-924d-9cd76263cbd0,species,pontificalis,Medicago,,Gennari,0,1870,,"Nuovo Giorn. Bot. Ital. 2: 132 (1870)",,,,,,urn:lsid:ipni.org:names:506359-1,wfo-0000214464,2965420,,
b71184e0-8fcd-11eb-924d-9cd76263cbd0,species,popovii,Medicago,,"(Korovin) irj.",0,1928,,"Bull. Misc. Inform. Kew 1928: 271 (1928)",,,Q5735532,,,urn:lsid:ipni.org:names:506360-1,wfo-0001059742,3965845,,
cc146c80-8fc9-11eb-924d-9cd76263cbd0,species,pourretii,Medicago,,Noulet,0,1837,,"Fl. Bass. Sous-Pyrén. : 151 (1837)",,,,,,urn:lsid:ipni.org:names:506361-1,wfo-0000214730,2965317,,
9f81fdd6-8fc9-11eb-924d-9cd76263cbd0,species,praecox,Medicago,,DC.,0,1813,,"Cat. Pl. Horti Monsp. : 123 (1813)",,,,,,urn:lsid:ipni.org:names:506362-1,wfo-0000213855,2965419,,
0a174a78-8fc7-11eb-924d-9cd76263cbd0,species,praesativa,Medicago,,Sinskaya,0,1950,,"Fl. Cult. Pl. 13(1): 51 (1950)",,,,,,urn:lsid:ipni.org:names:506363-1,wfo-0000200768,2965342,,
b7f7c324-8fcd-11eb-924d-9cd76263cbd0,subspecies,spontanea,Medicago,praesativa,Sinskaya,0,,,,,,,,,,wfo-0001061793,8272649,,
0aa6e5cc-8fc5-11eb-924d-9cd76263cbd0,species,procumbens,Medicago,,Besser,0,1809,,"Prim. Fl. Galiciae Austriac. 2: 127 (1809)",,,,,,urn:lsid:ipni.org:names:506364-1,wfo-0000191138,2965362,,
6e467578-1d4d-11ec-82c2-f14daa6f2d93,variety,viscosa,Medicago,procumbens,Rchb.,,1832,,"Fl. Germ. Excurs. : 504 (1832)",,,,,,urn:lsid:ipni.org:names:60475721-2,wfo-0001381854,,,
9f9d1148-8fc9-11eb-924d-9cd76263cbd0,species,prostrata,Medicago,,Jacq.,0,1771,,"Hort. Bot. Vindob. 1: 39 (1771)",,,,,,urn:lsid:ipni.org:names:506365-1,wfo-0000213857,2965287,,
6d3487ba-1d4d-11ec-82c2-f14daa6f2d93,variety,glabra,Medicago,prostrata,Micevski,,2001,,"Fl. Republ. Makedonija 1(5): 1417 (2001)",,,,,,urn:lsid:ipni.org:names:60426803-2,wfo-0001380440,,,
45546de6-1d4d-11ec-82c2-f14daa6f2d93,form,glandulosa,Medicago,prostrata,Mitsevski,,1973,,"God. Zborn., Biol. 25: 141. 1973",,,,,,urn:lsid:ipni.org:names:885592-1,wfo-0001326095,,,
7d03d7c2-1d4d-11ec-82c2-f14daa6f2d93,variety,matkae,Medicago,prostrata,Mitsevski,,1973,,"God. Zborn., Biol. 25: 144. 1973",,,,,,urn:lsid:ipni.org:names:885593-1,wfo-0001400995,,,
45549604-1d4d-11ec-82c2-f14daa6f2d93,form,pilosa,Medicago,prostrata,Mitsevski,,1973,,"God. Zborn., Biol. 25: 143. 1973",,,,,,urn:lsid:ipni.org:names:885594-1,wfo-0001326096,,,
b73f4592-8fcd-11eb-924d-9cd76263cbd0,subspecies,pseudorupestris,Medicago,prostrata,"(Hayek) Micevski",0,1973,,"God. Zborn., Biol. 25: 140. 1973",,,,b71113e8-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885595-1,wfo-0001060151,8012012,,
7d040d50-1d4d-11ec-82c2-f14daa6f2d93,variety,topolkae,Medicago,prostrata,Mitsevski,,1973,,"God. Zborn., Biol. 25: 144. 1973",,,,,,urn:lsid:ipni.org:names:885596-1,wfo-0001400996,,,
64d3f4ac-1d4d-11ec-82c2-f14daa6f2d93,subspecies,vukovicii,Medicago,prostrata,Mitsevski,,1973,,"God. Zborn., Biol. 25: 142. 1973",,,,,,urn:lsid:ipni.org:names:885597-1,wfo-0001368598,,,
b52a7718-8fcd-11eb-924d-9cd76263cbd0,species,pseudo-gerardi,Medicago,,Nyman,0,1878,,"Consp. Fl. Eur. 1: 168. 1878 [Sep 1878]",,,Q5784347,,,urn:lsid:ipni.org:names:506366-1,wfo-0001055359,,,
b52a9310-8fcd-11eb-924d-9cd76263cbd0,species,pseudo-gerardi,Medicago,,Schur,0,1877,,"Verh. Naturf. Vereins Brünn 15(2): 174 (1877)",,,,,,urn:lsid:ipni.org:names:506367-1,wfo-0001055360,,,
3467ff52-8fcc-11eb-924d-9cd76263cbd0,species,pseudogerardi,Medicago,,Nyman,0,1878,,"Consp. Fl. Eur. 1: 168. 1878 [Sep 1878]",,,Q5784347,,,urn:lsid:ipni.org:names:506366-1,wfo-0000374494,8211313,,
34681ba4-8fcc-11eb-924d-9cd76263cbd0,species,pseudogerardi,Medicago,,Schur,0,1877,,"Verh. Naturf. Vereins Brünn 15(2): 174 (1877)",,,,,,urn:lsid:ipni.org:names:506367-1,wfo-0000374495,7858202,,
913bdb0e-8fc7-11eb-924d-9cd76263cbd0,species,pseudogranatensis,Medicago,,Blatt.,0,1933,,"J. Bombay Nat. Hist. Soc. 36: 969 (1933)",,,,,,urn:lsid:ipni.org:names:506368-1,wfo-0000203333,2965225,,
b71113e8-8fcd-11eb-924d-9cd76263cbd0,species,pseudorupestris,Medicago,,Hayek,0,1918,,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 94: 172 (1917 publ. 1918)",,,,,,urn:lsid:ipni.org:names:506369-1,wfo-0001059738,3965798,,
3467c780-8fcc-11eb-924d-9cd76263cbd0,species,psilocarpa,Medicago,,Trautv.,0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 272 (1841)",,,,,,urn:lsid:ipni.org:names:506370-1,wfo-0000374492,3965792,,
9105f8c2-8fc7-11eb-924d-9cd76263cbd0,species,pubescens,Medicago,,"(Baker) Sirj.",0,,,,,,,,,,wfo-0000203329,,,
b7119f0c-8fcd-11eb-924d-9cd76263cbd0,species,pubescens,Medicago,,"(Edgew. ex Baker) Širj.",0,1928,,"Pl. Rar. 313.",,,,,,urn:lsid:ipni.org:names:506373-1,wfo-0001059743,2965427,,
db46d026-8fc4-11eb-924d-9cd76263cbd0,species,pubescens,Medicago,,Aylmer,,,,,,,,,,,wfo-0000190157,8097509,,
3468702c-8fcc-11eb-924d-9cd76263cbd0,species,pugionata,Medicago,,Trautv.,0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 272 (1841)",,,,,,urn:lsid:ipni.org:names:506375-1,wfo-0000374498,3965776,,
0c93bffe-8fc5-11eb-924d-9cd76263cbd0,species,pulchella,Medicago,,Lowe,0,1838,,"Trans. Cambridge Philos. Soc. 6: 547 (1838)",,,,,,urn:lsid:ipni.org:names:506377-1,wfo-0000191181,2965577,,
346169a8-8fcc-11eb-924d-9cd76263cbd0,species,pungens,Medicago,,Trautv.,0,1841,,"Bull. Cl. Phys.-Math. Acad. Imp. Sci. Saint-Pétersbourg , sér. 2, 8: 271 (1841)",,,,,,urn:lsid:ipni.org:names:506378-1,wfo-0000374459,3965772,,
34655e50-8fcc-11eb-924d-9cd76263cbd0,species,purpurea,Medicago,,Gueldenst.,0,1787,,"Reis. Russland 1: 195 (1787)",,,,,,urn:lsid:ipni.org:names:506379-1,wfo-0000374481,3965766,,
34618b9a-8fcc-11eb-924d-9cd76263cbd0,species,pusilla,Medicago,,Viv.,0,1830,,"Pl. Aegypt. Dec. : 14 (1830)",,,,,,urn:lsid:ipni.org:names:506380-1,wfo-0000374460,3965760,,
150dd7ba-8fc4-11eb-924d-9cd76263cbd0,species,quasifalcata,Medicago,,Sinskaya,0,1945,,"Proc. Lenin Acad. Agric. Sci. U.S.S.R. 18(4): 300 (1945)",,,,,,urn:lsid:ipni.org:names:506381-1,wfo-0000186244,2965360,,
14f5e98e-8fc4-11eb-924d-9cd76263cbd0,species,radiata,Medicago,,L.,0,1753,,"Sp. Pl. : 778 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:506382-1,wfo-0000186242,2965388,,
0c750b48-8fc7-11eb-924d-9cd76263cbd0,variety,dasycarpa,Medicago,radiata,Ser.,0,,,,,,,,,,wfo-0000200815,2981562,,
0c568d46-8fc5-11eb-924d-9cd76263cbd0,species,recta,Medicago,,"(Desf.) Willd.",0,1802,,"Sp. Pl., ed. 4 , 3: 1415 (1802)",,,Q849308,,,urn:lsid:ipni.org:names:506383-1,wfo-0000191176,2965578,,
34627d3e-8fcc-11eb-924d-9cd76263cbd0,species,reniformis,Medicago,,Dulac,0,1867,,"Fl. Hautes-Pyrénées : 278 (1867)",,,,,,urn:lsid:ipni.org:names:506385-1,wfo-0000374465,3965746,,
bf8e9684-8fc9-11eb-924d-9cd76263cbd0,species,reticulata,Medicago,,Benth.,0,1826,,"Cat. Pl. Pyrénées : 101 (1826)",,,,,,urn:lsid:ipni.org:names:506386-1,wfo-0000214467,2965536,,
96ee27b2-8fc4-11eb-924d-9cd76263cbd0,species,retrorsa,Medicago,,"(Boiss.) E.Small",0,1987,,"Willdenowia 16: 434 (1987)",,,,,,urn:lsid:ipni.org:names:943780-1,wfo-0000188807,2965432,,
34621bb4-8fcc-11eb-924d-9cd76263cbd0,species,revolii,Medicago,,"H.J.Coste & Soulié",0,1921,,"Monde Pl. 22: 6 (1921)",,,,,,urn:lsid:ipni.org:names:506387-1,wfo-0000374462,7507018,,
b7112f54-8fcd-11eb-924d-9cd76263cbd0,species,revolii,Medicago,,"Coste & Soulei",0,1921,,"Le Monde des Plantes, 1921 22(129): 6",,,,,,,wfo-0001059739,3965736,,
