id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
346242a6-8fcc-11eb-924d-9cd76263cbd0,species,reynieri,Medicago,,Albert,0,1893,,"Bull. Herb. Boissier 1(App. 1): 14 (1893)",,,Q2378336,,,urn:lsid:ipni.org:names:506388-1,wfo-0000374463,3965732,,
cc227366-8fc9-11eb-924d-9cd76263cbd0,species,rhodopea,Medicago,,Velen.,0,1892,,"Sitzungsber. Königl. Böhm. Ges. Wiss., Math.-Naturwiss. Cl. 1892-1893: 31 (1892)",,,,,,urn:lsid:ipni.org:names:506389-1,wfo-0000214731,2965465,,
b829669a-8fcd-11eb-924d-9cd76263cbd0,species,rhytidiocarpa,Medicago,,"(Boiss. & Balansa) E.Small",0,1987,,"Willdenowia 16: 434 (1987)",,,,b51d18ca-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:943781-1,wfo-0001062221,3965727,,
f4da6ca6-8fc3-11eb-924d-9cd76263cbd0,species,rigida,Medicago,,"(Boiss. & Balansa) E.Small",0,1987,,"Willdenowia 16: 434 (1987)",,,,f4e67352-8fc3-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:943782-1,wfo-0000185562,8094480,,
8b4b8832-8fc9-11eb-924d-9cd76263cbd0,species,rigidula,Medicago,,"(L.) All.",0,1785,,"Fl. Pedem. 1: 316 (1785)",,,,0ef16378-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:20011853-1,wfo-0000213465,2965438,,
0efdca32-8fc5-11eb-924d-9cd76263cbd0,subspecies,agrestis,Medicago,rigidula,"(Ten.) Rouy",0,1899,,"Fl. France 5: 27 (1899)",,,,240ec97c-8fc4-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885598-1,wfo-0000191228,2965441,,
b8048258-8fcd-11eb-924d-9cd76263cbd0,variety,agrestis,Medicago,rigidula,Burniat,,1896,,"Fl. Alp. Marit. 2: 102 1896",,,,,,,wfo-0001061904,6710149,,
0f0a47d0-8fc5-11eb-924d-9cd76263cbd0,subspecies,cinerascens,Medicago,rigidula,"(Jord.) Ponert",0,1972,,"Feddes Repert. 83: 639 (1972 publ. 1973)",,,Q5643138,,,urn:lsid:ipni.org:names:885599-1,wfo-0000191229,2965445,,
0a5d3e9a-8fc5-11eb-924d-9cd76263cbd0,subspecies,constricta,Medicago,rigidula,"(Durieu) Ponert",0,1972,,"Feddes Repert. 83: 640 (1972 publ. 1973)",,,Q5643138,0a37fa72-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885600-1,wfo-0000191132,2965414,,
7d0439b0-1d4d-11ec-82c2-f14daa6f2d93,variety,glandulosa,Medicago,rigidula,"(Podp.) Kožuharov",,1976,,"Fl. Narodna Republ. Bulg. 6: 301. 1976",,,,,,urn:lsid:ipni.org:names:885601-1,wfo-0001400997,,,
5e07cb9e-1d4d-11ec-82c2-f14daa6f2d93,subspecies,sinskiae,Medicago,rigidula,"(Uljanova) Mehregan & Rahimin.",,2002,,"Iran. J. Bot. 9: 214 (2002)",,,,,,urn:lsid:ipni.org:names:20011854-1,wfo-0001359615,,,
b73f62c0-8fcd-11eb-924d-9cd76263cbd0,variety,submitis,Medicago,rigidula,"(Boiss.) Ponert",0,1972,,"Feddes Repert. 83: 640 (1972 publ. 1973)",,Q55754699,Q5643138,,,urn:lsid:ipni.org:names:885602-1,wfo-0001060152,7781548,,
4554c2d2-1d4d-11ec-82c2-f14daa6f2d93,form,viscidula,Medicago,rigidula,Kožuharov,,1976,,"Fl. Narodna Republ. Bulg. 6: 557. 1976",,,,,,urn:lsid:ipni.org:names:885603-1,wfo-0001326097,,,
61b42242-1d4d-11ec-82c2-f14daa6f2d93,subspecies,zoharyi,Medicago,rigidula,Ponert,,1972,,"Feddes Repert. 83: 640 (1972 publ. 1973)",,,Q5643138,,,urn:lsid:ipni.org:names:885604-1,wfo-0001364618,,,
34614e0a-8fcc-11eb-924d-9cd76263cbd0,species,rigiduloides,Medicago,,E.Small,0,1990,,"Canad. J. Bot. 68: 2614 (1990)",,,,,,urn:lsid:ipni.org:names:958365-1,wfo-0000374458,3965689,,
0a739d8c-8fc7-11eb-924d-9cd76263cbd0,species,rivularis,Medicago,,Vassilcz.,0,1941,,"Vol. Sci. Works Leningrad 1941-43 : 101 (1946)",,,,,,urn:lsid:ipni.org:names:506395-1,wfo-0000200776,2965330,,
b712767a-8fcd-11eb-924d-9cd76263cbd0,species,roborovskii,Medicago,,Vassilcz.,0,1950,,"Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 12: 113 (1950)",,,Q5732625,,,urn:lsid:ipni.org:names:506396-1,wfo-0001059751,3965683,,
b769ccd6-8fcd-11eb-924d-9cd76263cbd0,species,romanica,Medicago,,Prodán,0,1923,,"Fl. Roman. 1: 617 1923",,,,,,,wfo-0001060526,,,
b82982ce-8fcd-11eb-924d-9cd76263cbd0,species,rostrata,Medicago,,"(Boiss. & Balansa) E.Small",0,1987,,"Willdenowia 16: 434 (1987)",,,,b659abea-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:943783-1,wfo-0001062222,3965678,,
8b59107e-8fc9-11eb-924d-9cd76263cbd0,species,rotata,Medicago,,Boiss.,0,1843,,"Diagn. Pl. Orient. 2: 24 (1843)",,,Q5804986,,,urn:lsid:ipni.org:names:506397-1,wfo-0000213466,2965314,,
61b45e38-1d4d-11ec-82c2-f14daa6f2d93,subspecies,blancheana,Medicago,rotata,"(Boiss.) Ponert",,1972,,"Feddes Repert. 83: 639 (1972 publ. 1973)",,,Q5643138,,,urn:lsid:ipni.org:names:885605-1,wfo-0001364619,,,
0a2baaf6-8fc5-11eb-924d-9cd76263cbd0,subspecies,bonarotiana,Medicago,rotata,"(Arcang.) Ponert",0,1972,,"Feddes Repert. 83: 639 (1972 publ. 1973)",,,Q5643138,2584f2c2-8fc4-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885606-1,wfo-0000191128,2965475,,
b73f7e9a-8fcd-11eb-924d-9cd76263cbd0,subspecies,eliezeri,Medicago,rotata,"(Eig) Ponert",0,1972,,"Feddes Repert. 83: 639 (1972 publ. 1973)",,Q55754699,Q5643138,,,urn:lsid:ipni.org:names:885607-1,wfo-0001060153,8243322,,
b8042e20-8fcd-11eb-924d-9cd76263cbd0,variety,eliezeri,Medicago,rotata,Eig,0,1927,,"Inst. Agric. Nat. Hist. Bull. 6: 20, pl. 6, f. a 1927",,,,,,,wfo-0001061901,8243322,,
23d5f59a-1d48-11ec-82c2-f14daa6f2d93,variety,rotata,Medicago,rotata,Boiss.,,,,,,,,,,,wfo-0000186232,,,
8b66ea1e-8fc9-11eb-924d-9cd76263cbd0,species,rugosa,Medicago,,Desr.,0,1792,,"Encycl. 3: 632 (1792)",,,,,,urn:lsid:ipni.org:names:506399-1,wfo-0000213467,2965584,,
34633440-8fcc-11eb-924d-9cd76263cbd0,species,rugulosa,Medicago,,Batt.,0,1889,,"Fl. Algérie , Dicot.: 239 (1889)",,,,,,urn:lsid:ipni.org:names:506400-1,wfo-0000374471,3965656,,
9faac7e8-8fc9-11eb-924d-9cd76263cbd0,species,rupestris,Medicago,,M.Bieb.,0,1808,,"Fl. Taur.-Caucas. 2: 225 (1808)",,,,,,urn:lsid:ipni.org:names:506401-1,wfo-0000213858,2965523,,
0ae1e7b8-8fc4-11eb-924d-9cd76263cbd0,species,ruthenica,Medicago,,"(L.) Ledeb.",0,,,,,,,0ad523de-8fc4-11eb-924d-9cd76263cbd0,,,wfo-0000186026,2965238,,
b52aaf8a-8fcd-11eb-924d-9cd76263cbd0,species,ruthenica,Medicago,,"(L.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 271 (1841)",,,,0ad523de-8fc4-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506403-1,wfo-0001055361,7873446,,
ab84a120-8fcd-11eb-924d-9cd76263cbd0,variety,inschanica,Medicago,ruthenica,"(H.C.Fu & Y.Q.Jiang) X.Y.Zhu",0,2007,,"Legumes China : 607 (2007)",,,,bedbe5f4-8fd1-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:77092781-1,wfo-0001033719,3965645,,
34636ea6-8fcc-11eb-924d-9cd76263cbd0,species,sabolensis,Medicago,,H.Lév.,0,1909,,"Monde Pl. sér. 2, 11: 26. 1909",,,,,,urn:lsid:ipni.org:names:506405-1,wfo-0000374473,3965642,,
b710f75a-8fcd-11eb-924d-9cd76263cbd0,species,sabulensis,Medicago,,H.Lév.,0,1909,,"Repert. Spec. Nov. Regni Veg. 7: 200 (1909)",,Q55751565,Q6105814,,,urn:lsid:ipni.org:names:506406-1,wfo-0001059737,3965639,,
b7114a48-8fcd-11eb-924d-9cd76263cbd0,species,sagarrae,Medicago,,Sennen,0,1922,,"Bull. Soc. Bot. France 68: 405, nomen. 1922 [1921 publ. 1922]",,Q55757090,Q5735483,,,urn:lsid:ipni.org:names:506407-1,wfo-0001059740,3965635,,
34638db4-8fcc-11eb-924d-9cd76263cbd0,species,sardoa,Medicago,,Moris,0,1827,,"Stirp. Sard. Elench. 1: 15 (1827)",,,,,,urn:lsid:ipni.org:names:506408-1,wfo-0000374474,3965631,,
8b746298-8fc9-11eb-924d-9cd76263cbd0,species,sativa,Medicago,,L.,0,1753,,"Sp. Pl. : 778 (1753)",,,Q849308,,,urn:lsid:ipni.org:names:30234961-2,wfo-0000213468,9151957,,
b759c3b8-8fcd-11eb-924d-9cd76263cbd0,form,alba,Medicago,sativa,Benke,0,1935,,"Amer. Midl. Naturalist 16: 424 (1935)",,Q55765576,,,,urn:lsid:ipni.org:names:155746-2,wfo-0001060388,3911852,,
af0de102-8fc9-11eb-924d-9cd76263cbd0,subspecies,ambigua,Medicago,sativa,"(Trautv.) Tutin",0,,,,,,,,,,wfo-0000214151,2965344,,
6e46eea4-1d4d-11ec-82c2-f14daa6f2d93,variety,caerulea,Medicago,sativa,"(Less. ex Ledeb.) Urb.",,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 57 (1873)",,,,,,urn:lsid:ipni.org:names:60475735-2,wfo-0001381857,,,
af1ba224-8fc9-11eb-924d-9cd76263cbd0,subspecies,caerulea,Medicago,sativa,"(Ledeb.) Schmalh.",0,,,,,,,,,,wfo-0000214152,2965327,,
08525c64-8fc7-11eb-924d-9cd76263cbd0,subspecies,caucasica,Medicago,sativa,"(Vassilcz.) Lubenetz",0,,,,,,,08454934-8fc7-11eb-924d-9cd76263cbd0,,,wfo-0000200732,2965484,,
89740ca0-8fc9-11eb-924d-9cd76263cbd0,subspecies,falcata,Medicago,sativa,"(L.) Arcang.",0,1882,,"Comp. Fl. Ital. [Arcangeli] 160. 1882 [Jan-Apr 1882]",,,,,,urn:lsid:ipni.org:names:60475718-2,wfo-0000213428,2965357,,
d76a745e-8fc8-11eb-924d-9cd76263cbd0,variety,falcata,Medicago,sativa,"(L.) Döll",0,1843,,"Rhein. Fl. : 802 (1843)",,,,,,urn:lsid:ipni.org:names:60475744-2,wfo-0000210025,7224593,,
44e89328-1d4d-11ec-82c2-f14daa6f2d93,form,gaetula,Medicago,sativa,Urb.,,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 57, figs. 15-16. 1873 [8 Aug 1873]",,,,,,urn:lsid:ipni.org:names:60475733-2,wfo-0001325543,,,
08fe2206-8fc7-11eb-924d-9cd76263cbd0,variety,gigantea,Medicago,sativa,Grossh.,0,,,,,,,,,,wfo-0000200747,2965425,,
0ae4c310-8fc5-11eb-924d-9cd76263cbd0,subspecies,glandulosa,Medicago,sativa,"(W.D.J.Koch) Arcang.",0,1882,,"Comp. Fl. Ital. [Arcangeli] 160. 1882 [Jan-Apr 1882]",,,,b7f78abc-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60475719-2,wfo-0000191144,,,
7b895570-1d4d-11ec-82c2-f14daa6f2d93,variety,glandulosa,Medicago,sativa,"(W.D.J.Koch) Urb.",,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 56. 1873 [8 Aug 1873]",,,,,,urn:lsid:ipni.org:names:60475727-2,wfo-0001399073,,,
25d9daf8-8fc4-11eb-924d-9cd76263cbd0,subspecies,glomerata,Medicago,sativa,"(Balb.) Rouy",0,,,,,,,8981aaea-8fc9-11eb-924d-9cd76263cbd0,,,wfo-0000186621,9231953,,
44e86d58-1d4d-11ec-82c2-f14daa6f2d93,form,glomerata,Medicago,sativa,"(Balb.) Urb.",,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 56. 1873 [8 Aug 1873]",,,,,,urn:lsid:ipni.org:names:60475729-2,wfo-0001325542,,,
b7c72200-8fcd-11eb-924d-9cd76263cbd0,variety,glomerata,Medicago,sativa,"(Balb.) Urb.",0,1882,,"Comp. Fl. Ital. [Arcangeli] 160. 1882 [Jan-Apr 1882]",,,,8981aaea-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60475739-2,wfo-0001061356,7965944,,
b7f7df76-8fcd-11eb-924d-9cd76263cbd0,subspecies,glomerata,Medicago,sativa,"(Balb.) Tutin",0,1968,,"Feddes Repert. 79(1–2): 53 1968",,,Q5643138,8981aaea-8fc9-11eb-924d-9cd76263cbd0,,,wfo-0001061794,7965944,,
425086c0-1d4d-11ec-82c2-f14daa6f2d93,form,glutinosa,Medicago,sativa,"(M.Bieb.) Urb.",,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 56 (1873)",,,,,,urn:lsid:ipni.org:names:60475728-2,wfo-0001322073,,,
6e476898-1d4d-11ec-82c2-f14daa6f2d93,variety,glutinosa,Medicago,sativa,"(M.Bieb.) Arcang.",,1882,,"Comp. Fl. Ital. : 160 (1882)",,,,,,urn:lsid:ipni.org:names:60475738-2,wfo-0001381860,,,
42506014-1d4d-11ec-82c2-f14daa6f2d93,form,gracilis,Medicago,sativa,Urb.,,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 56 (1873)",,,,,,urn:lsid:ipni.org:names:60475726-2,wfo-0001322072,,,
6e4740c0-1d4d-11ec-82c2-f14daa6f2d93,variety,gracilis,Medicago,sativa,"(Urb.) Arcang.",,1882,,"Comp. Fl. Ital. : 160 (1882)",,,,,,urn:lsid:ipni.org:names:60475737-2,wfo-0001381859,,,
b7f816ee-8fcd-11eb-924d-9cd76263cbd0,variety,grandiflora,Medicago,sativa,Grossh.,0,,,,,,,,,,wfo-0001061796,8181802,,
61b48584-1d4d-11ec-82c2-f14daa6f2d93,subspecies,hemicycla,Medicago,sativa,"(Grossh.) C.R.Gunn",,1978,,"Techn. Bull. U.S.D.A. 1574: 15 (1978)",,,,,,urn:lsid:ipni.org:names:885608-1,wfo-0001364620,,,
73e6b4d4-1d4d-11ec-82c2-f14daa6f2d93,variety,integrifoliola,Medicago,sativa,C.W.Chang,,1981,,"Fl. Tsinling. 1(3): 444 (1981)",,,,,,urn:lsid:ipni.org:names:948641-1,wfo-0001388994,,,
8b903acc-8fc9-11eb-924d-9cd76263cbd0,subspecies,microcarpa,Medicago,sativa,Urb.,0,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15: 57 (1873)",,,,,,urn:lsid:ipni.org:names:60475732-2,wfo-0000213470,2965325,,
6e46c35c-1d4d-11ec-82c2-f14daa6f2d93,variety,pauciflora,Medicago,sativa,"(Ledeb.) Urb.",,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 57 (1873)",,,,,,urn:lsid:ipni.org:names:60475734-2,wfo-0001381856,,,
6e471708-1d4d-11ec-82c2-f14daa6f2d93,variety,pilifera,Medicago,sativa,Urb.,,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 57 (1873)",,,,,,urn:lsid:ipni.org:names:60475736-2,wfo-0001381858,,,
682f540c-1d4d-11ec-82c2-f14daa6f2d93,variety,polia,Medicago,sativa,C.J.Brand,,1907,,"Bull. Bur. Pl. Industr. U.S.D.A. 118: 23 (1907)",,,,,,urn:lsid:ipni.org:names:155747-2,wfo-0001373829,,,
43bae7bc-1d4d-11ec-82c2-f14daa6f2d93,form,prolifera,Medicago,sativa,Dore,,1959,,"Canad. Field-Naturalist 73: 150. 1959",,,,,,urn:lsid:ipni.org:names:155748-2,wfo-0001323967,,,
411b43da-1d4d-11ec-82c2-f14daa6f2d93,form,salaverryensis,Medicago,sativa,J.F.Macbr.,,1930,,"Publ. Field Columb. Mus., Bot. Ser. 8: 97 (1930)",,,Q6090663,,,urn:lsid:ipni.org:names:155749-2,wfo-0001320517,,,
38f0f5f6-1d48-11ec-82c2-f14daa6f2d93,subspecies,sativa,Medicago,sativa,L.,,,,Unknown,,,,,,urn:lsid:ipni.org:names:77190497-1,wfo-0000213469,,,
a2585346-1d4c-11ec-82c2-f14daa6f2d93,form,sativa,Medicago,sativa,,,,,,,,,,,,wfo-0001061242,,,
adc603c0-8fcd-11eb-924d-9cd76263cbd0,variety,tibetana,Medicago,sativa,Alef.,0,,,,,,,,,,wfo-0001038643,7742227,,
0aa83d8a-8fc7-11eb-924d-9cd76263cbd0,variety,transoxana,Medicago,sativa,"(Vassilcz.) Lubenetz",0,,,,,,,,,,wfo-0000200780,8175225,,
b7f7f8bc-8fcd-11eb-924d-9cd76263cbd0,subspecies,transoxana,Medicago,sativa,Lubenetz,0,,,,,,,,,,wfo-0001061795,8175225,,
0af6e5ac-8fc7-11eb-924d-9cd76263cbd0,subspecies,varia,Medicago,sativa,"(Martyn) O.Bolos & Vigo",0,,,,,,,,,,wfo-0000200786,7655438,,
2c33f168-8fc4-11eb-924d-9cd76263cbd0,subspecies,varia,Medicago,sativa,"(Martyn) Arcang.",0,1882,,"Comp. Fl. Ital. [Arcangeli] 160. 1882",,,,,,,wfo-0000186768,8316569,,
7b8998b4-1d4d-11ec-82c2-f14daa6f2d93,variety,varia,Medicago,sativa,"(Martyn) Urb.",,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 56. 1873 [8 Aug 1873]",,,,,,urn:lsid:ipni.org:names:60475730-2,wfo-0001399074,,,
425038c8-1d4d-11ec-82c2-f14daa6f2d93,form,viscosa,Medicago,sativa,"(Rchb.) Urb.",,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 56 (1873)",,,,,,urn:lsid:ipni.org:names:60475725-2,wfo-0001322071,,,
61b4b9fa-1d4d-11ec-82c2-f14daa6f2d93,subspecies,viscosa,Medicago,sativa,"(Rchb.) C.R.Gunn",,1978,,"Techn. Bull. U.S.D.A. 1574: 18 (1978)",,,,,,urn:lsid:ipni.org:names:885611-1,wfo-0001364622,,,
6e469d5a-1d4d-11ec-82c2-f14daa6f2d93,variety,viscosa,Medicago,sativa,"(Rchb.) Arcang.",,1882,,"Comp. Fl. Ital. : 160 (1882)",,,,,,urn:lsid:ipni.org:names:60475722-2,wfo-0001381855,,,
5eaf32ee-1d4d-11ec-82c2-f14daa6f2d93,subspecies,vulgaris,Medicago,sativa,"(Alef.) Arcang.",,1882,,"Comp. Fl. Ital. : 160 (1882)",,,,,,urn:lsid:ipni.org:names:60475720-2,wfo-0001360509,,,
7b89c988-1d4d-11ec-82c2-f14daa6f2d93,variety,vulgaris,Medicago,sativa,"(Alef.) Urb.",,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15(1): 57. 1873 [8 Aug 1873]",,,,,,urn:lsid:ipni.org:names:60475731-2,wfo-0001399075,,,
2c4011c8-8fc4-11eb-924d-9cd76263cbd0,subspecies,xvaria,Medicago,sativa,"(Martyn) Arcang.",0,,,,,,,,,,wfo-0000186769,2965338,,
8bb170ac-8fc9-11eb-924d-9cd76263cbd0,species,sauvagei,Medicago,,Nègre,0,1954,,"Compt.-Rend. Séances Soc. Sci. Nat. Maroc 20: 175 (1954)",,,,,,urn:lsid:ipni.org:names:506411-1,wfo-0000213472,2965556,,
9fb9836e-8fc9-11eb-924d-9cd76263cbd0,species,saxatilis,Medicago,,M.Bieb.,0,1808,,"Fl. Taur.-Caucas. 2: 225 (1808)",,,,,,urn:lsid:ipni.org:names:506412-1,wfo-0000213859,2965308,,
3462bcf4-8fcc-11eb-924d-9cd76263cbd0,species,schimperiana,Medicago,,"Hochst. ex Boiss.",0,1872,,"Fl. Orient. 2: 104 (1872)",,,,,,urn:lsid:ipni.org:names:506413-1,wfo-0000374467,3965616,,
b7122580-8fcd-11eb-924d-9cd76263cbd0,species,schirjaewi,Medicago,,Hand.-Mazz.,0,1938,,"Oesterr. Bot. Z. 87: 123 (1938)",,,,,,urn:lsid:ipni.org:names:506414-1,wfo-0001059748,7448228,,
0a319c70-8fc7-11eb-924d-9cd76263cbd0,species,schischkinii,Medicago,,Sumnev.,0,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1-2: 5. 1932",,,,,,,wfo-0000200770,2965437,,
b711d364-8fcd-11eb-924d-9cd76263cbd0,species,schischkinii,Medicago,,Sumnev.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1932: (1-2): 5 (1932)",,,,,,urn:lsid:ipni.org:names:506415-1,wfo-0001059745,2965437,,
3462dd92-8fcc-11eb-924d-9cd76263cbd0,species,scutellaris,Medicago,,Rchb.,0,1867,,"Icon. Fl. Germ. Helv. 22: t. 2114 (1867)",,,,,,urn:lsid:ipni.org:names:506416-1,wfo-0000374468,3965606,,
8bc09d3e-8fc9-11eb-924d-9cd76263cbd0,species,scutellata,Medicago,,"(L.) Mill.",0,1768,,"Gard. Dict. ed. 8 : n.º 2 (1768)",,,,5b467a54-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506418-1,wfo-0000213473,2965397,,
8bcfd560-8fc9-11eb-924d-9cd76263cbd0,species,secundiflora,Medicago,,Durieu,0,1845,,"Rev. Bot. Recueil Mens. i. (1845) 365.",,,,,,,wfo-0000213474,2965236,,
e7c97392-8fc1-11eb-924d-9cd76263cbd0,species,secundiflora,Medicago,,Durand,0,,,,,,,,,,wfo-0000174431,8334938,,
3462fade-8fcc-11eb-924d-9cd76263cbd0,species,secundiramea,Medicago,,"Willk. & Lange",0,1877,,"Prodr. Fl. Hispan. 3: 417 (1877)",,,Q2712448,,,urn:lsid:ipni.org:names:506420-1,wfo-0000374469,3965594,,
346b170a-8fcc-11eb-924d-9cd76263cbd0,species,sessilis,Medicago,,"Peyron ex Post",0,1896,,"Fl. Syria : 10 (1896)",,,,,,urn:lsid:ipni.org:names:506421-1,wfo-0000374511,3965591,,
346f8baa-8fcc-11eb-924d-9cd76263cbd0,species,shepardii,Medicago,,"Post ex Boiss.",0,1888,,"Fl. Orient. , Suppl.: 163 (1888)",,,,,,urn:lsid:ipni.org:names:506422-1,wfo-0000374541,,,
3468a9fc-8fcc-11eb-924d-9cd76263cbd0,species,sibirica,Medicago,,Ser.,0,1825,,"Prodr. [A. P. de Candolle] 2: 173. 1825 [mid Nov 1825]",,,Q2712448,,,urn:lsid:ipni.org:names:506423-1,wfo-0000374500,7606800,,
0cc4952a-8fc5-11eb-924d-9cd76263cbd0,species,sicula,Medicago,,Tod.,0,1868,,"Index Seminum (PAL, Panormitani) 1868: 27 (1868)",,,,,,urn:lsid:ipni.org:names:506424-1,wfo-0000191185,2965210,,
0a3ee65a-8fc7-11eb-924d-9cd76263cbd0,species,sinskiae,Medicago,,Uljanova,0,1964,,"Novosti Sist. Vyssh. Rast. 1964: 175 (1964)",,,Q5655751,,,urn:lsid:ipni.org:names:506425-1,wfo-0000200771,2965313,,
a508910a-8fc6-11eb-924d-9cd76263cbd0,species,sirjeaewii,Medicago,,Hand.-Mazz.,0,,,,,,,,,,wfo-0000198904,2965219,,
0a2467b2-8fc7-11eb-924d-9cd76263cbd0,species,sogdiana,Medicago,,Vassilcz.,0,1946,,"Bot. Zhurn. S.S.S.R. 31(3): 24 (1946)",,,Q2504738,,,urn:lsid:ipni.org:names:506426-1,wfo-0000200769,2965340,,
8bde160c-8fc9-11eb-924d-9cd76263cbd0,species,soleirolii,Medicago,,Duby,0,1828,,"Bot. Gall. , ed. 2, 1: 124 (1828)",,,,,,urn:lsid:ipni.org:names:506427-1,wfo-0000213475,2965516,,
0cd0fdec-8fc5-11eb-924d-9cd76263cbd0,species,sorrentinii,Medicago,,Tod.,0,,,,,,,,,,wfo-0000191186,2965212,,
346d731a-8fcc-11eb-924d-9cd76263cbd0,species,sorrentinoi,Medicago,,Tineo,0,1859,,"Index Seminum (PAL, Panormitani) 1859: 30 (1859)",,,,,,urn:lsid:ipni.org:names:506428-1,wfo-0000374528,3965564,,
346ea028-8fcc-11eb-924d-9cd76263cbd0,species,sphaerocarpa,Medicago,,Costa,0,1864,,"Introd. Fl. Cataluña : 60 (1864)",,,,,,urn:lsid:ipni.org:names:506429-1,wfo-0000374535,7651609,,
