id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
bf2d9bb8-8fc9-11eb-924d-9cd76263cbd0,species,sphaerocarpos,Medicago,,Bertol.,0,1810,,"Rar. Lig. [Ital.] Pl. 3: 60 (1810)",,,,,,urn:lsid:ipni.org:names:506430-1,wfo-0000214460,2965211,,
0f8610e0-8fc5-11eb-924d-9cd76263cbd0,species,spinulosa,Medicago,,DC.,0,1815,,"Fl. Franç. , ed. 3, 5: 569 (1815)",,,,,,urn:lsid:ipni.org:names:506431-1,wfo-0000191240,2965480,,
346dd508-8fcc-11eb-924d-9cd76263cbd0,species,spuria,Medicago,,Hy,0,1895,,"J. Bot. (Morot) 9: 431 (1895)",,,Q5946687,,,urn:lsid:ipni.org:names:506432-1,wfo-0000374531,3965553,,
346df83a-8fcc-11eb-924d-9cd76263cbd0,species,stellata,Medicago,,"(Forssk.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 272 (1841)",,,,,,urn:lsid:ipni.org:names:506433-1,wfo-0000374532,3965550,,
346e168a-8fcc-11eb-924d-9cd76263cbd0,species,stipularis,Medicago,,Wallr.,0,1840,,"Erst. Beitr. Fl. Hercyn. 2: 260 (1840)",,,,,,urn:lsid:ipni.org:names:506434-1,wfo-0000374533,3965548,,
0f48212c-8fc5-11eb-924d-9cd76263cbd0,species,strasseri,Medicago,,"Greuter, Matthäs & Risse",0,1982,,"Willdenowia 12: 201 (1982)",,,,,,urn:lsid:ipni.org:names:900287-1,wfo-0000191234,2965237,,
bf125db2-8fc9-11eb-924d-9cd76263cbd0,species,striata,Medicago,,Bastard,0,1814,,"J. Bot. Agric. 3: 19 (1814)",,,,,,urn:lsid:ipni.org:names:506435-1,wfo-0000214458,2965252,,
346d36c0-8fcc-11eb-924d-9cd76263cbd0,species,stricta,Medicago,,"Wallr. ex Urb.",0,1872,,"Index Seminum (B, Berolinensis) 1872(App.): 3 (1872)",,,,,,urn:lsid:ipni.org:names:506436-1,wfo-0000374526,3965540,,
346db6ae-8fcc-11eb-924d-9cd76263cbd0,species,strumaria,Medicago,,Steud.,0,1821,,"Nomencl. Bot. 1: 514 (1821)",,,,,,urn:lsid:ipni.org:names:506437-1,wfo-0000374530,3965533,,
0acf8e30-8fc7-11eb-924d-9cd76263cbd0,species,subdicycla,Medicago,,"(Trautv.) Vassilcz.",0,1946,,"Bot. Zhurn. S.S.S.R. 31(3): 23 (1946)",,,Q2504738,0ac25daa-8fc7-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506438-1,wfo-0000200783,2965345,,
090bb6be-8fc7-11eb-924d-9cd76263cbd0,species,subfalcata,Medicago,,Sinskaya,0,1938,,"Bot. Zhurn. S.S.S.R. 23: 333 (1938)",,,Q2504738,,,urn:lsid:ipni.org:names:506440-1,wfo-0000200748,2965423,,
b52acce0-8fcd-11eb-924d-9cd76263cbd0,species,subflacata,Medicago,,Schur,0,1866,,"Enum. Pl. Transsilv. 151 1866",,,,,,,wfo-0001055362,7773286,,
0c002ffa-8fc5-11eb-924d-9cd76263cbd0,species,subinermis,Medicago,,Bertol.,0,1852,,"Fl. Ital. 8: 290 (1852)",,,,,,urn:lsid:ipni.org:names:506441-1,wfo-0000191168,2965486,,
8bec1464-8fc9-11eb-924d-9cd76263cbd0,species,suffruticosa,Medicago,,"Ramond ex DC.",0,1805,,"Fl. Franç. , ed. 3, 4: 541 (1805)",,,,,,urn:lsid:ipni.org:names:506442-1,wfo-0000213476,2965415,,
25fdfb2c-8fc4-11eb-924d-9cd76263cbd0,subspecies,leiocarpa,Medicago,suffruticosa,"(Benth.) Urb.",0,,,,,,,,,,wfo-0000186624,2965417,,
3973f6fe-1d48-11ec-82c2-f14daa6f2d93,subspecies,suffruticosa,Medicago,suffruticosa,DC.,,,,Unknown,,,,,,urn:lsid:ipni.org:names:77190487-1,wfo-0000214153,,,
346cfe26-8fcc-11eb-924d-9cd76263cbd0,species,sulcata,Medicago,,"(Desf.) E.H.L.Krause",0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 124 (1901)",,,,,,urn:lsid:ipni.org:names:506443-1,wfo-0000374524,3965508,,
b4530b06-8fc9-11eb-924d-9cd76263cbd0,species,sylvestris,Medicago,,Fr.,0,1843,,"Novit. Fl. Suec. Mant. 3: 92 (1843)",,,,,,urn:lsid:ipni.org:names:506444-1,wfo-0000214251,2965335,,
346d1956-8fcc-11eb-924d-9cd76263cbd0,species,syriaca,Medicago,,E.Small,0,1990,,"Canad. J. Bot. 68: 1476 (1990)",,Q95998140,,,,urn:lsid:ipni.org:names:940222-1,wfo-0000374525,3965500,,
b6e42aae-8fcd-11eb-924d-9cd76263cbd0,species,syriaco-palestinica,Medicago,,"(Bordakov) Sinskaya",0,1950,,"Fl. Cult. Pl. 13(1): 61 (1950)",,,,,,urn:lsid:ipni.org:names:506445-1,wfo-0001059332,,,
0ab53bca-8fc7-11eb-924d-9cd76263cbd0,species,tadzhicorum,Medicago,,Vassilcz.,0,1981,,"Novosti Sist. Vyssh. Rast. 18: 211 (1981)",,,Q5655751,,,urn:lsid:ipni.org:names:898205-1,wfo-0000200781,2965322,,
1f795792-8fc4-11eb-924d-9cd76263cbd0,species,talcata,Medicago,,L.,0,,,,,,,,,,wfo-0000186484,2965368,,
0a4c303a-8fc7-11eb-924d-9cd76263cbd0,species,talyschensis,Medicago,,Latsch.,0,1969,,"Zametki Sist. Geogr. Rast. 27: 76 (1969)",,,,,,urn:lsid:ipni.org:names:506447-1,wfo-0000200772,2965513,,
0afda952-8fc5-11eb-924d-9cd76263cbd0,species,tenderiensis,Medicago,,Klokov,0,1948,,"Bot. urn. (Kiev) 5(1): 45 (1948)",,,,,,urn:lsid:ipni.org:names:70029409-1,wfo-0000191146,2965369,,
9fc6ff12-8fc9-11eb-924d-9cd76263cbd0,species,tenoreana,Medicago,,Ser.,0,1825,,"Prodr. 2: 180 (1825)",,,Q2712448,,,urn:lsid:ipni.org:names:506448-1,wfo-0000213860,2965557,,
0f60e4e6-8fc5-11eb-924d-9cd76263cbd0,species,tentaculata,Medicago,,Willd.,0,1802,,"Sp. Pl., ed. 4 , 3: 1413 (1802)",,,Q849308,,,urn:lsid:ipni.org:names:506449-1,wfo-0000191237,2965286,,
346ef79e-8fcc-11eb-924d-9cd76263cbd0,species,tenuifolia,Medicago,,C.Presl,0,1826,,"Fl. Sicul. : xx (1826)",,,Q16568226,,,urn:lsid:ipni.org:names:506450-1,wfo-0000374536,3965477,,
3470579c-8fcc-11eb-924d-9cd76263cbd0,species,tenuis,Medicago,,"(Fisch. ex M.Bieb.) Trautv.",0,1841,,"Bull. Sci. Acad. Imp. Sci. Saint-Pétersbourg 8: 271 (1841)",,,,,,urn:lsid:ipni.org:names:506451-1,wfo-0000374548,3965473,,
346e3b24-8fcc-11eb-924d-9cd76263cbd0,species,terebella,Medicago,,St.-Lag.,0,1880,,"Ann. Soc. Bot. Lyon vii. (1880) 130.",,,Q29185916,,,urn:lsid:ipni.org:names:506452-1,wfo-0000374534,3965470,,
0e89f01c-8fc5-11eb-924d-9cd76263cbd0,species,terebellum,Medicago,,Willd.,0,1802,,"Sp. Pl., ed. 4 , 3: 1416 (1802)",,,Q849308,,,urn:lsid:ipni.org:names:506453-1,wfo-0000191218,2965538,,
346fe7d0-8fcc-11eb-924d-9cd76263cbd0,species,tetracycla,Medicago,,C.Presl,0,1826,,"Fl. Sicul. : xx (1826)",,,Q16568226,,,urn:lsid:ipni.org:names:506454-1,wfo-0000374544,3965466,,
3470051c-8fcc-11eb-924d-9cd76263cbd0,species,tetrahemicycla,Medicago,,Sinskaya,0,1950,,"Fl. Cult. Pl. 13(1): 83 (1950)",,,,,,urn:lsid:ipni.org:names:506455-1,wfo-0000374545,3965463,,
348fe628-8fc4-11eb-924d-9cd76263cbd0,species,tianschanica,Medicago,,Vassilcz.,0,1940,,"Bot. Zhurn. S.S.S.R. 25: 244 (1940)",,,Q2504738,,,urn:lsid:ipni.org:names:506456-1,wfo-0000186951,2965332,,
08bb73e8-8fc7-11eb-924d-9cd76263cbd0,variety,grossheimii,Medicago,tianschanica,"(Vassilcz.) Ubukeeva",0,,,,,,,,,,wfo-0000200741,2965512,,
b7123f2a-8fcd-11eb-924d-9cd76263cbd0,species,tibetana,Medicago,,"(Alef.) Vassilcz.",0,1950,,"Vol. Sci. Works Leningrad 1941-43 : 101 (1946)",,,,adc603c0-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506457-1,wfo-0001059749,3965460,,
0f16981e-8fc5-11eb-924d-9cd76263cbd0,species,timeroyi,Medicago,,Jord.,0,1848,,"Cat. Jard. Dijon : 29 (1848)",,,,,,urn:lsid:ipni.org:names:506458-1,wfo-0000191230,2965444,,
34703c80-8fcc-11eb-924d-9cd76263cbd0,species,todaroana,Medicago,,Lojac.,0,1906,,"Malpighia 20: 202 (1906)",,,,,,urn:lsid:ipni.org:names:506459-1,wfo-0000374547,3965451,,
346fcc3c-8fcc-11eb-924d-9cd76263cbd0,species,tomentosa,Medicago,,Dulac,0,1867,,"Fl. Hautes-Pyrénées : 278 (1867)",,,,,,urn:lsid:ipni.org:names:506460-1,wfo-0000374543,3965446,,
8a517e32-8fc9-11eb-924d-9cd76263cbd0,species,tornata,Medicago,,"(L.) Mill.",0,1768,,"Gard. Dict. ed. 8 : n.º 3 (1768)",,,,0b9df59c-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506461-1,wfo-0000213446,2965250,,
8a28ddb0-8fc9-11eb-924d-9cd76263cbd0,subspecies,helix,Medicago,tornata,"(Willd.) Ooststr. & Reichg.",0,,,,,,,0b6062c2-8fc5-11eb-924d-9cd76263cbd0,,,wfo-0000213443,2965254,,
4554edc0-1d4d-11ec-82c2-f14daa6f2d93,form,inermis,Medicago,tornata,"K.A.Lesins & I.Lesins",,1979,,"Gen. Medicago 159, 160, without latin descr. 1979",,,,,,urn:lsid:ipni.org:names:885612-1,wfo-0001326098,,,
7d04a4d6-1d4d-11ec-82c2-f14daa6f2d93,variety,parvicarpa,Medicago,tornata,"K.A.Lesins & I.Lesins",,1979,,"Gen. Medicago 159, 160, without latin descr. 1979",,,,,,urn:lsid:ipni.org:names:885613-1,wfo-0001400999,,,
0bb6bbd6-8fc5-11eb-924d-9cd76263cbd0,subspecies,striata,Medicago,tornata,"(Bastard) Kerguélen",0,1987,,"Lejeunia , n.s., 120: 127 (1987)",,,,bf125db2-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:953379-1,wfo-0000191161,,,
27eee89e-1d48-11ec-82c2-f14daa6f2d93,subspecies,tornata,Medicago,tornata,"(L.) Mill.",,,,,,,,,,,wfo-0000191157,,,
346f52ac-8fcc-11eb-924d-9cd76263cbd0,species,tortuosa,Medicago,,"Schwägr. ex Steud.",0,1821,,"Nomencl. Bot. 1: 514 (1821)",,,,,,urn:lsid:ipni.org:names:506465-1,wfo-0000374539,3965417,,
0a8df092-8fc7-11eb-924d-9cd76263cbd0,species,transoxana,Medicago,,Vassilcz.,0,1941,,"Vol. Sci. Works Leningrad 1941-43 : 101 (1946)",,,,,,urn:lsid:ipni.org:names:506466-1,wfo-0000200778,2965320,,
0bbcc364-8fc0-11eb-924d-9cd76263cbd0,species,trautvetteri,Medicago,,Sumnev.,0,,,,,,,,,,wfo-0000163687,2965347,,
b711edfe-8fcd-11eb-924d-9cd76263cbd0,species,trautvetterii,Medicago,,Sumnev.,,1932,,"Sist. Zametki Mater. Gerb. Krylova Tomsk. Gosud. Univ. Kuybysheva 1932: (1-2): 3 (1932)",,,,,,urn:lsid:ipni.org:names:506467-1,wfo-0001059746,,,
cc2ff482-8fc9-11eb-924d-9cd76263cbd0,species,tribuloides,Medicago,,Desr.,0,1792,,"Encycl. 3: 635 (1792)",,,,,,urn:lsid:ipni.org:names:506468-1,wfo-0000214732,2965285,,
6d31590a-1d4d-11ec-82c2-f14daa6f2d93,variety,truncatula,Medicago,tribuloides,W.D.J.Koch,,1835,,"Syn. Fl. Germ. Helv. 1: 178 (1835)",,,,,,urn:lsid:ipni.org:names:59766-3,wfo-0001380421,,,
0c0c4d6c-8fc5-11eb-924d-9cd76263cbd0,species,tricycla,Medicago,,DC.,0,1813,,"Cat. Pl. Horti Monsp. : 125 (1813)",,,,,,urn:lsid:ipni.org:names:506469-1,wfo-0000191169,2965491,,
346f374a-8fcc-11eb-924d-9cd76263cbd0,species,trigonella,Medicago,,E.H.L.Krause,0,1901,,"Deutschl. Fl. Abbild. , ed. 2, 9: 122 (1901)",,,,,,urn:lsid:ipni.org:names:506471-1,wfo-0000374538,3965403,,
346fa9aa-8fcc-11eb-924d-9cd76263cbd0,species,trigyna,Medicago,,Sennen,0,1927,,"Bol. Soc. Ibér. Ci. Nat. 26: 88 (1927)",,,,,,urn:lsid:ipni.org:names:506472-1,wfo-0000374542,3965400,,
b6e44ad4-8fcd-11eb-924d-9cd76263cbd0,species,tripolitanica,Medicago,,"(Bordakov) Sinskaya",0,1950,,"Fl. Cult. Pl. 13(1): 59 (1950)",,,,,,urn:lsid:ipni.org:names:506473-1,wfo-0001059333,7679596,,
2273bd84-8fc4-11eb-924d-9cd76263cbd0,species,truncata,Medicago,,Gaertn.,0,,,,,,,,,,wfo-0000186547,2965282,,
8bf9d982-8fc9-11eb-924d-9cd76263cbd0,species,truncatula,Medicago,,Gaertn.,0,1790,,"Fruct. Sem. Pl. 2: 150 (1790)",,,,,,urn:lsid:ipni.org:names:506474-1,wfo-0000213477,2965280,,
433cc4e0-1d4d-11ec-82c2-f14daa6f2d93,form,laxicycla,Medicago,truncatula,E.Small,,1991,,"Pl. Syst. Evol. 174: 38 (1991)",,,,,,urn:lsid:ipni.org:names:965104-1,wfo-0001323324,,,
8a94e834-8fc9-11eb-924d-9cd76263cbd0,subspecies,littoralis,Medicago,truncatula,"(Rohde ex Loisel.) Ponert",0,1972,,"Feddes Repert. 83: 639 (1972 publ. 1973)",,,Q5643138,8a79d9ea-8fc9-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885614-1,wfo-0000213452,2965493,,
8c07bbc4-8fc9-11eb-924d-9cd76263cbd0,subspecies,longiaculeata,Medicago,truncatula,"(Urb.) Ponert",0,1972,,"Feddes Repert. 83: 639 (1972 publ. 1973)",,,Q5643138,b8044a22-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885615-1,wfo-0000213478,6550157,,
b8044a22-8fcd-11eb-924d-9cd76263cbd0,variety,longiaculeata,Medicago,truncatula,Urb.,0,1873,,"Verh. Bot. Vereins Prov. Brandenburg 15: 67 1873",,,,,,,wfo-0001061902,6550157,,
7cdf6ab8-1d4d-11ec-82c2-f14daa6f2d93,variety,longispina,Medicago,truncatula,Urb.,,1873,,"Verhandlungen des Botanischen Vereins der  Provinz Brandenburg 15  1873",,,,,,urn:lsid:ipni.org:names:86269-3,wfo-0001400783,,,
23d6597c-1d48-11ec-82c2-f14daa6f2d93,subspecies,truncatula,Medicago,truncatula,Gaertn.,,,,,,,,,,,wfo-0000186234,,,
23d6c3a8-1d48-11ec-82c2-f14daa6f2d93,variety,truncatula,Medicago,truncatula,Gaertn.,,1873,,"Verhandlungen des Botanischen Vereins der  Provinz Brandenburg 15  1873",,,,,,urn:lsid:ipni.org:names:86296-3,wfo-0000186236,,,
45551232-1d4d-11ec-82c2-f14daa6f2d93,form,uncinata,Medicago,truncatula,"(Willd.) K.A.Lesins & I.Lesins",,1979,,"Gen. Medicago 168. 1979",,,,,,urn:lsid:ipni.org:names:885616-1,wfo-0001326099,,,
b52ae978-8fcd-11eb-924d-9cd76263cbd0,species,truncatulata,Medicago,,"Gren. & Godr.",0,1848,,"Fl. France [Grenier] 1: 395, sphalm. [Dec 1848 publ. Dec 1848-Jan 1849]",,,,,,urn:lsid:ipni.org:names:506475-1,wfo-0001055363,3965386,,
8c1509d2-8fc9-11eb-924d-9cd76263cbd0,species,tuberculata,Medicago,,"(Retz.) Willd.",0,1802,,"Sp. Pl., ed. 4 , 3: 1410 (1802)",,,Q849308,0f798438-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:506477-1,wfo-0000213479,2965482,,
b52b03b8-8fcd-11eb-924d-9cd76263cbd0,species,tuberculata,Medicago,,Urb.,0,1872,,"Index Seminum (B, Berolinensis) 1872(App.): 3 (1872)",,,,,,urn:lsid:ipni.org:names:506476-1,wfo-0001055364,7943749,,
b52b1e48-8fcd-11eb-924d-9cd76263cbd0,species,tubinata,Medicago,,Carmign.,0,1810,,"Giorn. Pisano Lett. 12(1): 13 1810",,,,,,,wfo-0001055365,8338945,,
8c30269a-8fc9-11eb-924d-9cd76263cbd0,species,tunetana,Medicago,,"(Murb.) A.W.Hill",0,1897,,"Contrib. Fl. Nord-Ouest Afr. Ser. 1. i. 62 (1897) (Act. Reg. Soc. Physiogr. Lund, viii).",,,,,,urn:lsid:ipni.org:names:506478-1,wfo-0000213481,8420751,,
8c22c2b6-8fc9-11eb-924d-9cd76263cbd0,species,turbinata,Medicago,,"(L.) All.",0,,,,,,,2addec98-8fb4-11eb-924d-9cd76263cbd0,,,wfo-0000213480,2965461,,
b52b3ac2-8fcd-11eb-924d-9cd76263cbd0,species,turbinata,Medicago,,"(L.) All.",0,1785,,"Fl. Pedem. 1: 315 (1785)",,,,,,urn:lsid:ipni.org:names:506480-1,wfo-0001055366,7904441,,
0f9277fe-8fc5-11eb-924d-9cd76263cbd0,subspecies,spinulosa,Medicago,turbinata,"(DC.) Ponert",0,1972,,"Feddes Repert. 83: 640 (1972 publ. 1973)",,,Q5643138,0f8610e0-8fc5-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:885617-1,wfo-0000191241,2965478,,
23d628a8-1d48-11ec-82c2-f14daa6f2d93,variety,turbinata,Medicago,turbinata,"(L.) All.",,,,,,,,,,,wfo-0000186233,,,
346b6c32-8fcc-11eb-924d-9cd76263cbd0,species,umbellata,Medicago,,Ser.,0,1825,,"Prodr. [A. P. de Candolle] 2: 178. 1825 [mid Nov 1825]",,,Q2712448,,,urn:lsid:ipni.org:names:506482-1,wfo-0000374514,7897289,,
0f6d120c-8fc5-11eb-924d-9cd76263cbd0,species,uncinata,Medicago,,Willd.,0,1802,,"Sp. Pl., ed. 4 , 3: 1417 (1802)",,,Q849308,,,urn:lsid:ipni.org:names:506483-1,wfo-0000191238,2965283,,
b710dd38-8fcd-11eb-924d-9cd76263cbd0,species,urbani,Medicago,,"Heldr. ex Boiss.",0,1888,,"Fl. Orient. , Suppl.: 165 (1888)",,,,,,urn:lsid:ipni.org:names:506486-1,wfo-0001059736,,,
0adcb5ec-8fc7-11eb-924d-9cd76263cbd0,species,vardanis,Medicago,,Vassilcz.,0,1946,,"Bot. Zhurn. S.S.S.R. 31(3): 24 (1946)",,,Q2504738,,,urn:lsid:ipni.org:names:506487-1,wfo-0000200784,2965215,,
b460a78e-8fc9-11eb-924d-9cd76263cbd0,species,varia,Medicago,,Martyn,0,1793,,"Fl. Rust. 3: 87 (1793)",,,,,,urn:lsid:ipni.org:names:506488-1,wfo-0000214252,2965331,,
b52b54c6-8fcd-11eb-924d-9cd76263cbd0,species,varia,Medicago,,Martyn,0,1793,,"Fl. Rust. 3: 87 (1793)",,,,,,urn:lsid:ipni.org:names:506488-1,wfo-0001055367,2965331,,
45dbdc22-1d4d-11ec-82c2-f14daa6f2d93,form,agropyretorum,Medicago,varia,"(Vassilcz.) D.F.Cui",,1992,,"Adv. Pl. Taxon. Northwest China (eds. Z.Y. Yu, X.Y. Li & W.Z. Di) 47 (1992):.",,,,,,urn:lsid:ipni.org:names:981951-1,wfo-0001326746,,,
4346dc0a-1d4d-11ec-82c2-f14daa6f2d93,form,ambigua,Medicago,varia,"(Trautv.) D.F.Cui",,1992,,"Advances Pl. Taxon. Northwest China : 47 (1992)",,,,,,urn:lsid:ipni.org:names:981949-1,wfo-0001323385,,,
43470478-1d4d-11ec-82c2-f14daa6f2d93,form,rivularis,Medicago,varia,"(Vassilcz.) D.F.Cui",,1992,,"Advances Pl. Taxon. Northwest China : 47 (1992)",,,,,,urn:lsid:ipni.org:names:981950-1,wfo-0001323386,,,
c4022c14-8fd1-11eb-924d-9cd76263cbd0,form,schischkinii,Medicago,varia,"(Sumnevicz, in Animadvers.) D.F.Cui",0,1992,,"Adv. Pl. Taxon. Northwest China (eds. Z.Y. Yu, X.Y. Li & W.Z. Di) 47 (1992):.",,,,b711d364-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:981948-1,wfo-0001261475,3965345,,
45dc018e-1d4d-11ec-82c2-f14daa6f2d93,form,subdicycla,Medicago,varia,"(Trautv.) D.F.Cui",,1992,,"Adv. Pl. Taxon. Northwest China (eds. Z.Y. Yu, X.Y. Li & W.Z. Di) 47 (1992), as 'sudbicycla':.",,,,,,urn:lsid:ipni.org:names:981952-1,wfo-0001326747,,,
45dc3e06-1d4d-11ec-82c2-f14daa6f2d93,form,tianschanica,Medicago,varia,"(Vassilcz.) D.F.Cui",,1992,,"Adv. Pl. Taxon. Northwest China (eds. Z.Y. Yu, X.Y. Li & W.Z. Di) 48 (1992):.",,,,,,urn:lsid:ipni.org:names:981953-1,wfo-0001326748,,,
b73197ee-8fcd-11eb-924d-9cd76263cbd0,species,vassilczenkoi,Medicago,,Vorosch.,,1966,,"Fl. Sovetsk. Dal'n. Vost. : 271 (1966)",,,,,,urn:lsid:ipni.org:names:506489-1,wfo-0001060019,2981552,,
b52b71fe-8fcd-11eb-924d-9cd76263cbd0,species,verloti,Medicago,,"Song. & Perrier",0,1864,,"Billotia 1: 74 1864",,,,,,,wfo-0001055368,,,
3468e43a-8fcc-11eb-924d-9cd76263cbd0,species,verlotii,Medicago,,"Songeon & E.P.Perrier",0,1864,,"Billotia 1: 74 (1864)",,,,,,urn:lsid:ipni.org:names:506490-1,wfo-0000374502,8427993,,
0a75cf78-8fc5-11eb-924d-9cd76263cbd0,species,vermicularis,Medicago,,Ces.,0,1838,,"Reise Neu-Griechenl. 4: 274 (1838)",,,,,,urn:lsid:ipni.org:names:506491-1,wfo-0000191134,2965507,,
34690348-8fcc-11eb-924d-9cd76263cbd0,species,villosa,Medicago,,DC.,0,1805,,"Fl. Franç. , ed. 3, 4: 545 (1805)",,,,,,urn:lsid:ipni.org:names:506492-1,wfo-0000374503,8416597,,
346924ea-8fcc-11eb-924d-9cd76263cbd0,species,villosa,Medicago,,Brot.,0,1805,,"Fl. Lusit. 2: 116 (1804)",,,,,,urn:lsid:ipni.org:names:506493-1,wfo-0000374504,3965309,,
346b3302-8fcc-11eb-924d-9cd76263cbd0,species,villosula,Medicago,,Baumg.,0,1816,,"Enum. Stirp. Transsilv. 2: 382 (1816)",,,,,,urn:lsid:ipni.org:names:506494-1,wfo-0000374512,3965305,,
0ae9eed8-8fc7-11eb-924d-9cd76263cbd0,species,virescens,Medicago,,Grossh.,0,1919,,"Zap. Nauchno-Prikl. Otd. Tiflissk. Bot. Sada 1: 26 (1919)",,,,,,urn:lsid:ipni.org:names:506495-1,wfo-0000200785,2965520,,
917cf71c-8fc0-11eb-924d-9cd76263cbd0,species,virginica,Medicago,,L.,0,1753,,"Sp. Pl. 2: 778. 1753 [1 May 1753]",,,Q849308,,,urn:lsid:ipni.org:names:155750-2,wfo-0000166795,2955690,,
346a901e-8fcc-11eb-924d-9cd76263cbd0,species,viscida,Medicago,,Schur,0,1877,,"in Verh. Naturf. Ver. Bruenn xv. II. (1877) 173.",,,,,,urn:lsid:ipni.org:names:506497-1,wfo-0000374507,3965296,,
346aba62-8fcc-11eb-924d-9cd76263cbd0,species,viscidula,Medicago,,"Bellardi ex Colla",0,1834,,"Herb. Pedem. 2: 100 (1834)",,,,,,urn:lsid:ipni.org:names:506498-1,wfo-0000374508,3965293,,
346ad8da-8fcc-11eb-924d-9cd76263cbd0,species,vulgaris,Medicago,,Alef.,0,1866,,"Landw. Fl. 75. 1866",,,,,,urn:lsid:ipni.org:names:506499-1,wfo-0000374509,3965289,,
0c3e1428-8fc5-11eb-924d-9cd76263cbd0,species,wildenowii,Medicago,,Merat,0,,,,,,,,,,wfo-0000191174,,,
346af78e-8fcc-11eb-924d-9cd76263cbd0,species,willdenowii,Medicago,,Mérat,0,1812,,"Nouv. Fl. Env. Paris : 296 (1812)",,,,,,urn:lsid:ipni.org:names:506500-1,wfo-0000374510,3965284,,
bd526748-8fcd-11eb-924d-9cd76263cbd0,species,elegans,Medicia,,"Gardner & Champ.",0,1849,,"Hooker's J. Bot. Kew Gard. Misc. 1: 325 (1849)",,,,,,urn:lsid:ipni.org:names:546629-1,wfo-0001074181,4019010,,
