id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e6bbea6a-8fd1-11eb-924d-9cd76263cbd0,genus,Microtis,,,R.Br.,0,1810,,"Prodr. Fl. Nov. Holland. : 320 (1810)",,Q7247677,Q2712448,,,urn:lsid:ipni.org:names:29988-1,wfo-4000024257,2807067,,
e3874598-8fcb-11eb-924d-9cd76263cbd0,species,aemula,Microtis,,Schltr.,0,1906,,"Bot. Jahrb. Syst. 39: 37 (1906)",,,Q5732642,,,urn:lsid:ipni.org:names:644700-1,wfo-0000244284,5312211,,
e3878210-8fcb-11eb-924d-9cd76263cbd0,species,alba,Microtis,,R.Br.,0,1810,,"Prodr. Fl. Nov. Holland. : 321 (1810)",,Q7247677,Q2712448,,,urn:lsid:ipni.org:names:644701-1,wfo-0000244286,5312201,,
6fc5a9e0-8fcd-11eb-924d-9cd76263cbd0,species,alboviridis,Microtis,,R.J.Bates,0,2008,,"Orchadian 16: 70 (2008)",,,,,,urn:lsid:ipni.org:names:77094917-1,wfo-0000913404,5542007,,
e3879ef8-8fcb-11eb-924d-9cd76263cbd0,species,angusii,Microtis,,D.L.Jones,0,1996,,"Orchadian 12: 10 (1996)",,,,,,urn:lsid:ipni.org:names:991724-1,wfo-0000244287,5312221,,
e387bcb2-8fcb-11eb-924d-9cd76263cbd0,species,arenaria,Microtis,,Lindl.,0,1840,,"Gen. Sp. Orchid. Pl. : 396 (1840)",,,,,,urn:lsid:ipni.org:names:644702-1,wfo-0000244288,5312202,,
e387f02e-8fcb-11eb-924d-9cd76263cbd0,species,atrata,Microtis,,Lindl.,0,1840,,"Sketch Veg. Swan R. : 54 (1840)",,,,,,urn:lsid:ipni.org:names:644703-1,wfo-0000244289,5312222,,
7ce186ea-1d4d-11ec-82c2-f14daa6f2d93,variety,atrata,Microtis,atrata,Lindl.,,1871,,"Beitr?ge zur Systematischen Pflanzenkunde 1871",,,,,,urn:lsid:ipni.org:names:86688-3,wfo-0001400795,,,
31756d10-8fcd-11eb-924d-9cd76263cbd0,variety,viridula,Microtis,atrata,Rchb.f.,0,1871,,"Beitr. Syst. Pflanzenk. : 62 (1871)",,,,,,urn:lsid:ipni.org:names:86701-3,wfo-0000796950,,,
e38835ac-8fcb-11eb-924d-9cd76263cbd0,species,banksii,Microtis,,Hook.,0,1835,,"Bot. Mag. 62: t. 3377 (1835)",,,Q2269599,,,urn:lsid:ipni.org:names:644704-1,wfo-0000244290,5312243,,
e388533e-8fcb-11eb-924d-9cd76263cbd0,species,benthamiana,Microtis,,Rchb.f.,0,1871,,"Beitr. Syst. Pflanzenk. : 24 (1871)",,,,,,urn:lsid:ipni.org:names:644705-1,wfo-0000244291,5312214,,
e38870d0-8fcb-11eb-924d-9cd76263cbd0,species,biloba,Microtis,,Nicholls,0,1949,,"Vict. Naturalist 66: 94 (1949)",,,,,,urn:lsid:ipni.org:names:644706-1,wfo-0000244292,5312203,,
e3888b4c-8fcb-11eb-924d-9cd76263cbd0,species,bipulvinaris,Microtis,,Nicholls,0,1949,,"Vict. Naturalist 66: 92 (1949)",,,,,,urn:lsid:ipni.org:names:644707-1,wfo-0000244293,5312210,,
e388a5fa-8fcb-11eb-924d-9cd76263cbd0,species,brownii,Microtis,,Rchb.f.,0,1871,,"Beitr. Syst. Pflanzenk. : 24 (1871)",,,,,,urn:lsid:ipni.org:names:644708-1,wfo-0000244294,5312205,,
43c427f4-8fcd-11eb-924d-9cd76263cbd0,species,cupularis,Microtis,,"(D.L.Jones & G.Brockman) A.P.Br.",0,2007,,"Nuytsia 16: 473 (2007)",,,,31058da6-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:77091408-1,wfo-0000836047,5312236,,
e388df48-8fcb-11eb-924d-9cd76263cbd0,species,densiflora,Microtis,,"(Benth.) M.A.Clem.",0,1989,,"Austral. Orchid Res. 1: 94 (1989)",,,,,,urn:lsid:ipni.org:names:947570-1,wfo-0000244295,5312225,,
e3897732-8fcb-11eb-924d-9cd76263cbd0,species,eremaea,Microtis,,R.J.Bates,0,1996,,"J. Adelaide Bot. Gard. 17: 119 (1996)",,Q92901494,,,,urn:lsid:ipni.org:names:992064-1,wfo-0000244297,5312238,,
78f572c6-8fcc-11eb-924d-9cd76263cbd0,species,eremicola,Microtis,,"(R.J.Bates) D.L.Jones & M.A.Clem.",0,2004,,"Orchadian 14(8: Sci. Suppl.): xiv (2004)",,,,e38ba7be-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:77062213-1,wfo-0000472185,5312233,,
e389944c-8fcb-11eb-924d-9cd76263cbd0,species,familiaris,Microtis,,R.J.Bates,0,1990,,"J. Adelaide Bot. Gard. 13: 50 (1990)",,Q92901704,,,,urn:lsid:ipni.org:names:940632-1,wfo-0000244298,5312207,,
e389afd6-8fcb-11eb-924d-9cd76263cbd0,species,formosana,Microtis,,"Schltr. ex Masam.",0,1964,,"Sci. Rep. Kanazawa Univ., Biol. 9: 122 1964",,,,,,,wfo-0000244299,5312246,,
e389d51a-8fcb-11eb-924d-9cd76263cbd0,species,frutetorum,Microtis,,Schltdl.,0,1847,,"Linnaea 20: 568 (1847)",,,Q5976761,,,urn:lsid:ipni.org:names:644709-1,wfo-0000244300,5312244,,
e389f1f8-8fcb-11eb-924d-9cd76263cbd0,species,globula,Microtis,,R.J.Bates,0,1984,,"J. Adelaide Bot. Gard. 7: 60 (1984)",,Q92900916,,,,urn:lsid:ipni.org:names:904701-1,wfo-0000244301,5312228,,
54aa0df0-1d4d-11ec-82c2-f14daa6f2d93,species,gracilenta,Microtis,,R.J.Bates,,2015,,"Orchadian 18: 289 (2015)",,,,,,urn:lsid:ipni.org:names:77157775-1,wfo-0001346596,,,
5c34777c-1d4d-11ec-82c2-f14daa6f2d93,species,gracilenta,Microtis,,R.J.Bates,,2015,,"Orchadian 18(5): 230. 2015 [Sep 2015]",,,,,,urn:lsid:ipni.org:names:77157774-1,wfo-0001356695,,,
e38a0ec2-8fcb-11eb-924d-9cd76263cbd0,species,graniticola,Microtis,,R.J.Bates,0,1996,,"J. Adelaide Bot. Gard. 17: 120 (1996)",,Q92901494,,,,urn:lsid:ipni.org:names:992065-1,wfo-0000244302,5312239,,
e38a2984-8fcb-11eb-924d-9cd76263cbd0,species,gymnadenioides,Microtis,,Diels,0,1903,,"J. Proc. Mueller Bot. Soc. Western Australia 1(11): 79 (1903)",,,,,,urn:lsid:ipni.org:names:644710-1,wfo-0000244303,5312217,,
e38a4874-8fcb-11eb-924d-9cd76263cbd0,species,holmesii,Microtis,,Nicholls,0,1949,,"Vict. Naturalist 66: 94 (1949)",,,,,,urn:lsid:ipni.org:names:644711-1,wfo-0000244304,5312212,,
e38a9464-8fcb-11eb-924d-9cd76263cbd0,species,javanica,Microtis,,Rchb.f.,0,1857,,"Bonplandia (Hannover) 5: 36 (1857)",,,,,,urn:lsid:ipni.org:names:644712-1,wfo-0000244305,5312215,,
e38ab372-8fcb-11eb-924d-9cd76263cbd0,species,longifolia,Microtis,,Colenso,0,1885,,"Trans. & Proc. New Zealand Inst. 17: 247 (1885)",,,Q7833731,,,urn:lsid:ipni.org:names:644713-1,wfo-0000244306,5312245,,
e38b0f98-8fcb-11eb-924d-9cd76263cbd0,species,magnadenia,Microtis,,R.S.Rogers,0,1930,,"Trans. & Proc. Roy. Soc. South Australia 54: 44 (1930)",,,Q6151607,,,urn:lsid:ipni.org:names:644714-1,wfo-0000244309,5312220,,
e38b304a-8fcb-11eb-924d-9cd76263cbd0,species,media,Microtis,,R.Br.,0,1810,,"Prodr. Fl. Nov. Holland. : 321 (1810)",,Q7247677,Q2712448,,,urn:lsid:ipni.org:names:644715-1,wfo-0000244310,5312229,,
e38b56d8-8fcb-11eb-924d-9cd76263cbd0,subspecies,densiflora,Microtis,media,"(Benth.) R.J.Bates",0,1990,,"J. Adelaide Bot. Gard. 13: 56 (1990)",,Q92901704,,,,urn:lsid:ipni.org:names:956636-1,wfo-0000244311,5312226,,
e38ba7be-8fcb-11eb-924d-9cd76263cbd0,subspecies,eremicola,Microtis,media,R.J.Bates,0,1996,,"J. Adelaide Bot. Gard. 17: 123 (1996)",,Q92901494,,,,urn:lsid:ipni.org:names:992066-1,wfo-0000244312,5312232,,
524863ea-1d48-11ec-82c2-f14daa6f2d93,subspecies,media,Microtis,media,R.Br.,,,,Unknown,,,,,,urn:lsid:ipni.org:names:168165-3,wfo-0000244313,,,
e38c13b6-8fcb-11eb-924d-9cd76263cbd0,subspecies,quadrata,Microtis,media,R.J.Bates,0,1990,,"J. Adelaide Bot. Gard. 13: 54 (1990)",,Q92901704,,,,urn:lsid:ipni.org:names:951729-1,wfo-0000244314,5312234,,
e38c3490-8fcb-11eb-924d-9cd76263cbd0,species,minutiflora,Microtis,,F.Muell.,0,1859,,"Fragm. 1: 90 (1859)",,,,,,urn:lsid:ipni.org:names:644716-1,wfo-0000244315,5312223,,
e38c52b8-8fcb-11eb-924d-9cd76263cbd0,species,oblonga,Microtis,,R.S.Rogers,0,1923,,"Trans. & Proc. Roy. Soc. South Australia 47: 339 (1923)",,,Q6151607,,,urn:lsid:ipni.org:names:644717-1,wfo-0000244316,5312237,,
e38c6fe6-8fcb-11eb-924d-9cd76263cbd0,species,oligantha,Microtis,,L.B.Moore,0,1968,,"New Zealand J. Bot. 6: 473 (1968)",,,,,,urn:lsid:ipni.org:names:644718-1,wfo-0000244317,5312240,,
e38c8d1e-8fcb-11eb-924d-9cd76263cbd0,species,orbicularis,Microtis,,R.S.Rogers,0,1907,,"Trans. & Proc. Rep. Roy. Soc. South Australia 31: 63 (1907)",,,,,,urn:lsid:ipni.org:names:644719-1,wfo-0000244318,5312208,,
aeac5862-8fd1-11eb-924d-9cd76263cbd0,species,pallida,Microtis,,Heynh.,0,1840,,"Nomencl. Bot. Hort. 2: 523. nomen (Quid ?). 1841 ; not to be confused with Zweiter Band, which was published in 1846-7 as Alph. Aufz. Gew.",,,,,,urn:lsid:ipni.org:names:644720-1,wfo-0001222117,5541992,,
e38cc414-8fcb-11eb-924d-9cd76263cbd0,species,papillosa,Microtis,,Colenso,0,1885,,"Trans. & Proc. New Zealand Inst. 18: 269 (1885 publ. 1886)",,,Q7833731,,,urn:lsid:ipni.org:names:644721-1,wfo-0000244320,5312242,,
e38ce0fc-8fcb-11eb-924d-9cd76263cbd0,species,parviflora,Microtis,,R.Br.,0,1810,,"Prodr. Fl. Nov. Holland. : 321 (1810)",,Q7247677,Q2712448,,,urn:lsid:ipni.org:names:644722-1,wfo-0000244321,5312209,,
b96f16b8-8fd1-11eb-924d-9cd76263cbd0,variety,densiflora,Microtis,parviflora,Benth.,0,1873,,"Fl. Austral. 6: 348 (1873)",,,Q51414390,,,urn:lsid:ipni.org:names:87161-3,wfo-0001241836,5312227,,
e38cfd6c-8fcb-11eb-924d-9cd76263cbd0,variety,densiflora,Microtis,parviflora,Benth.,0,1873,,"Fl. Austral. 6: 348 1873",,,Q51414390,,,,wfo-0000244322,8312530,,
7ce4b770-1d4d-11ec-82c2-f14daa6f2d93,variety,parviflora,Microtis,parviflora,R.Br.,,1873,,"Flora Australiensis 6  1873",,,Q51414390,,,urn:lsid:ipni.org:names:87173-3,wfo-0001400813,,,
e38d1838-8fcb-11eb-924d-9cd76263cbd0,species,porrifolia,Microtis,,R.Br.,0,1810,,"Prodr. Fl. Nov. Holland. : 320 (1810)",,Q7247677,Q2712448,84779042-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:644723-1,wfo-0000244323,5312248,,
317587e6-8fcd-11eb-924d-9cd76263cbd0,variety,parviflora,Microtis,porrifolia,"(R.Br.) Rodway",0,1903,,"Tasman. Fl. : 195 (1903)",,,,,,urn:lsid:ipni.org:names:87235-3,wfo-0000796951,5312213,,
7ce50586-1d4d-11ec-82c2-f14daa6f2d93,variety,porrifolia,Microtis,porrifolia,"(Sw.) Spreng.",,1903,,"The Tasmanian Flora 1903",,,,,,urn:lsid:ipni.org:names:87248-3,wfo-0001400815,,,
e38d3354-8fcb-11eb-924d-9cd76263cbd0,species,pulchella,Microtis,,R.Br.,0,1810,,"Prodr. Fl. Nov. Holland. : 321 (1810)",,Q7247677,Q2712448,,,urn:lsid:ipni.org:names:644725-1,wfo-0000244324,5312216,,
e38d5208-8fcb-11eb-924d-9cd76263cbd0,species,pulchella,Microtis,,Lindl.,0,1840,,"Gen. Sp. Orchid. Pl. : 395 (1840)",,,,,,urn:lsid:ipni.org:names:644724-1,wfo-0000244325,7398088,,
7ce57aca-1d4d-11ec-82c2-f14daa6f2d93,variety,pulchella,Microtis,pulchella,R.Br.,,1840,,"The Genera and Species of Orchidaceous Plants 1840",,,,,,urn:lsid:ipni.org:names:87287-3,wfo-0001400818,,,
e38d6d2e-8fcb-11eb-924d-9cd76263cbd0,variety,vivax,Microtis,pulchella,Lindl.,0,1840,,"Gen. Sp. Orchid. Pl. : 395 (1840)",,,,,,urn:lsid:ipni.org:names:87312-3,wfo-0000244326,5312204,,
7900a042-8fcc-11eb-924d-9cd76263cbd0,species,quadrata,Microtis,,"(R.J.Bates) D.L.Jones & M.A.Clem.",0,2004,,"Orchadian 14(8: Sci. Suppl.): xiv (2004)",,,,e38c13b6-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:77062214-1,wfo-0000472195,5312235,,
e38d89e4-8fcb-11eb-924d-9cd76263cbd0,species,rara,Microtis,,R.Br.,0,1810,,"Prodr. Fl. Nov. Holland. : 321 (1810)",,Q7247677,Q2712448,,,urn:lsid:ipni.org:names:644726-1,wfo-0000244327,5312218,,
e38da3d4-8fcb-11eb-924d-9cd76263cbd0,species,truncata,Microtis,,R.S.Rogers,0,1920,,"Trans. & Proc. Roy. Soc. South Australia 44: 326 (1920)",,,Q6151607,,,urn:lsid:ipni.org:names:644727-1,wfo-0000244328,5312206,,
e38dc760-8fcb-11eb-924d-9cd76263cbd0,species,unifolia,Microtis,,Rchb.f.,0,1871,,"Beitr. Syst. Pflanzenk. : 62 (1871)",,,,ec088718-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:644729-1,wfo-0000244329,5312241,,
e38e6abc-8fcb-11eb-924d-9cd76263cbd0,variety,rara,Microtis,unifolia,"(R.Br.) Rchb.f.",0,1871,,"Beitr. Syst. Pflanzenk. : 62 (1871)",,,,,,urn:lsid:ipni.org:names:87434-3,wfo-0000244331,,,
7ce7855e-1d4d-11ec-82c2-f14daa6f2d93,variety,unifolia,Microtis,unifolia,"(G.Forst.) Rchb.f.",,1871,,"Beitr?ge zur Systematischen Pflanzenkunde 1871",,,,,,urn:lsid:ipni.org:names:87443-3,wfo-0001400830,,,
e38e8e8e-8fcb-11eb-924d-9cd76263cbd0,species,viridis,Microtis,,F.Muell.,0,1865,,"Fragm. (Mueller) 5(35): 97. 1865 [Nov 1865]",,,,,,urn:lsid:ipni.org:names:644732-1,wfo-0000244332,7898309,,
e38ead38-8fcb-11eb-924d-9cd76263cbd0,species,viridis,Microtis,,"F.Muell. ex Benth.",0,1873,,"Fl. Austral. 6: 347 (1873)",,,Q51414390,,,urn:lsid:ipni.org:names:644730-1,wfo-0000244333,5312231,,
