id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e6ea6b92-8fd1-11eb-924d-9cd76263cbd0,genus,Mormolyca,,,Fenzl,0,1850,,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 1: 253 (1850)",,,,,,urn:lsid:ipni.org:names:30033340-2,wfo-4000024863,2816924,,
4473a904-8fcd-11eb-924d-9cd76263cbd0,species,acutifolia,Mormolyca,,"(Lindl.) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,,,urn:lsid:ipni.org:names:60448266-2,wfo-0000837551,2826212,,
4473c510-8fcd-11eb-924d-9cd76263cbd0,species,aureoglobula,Mormolyca,,"(Christenson) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,77fb8f0e-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448267-2,wfo-0000837552,2826952,,
e4b1ef68-8fcb-11eb-924d-9cd76263cbd0,species,aurorae,Mormolyca,,"D.E.Benn. & Christenson",0,1998,,"Lindleyana 13(2): 74 (1998).",,,,,,urn:lsid:ipni.org:names:1002494-1,wfo-0000246268,2816937,,
75adb49c-8fcd-11eb-924d-9cd76263cbd0,species,calimaniana,Mormolyca,,"(V.P.Castro) F.Barros & L.R.S.Guim.",0,2010,,"Neodiversity 5: 32 (2010)",,Q55762324,,43d17706-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:77114900-1,wfo-0000921861,7958624,,
4473e158-8fcd-11eb-924d-9cd76263cbd0,species,chacoensis,Mormolyca,,"(Dodson) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,e019ba62-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448268-2,wfo-0000837553,2826402,,
4473fee0-8fcd-11eb-924d-9cd76263cbd0,species,cleistogama,Mormolyca,,"(Brieger & Illg) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,e01c03c6-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448269-2,wfo-0000837554,2825948,,
52fb0b1c-1d4d-11ec-82c2-f14daa6f2d93,species,cruentata,Mormolyca,,"Arévalo & Bergq.",,2015,,"Syst. Bot. 40: 700 (2015)",,,,,,urn:lsid:ipni.org:names:77151592-1,wfo-0001344366,,,
736799b4-8fcd-11eb-924d-9cd76263cbd0,species,culebrica,Mormolyca,,"Bogarín & Pupulin",0,2010,,"Orchid Digest 74: 44 (2010)",,,,,,urn:lsid:ipni.org:names:77107724-1,wfo-0000918181,6316030,,
5c1ac8fe-1d4d-11ec-82c2-f14daa6f2d93,species,dodsonii,Mormolyca,,"Carnevali & Arévalo",,2015,,"Syst. Bot. 40(3): 696. 2015 [22 Sep 2015] [epublished]",,,,,,urn:lsid:ipni.org:names:77151595-1,wfo-0001356563,,,
447437f2-8fcd-11eb-924d-9cd76263cbd0,species,dressleriana,Mormolyca,,"(Carnevali & J.T.Atwood) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,e026d968-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448270-2,wfo-0000837556,2826279,,
e4b20ad4-8fcb-11eb-924d-9cd76263cbd0,species,fuchii,Mormolyca,,J.T.Atwood,0,1978,,"Selbyana 2: 343 (1978)",,Q91186738,,,,urn:lsid:ipni.org:names:164406-2,wfo-0000246269,2816931,,
7368ea58-8fcd-11eb-924d-9cd76263cbd0,species,fumea,Mormolyca,,"Bogarín & Pupulin",0,2010,,"Orchid Digest 74: 43 (2010)",,,,,,urn:lsid:ipni.org:names:77107723-1,wfo-0000918188,6316031,,
e4b22758-8fcb-11eb-924d-9cd76263cbd0,species,galeata,Mormolyca,,"(Scheidw.) Garay & M.Wirth",0,1959,,"Canad. J. Bot. 37: 481 (1959)",,,,,,urn:lsid:ipni.org:names:164407-2,wfo-0000246270,2816928,,
e4b243aa-8fcb-11eb-924d-9cd76263cbd0,species,gracilipes,Mormolyca,,"(Schltr.) Garay & M.Wirth",0,1959,,"Canad. J. Bot. 37: 482 (1959)",,,,,,urn:lsid:ipni.org:names:164408-2,wfo-0000246271,2816935,,
447453c2-8fcd-11eb-924d-9cd76263cbd0,species,hedwigiae,Mormolyca,,"(Hamer & Dodson) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,e03788bc-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448271-2,wfo-0000837557,2825865,,
44691e1c-8fcd-11eb-924d-9cd76263cbd0,species,lehmanii,Mormolyca,,"(Rolfe) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,4bb721f0-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448272-2,wfo-0000837463,2781996,,
e4b2606a-8fcb-11eb-924d-9cd76263cbd0,species,lineolata,Mormolyca,,Fenzl,0,1850,,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 1: 253 (1850)",,,,,,urn:lsid:ipni.org:names:645018-1,wfo-0000246272,2816927,,
4468863c-8fcd-11eb-924d-9cd76263cbd0,species,moralesii,Mormolyca,,"(Carnevali & J.T.Atwood) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,e05332a6-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448281-2,wfo-0000837460,2825993,,
e4b27b7c-8fcb-11eb-924d-9cd76263cbd0,species,peruviana,Mormolyca,,C.Schweinf.,0,1944,,"Amer. Orchid Soc. Bull. 13: 196 (1944)",,,,,,urn:lsid:ipni.org:names:164409-2,wfo-0000246273,2816934,,
e4b2d2ac-8fcb-11eb-924d-9cd76263cbd0,species,polyphylla,Mormolyca,,"Garay & M.Wirth",0,1959,,"Canad. J. Bot. 37: 485 (1959)",,,,,,urn:lsid:ipni.org:names:164410-2,wfo-0000246274,2816930,,
52fb345c-1d4d-11ec-82c2-f14daa6f2d93,species,prunina,Mormolyca,,Arévalo,,2015,,"Syst. Bot. 40: 700 (2015)",,,,,,urn:lsid:ipni.org:names:77151594-1,wfo-0001344367,,,
44730260-8fcd-11eb-924d-9cd76263cbd0,species,pudica,Mormolyca,,"(Carnevali & J.L.Tapia) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,780c8c78-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448282-2,wfo-0000837545,2826387,,
4467ec36-8fcd-11eb-924d-9cd76263cbd0,species,richii,Mormolyca,,"(Dodson) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,,,urn:lsid:ipni.org:names:60448283-2,wfo-0000837456,2826593,,
c3bbbaa8-8fcd-11eb-924d-9cd76263cbd0,species,ringens,Mormolyca,,Schltr.,0,1914,,"Orchideen (Schlechter) 436. 1914",,,,,,urn:lsid:ipni.org:names:164412-2,wfo-0001088344,7646266,,
e4b32130-8fcb-11eb-924d-9cd76263cbd0,species,ringens,Mormolyca,,"hort. ex Gentil",0,1907,,"Pl. Cult. Serres Jard. Bot. Brux. : 124 (1907)",,,,,,urn:lsid:ipni.org:names:645019-1,wfo-0000246275,2816925,,
446812ba-8fcd-11eb-924d-9cd76263cbd0,species,rufescens,Mormolyca,,"(Lindl.) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,,,urn:lsid:ipni.org:names:60448284-2,wfo-0000837457,2826100,,
4469df46-8fcd-11eb-924d-9cd76263cbd0,species,sanantonioensis,Mormolyca,,"(Christenson) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,78127c8c-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448304-2,wfo-0000837469,2826287,,
4468f054-8fcd-11eb-924d-9cd76263cbd0,species,schlimii,Mormolyca,,"(Linden & Rchb.f.) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,,,urn:lsid:ipni.org:names:60448305-2,wfo-0000837462,2781998,,
e4b34232-8fcb-11eb-924d-9cd76263cbd0,species,schweinfurthiana,Mormolyca,,"Garay & M.Wirth",0,1959,,"Canad. J. Bot. 37: 485 (1959)",,,,,,urn:lsid:ipni.org:names:164411-2,wfo-0000246276,2816932,,
446968e0-8fcd-11eb-924d-9cd76263cbd0,species,sotoana,Mormolyca,,"(Carnevali & Gómez-Juárez) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,78163d40-8fcc-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448323-2,wfo-0000837465,2826210,,
446988d4-8fcd-11eb-924d-9cd76263cbd0,species,suarezorum,Mormolyca,,"(Dodson) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,e07867a6-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448324-2,wfo-0000837466,2826446,,
4469a5d0-8fcd-11eb-924d-9cd76263cbd0,species,tenuibulba,Mormolyca,,"(Christenson) M.A.Blanco",0,2007,,"Lankesteriana 7: 531 (2007)",,Q95998297,,e07aee90-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:60448325-2,wfo-0000837467,2825954,,
73525d42-8fcd-11eb-924d-9cd76263cbd0,species,vanillosma,Mormolyca,,"(Christenson) J.M.H.Shaw",0,2010,,"Orchid Rev. 118(1290, Suppl.): 41 (2010)",,,,7353c7ea-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:77105382-1,wfo-0000918048,6316032,,
