id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9f0bfe58-1d4d-11ec-82c2-f14daa6f2d93,genus,Namibithamnus,,,"H.Rob., Skvarla & V.A.Funk",,2016,,"PhytoKeys 60: 93 (2016)",,,,,,urn:lsid:ipni.org:names:77152892-1,wfo-4000046345,,,
533faa6a-1d4d-11ec-82c2-f14daa6f2d93,species,dentatus,Namibithamnus,,"(Merxm.) H.Rob., Skvarla & V.A.Funk",,2016,,"PhytoKeys 60: 94 (2016)",,,,,,urn:lsid:ipni.org:names:77152905-1,wfo-0001344751,,,
533f7d56-1d4d-11ec-82c2-f14daa6f2d93,species,obionifolius,Namibithamnus,,"(O.Hoffm.) H.Rob., Skvarla & V.A.Funk",,2016,,"PhytoKeys 60: 94 (2016)",,,,,,urn:lsid:ipni.org:names:77152904-1,wfo-0001344750,,,
