id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
a0d46a4e-9bad-11eb-a8a2-19ed5c03f8d3,genus,Nia,,,"R.T. Moore & Meyers",,1961,,"Mycologia 51(6): 874 (1961)",,,Q1962302,a0d46a4e-9bad-11eb-a8a2-19ed5c03f8d3,,,,,19234," "
32deda56-9bad-11eb-a8a2-19ed5c03f8d3,species,epidermoidea,Nia,,"M.A. Rosselló & Descals",,1993,,"Mycol. Res. 97(1): 68 (1993)",,,,32deda56-9bad-11eb-a8a2-19ed5c03f8d3,,,,,358356," "
6c42d9e2-9bac-11eb-a8a2-19ed5c03f8d3,species,globispora,Nia,,"Barata & Basilio",,1997,,"in Barata, Basilio & Baptista-Ferreira, Mycol. Res. 101(6): 687 (1997)",,,,6c42d9e2-9bac-11eb-a8a2-19ed5c03f8d3,,,,,437463," globospora"
e017fb86-9bac-11eb-a8a2-19ed5c03f8d3,species,globospora,Nia,,"Barata & Basilio",,,,,,,,e017fb86-9bac-11eb-a8a2-19ed5c03f8d3,,,,,272842," Nia globispora"
e019da28-9bac-11eb-a8a2-19ed5c03f8d3,species,vibris,Nia,,"R.T. Moore & Meyers",,,,,,,,e019da28-9bac-11eb-a8a2-19ed5c03f8d3,,,,,272849," Nia vibrissa"
207bae7a-9bad-11eb-a8a2-19ed5c03f8d3,species,vibrissa,Nia,,"R.T. Moore & Meyers",,1961,,"Mycologia 51(6): 874 (1961)",,,Q1962302,207bae7a-9bad-11eb-a8a2-19ed5c03f8d3,,,,,335158," vibris"
