id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9eb3bce8-1d4d-11ec-82c2-f14daa6f2d93,genus,Nochacidiopsis,,,J.M.H.Shaw,,2010,,"Orchid Rev. 118(1291, Suppl.): 61 (2010)",,,,,,urn:lsid:ipni.org:names:77107225-1,wfo-4000045888,,,
