id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e7634f9e-8fd1-11eb-924d-9cd76263cbd0,genus,Notopora,,,Hook.f.,0,1873,,"Hooker's Icon. Pl. 12: t. 1159 (1873)",,,,,,urn:lsid:ipni.org:names:41084-1,wfo-4000026337,7328063,,
37778726-8fcc-11eb-924d-9cd76263cbd0,species,auyantepuiensis,Notopora,,Steyerm.,0,1967,,"Acta Bot. Venez. 2: 295 (1967)",,Q91475374,,,,urn:lsid:ipni.org:names:170752-2,wfo-0000379335,4168345,,
377646f4-8fcc-11eb-924d-9cd76263cbd0,species,cardonae,Notopora,,A.C.Sm.,0,1953,,"J. Washington Acad. Sci. 43: 208 (1953)",,Q96070246,,,,urn:lsid:ipni.org:names:170753-2,wfo-0000379329,4168333,,
37762458-8fcc-11eb-924d-9cd76263cbd0,species,chimantensis,Notopora,,"Steyerm. & Maguire",0,1967,,"Acta Bot. Venez. 2: 290 (1967)",,Q91475374,,,,urn:lsid:ipni.org:names:170754-2,wfo-0000379328,4168321,,
377603b0-8fcc-11eb-924d-9cd76263cbd0,species,schomburgkii,Notopora,,Hook.f.,0,1873,,"Hooker's Icon. Pl. 12: t. 1159 (1873)",,,,,,urn:lsid:ipni.org:names:858548-1,wfo-0000379327,4168313,,
3775ddae-8fcc-11eb-924d-9cd76263cbd0,species,smithiana,Notopora,,"Steyerm. & Maguire",0,1967,,"Acta Bot. Venez. 2: 293 (1967)",,Q91475374,,,,urn:lsid:ipni.org:names:170755-2,wfo-0000379326,4168297,,
b432b118-8fb4-11eb-924d-9cd76263cbd0,species,brevipes,Notoptera,,S.F.Blake,0,1915,,"J. Bot. 53: 227 (1915)",,,,,,urn:lsid:ipni.org:names:170756-2,wfo-0000068718,5387193,,
e48b2c32-8fb4-11eb-924d-9cd76263cbd0,species,curviflora,Notoptera,,S.F.Blake,0,1915,,"J. Bot. 53: 226 (1915)",,,,,,urn:lsid:ipni.org:names:170757-2,wfo-0000071261,5692577,,
95d04d22-8fb2-11eb-924d-9cd76263cbd0,species,epaleaceus,Notoptera,,S.F.Blake,0,1915,,"J. Bot. 53: 229 (1915)",,,,63e6f740-8fba-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:170758-2,wfo-0000028904,5387195,,
fd149db0-8fb9-11eb-924d-9cd76263cbd0,species,gaumeri,Notoptera,,"(Greenm.) Greenm.",0,1907,,"Publ. Field Columb. Mus., Bot. Ser. 2: 269 (1907)",,,Q6090663,,,urn:lsid:ipni.org:names:170759-2,wfo-0000123048,5387189,,
fe8541f2-8fb1-11eb-924d-9cd76263cbd0,species,guatemalensis,Notoptera,,Urb.,0,1901,,"Symb. Antill. 2(3): 465 (1901)",,,,,,urn:lsid:ipni.org:names:170760-2,wfo-0000001691,5387190,,
dbf141da-8fb2-11eb-924d-9cd76263cbd0,species,hirsuta,Notoptera,,Urb.,0,1901,,"Symb. Antill. 2(3): 466 (1901)",,,,,,urn:lsid:ipni.org:names:170761-2,wfo-0000036189,5405850,,
cb1b29b4-8fb4-11eb-924d-9cd76263cbd0,variety,eggersii,Notoptera,hirsuta,Urb.,0,1901,,"Symb. Antill. 2(3): 466 (1901)",,,,,,urn:lsid:ipni.org:names:170762-2,wfo-0000069933,5692530,,
b775b728-1d47-11ec-82c2-f14daa6f2d93,variety,hirsuta,Notoptera,hirsuta,,,,,,,,,,,,wfo-0000054779,,,
3d4f32dc-8fb5-11eb-924d-9cd76263cbd0,species,leptocephala,Notoptera,,S.F.Blake,0,1921,,"Proc. Biol. Soc. Washington 34: 46 (1921)",,,,,,urn:lsid:ipni.org:names:170763-2,wfo-0000075629,5387191,,
ac65f282-8fba-11eb-924d-9cd76263cbd0,species,scabridula,Notoptera,,S.F.Blake,0,1915,,"J. Bot. 53: 226 (1915)",,,,,,urn:lsid:ipni.org:names:170764-2,wfo-0000128534,5387192,,
65c2c604-8fb8-11eb-924d-9cd76263cbd0,species,tequilana,Notoptera,,S.F.Blake,0,1915,,"J. Bot. 53: 228 (1915)",,,,76b38468-8fb2-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:170765-2,wfo-0000109033,5387194,,
307b836a-8fb7-11eb-924d-9cd76263cbd0,variety,acuminata,Notoptera,tequilana,S.F.Blake,0,1915,,"J. Bot. 53: 228 (1915)",,,,,,urn:lsid:ipni.org:names:170766-2,wfo-0000097272,5692521,,
68ed0268-1d4d-11ec-82c2-f14daa6f2d93,variety,genuina,Notoptera,tequilana,S.F.Blake,,1915,,"J. Bot. 53: 228 (1915)",,,,,,urn:lsid:ipni.org:names:170767-2,wfo-0001374800,,,
b37de0d2-1d47-11ec-82c2-f14daa6f2d93,variety,tequilana,Notoptera,tequilana,,,,,,,,,,,,wfo-0000049926,,,
