id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
9d7971c8-9bad-11eb-a8a2-19ed5c03f8d3,genus,Paraplacidiopsis,,,Servít,Q20901815,1953,,"Ann. Mus. Civ. Stor. Nat. Genova 66: 247 (1953)",,,,9d7971c8-9bad-11eb-a8a2-19ed5c03f8d3,,,,,3715," "
af668394-9bad-11eb-a8a2-19ed5c03f8d3,species,crenulata,Paraplacidiopsis,,"(Nyl.) Servít","Q932083,Q20901815",,,,,,,,,,,,368505," "
af66c7f0-9bad-11eb-a8a2-19ed5c03f8d3,species,sbarbaronis,Paraplacidiopsis,,Servazzi,,,,,,,,af66c7f0-9bad-11eb-a8a2-19ed5c03f8d3,,,,,368506," "
