id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e861725e-8fd1-11eb-924d-9cd76263cbd0,genus,Philophyllum,,,Müll.Hal.,Q66346,1898,,"Bull. Herb. Boissier 6: 123. 1898.",,,,,,,wfo-4000029241,2669975,,
e0a76324-8fcd-11eb-924d-9cd76263cbd0,species,bromeliae,Philophyllum,,Müll.Hal.,Q66346,1898,,"Bull. Herb. Boissier 6: 123 1898",,,,,,,wfo-0001151140,7446103,,
e0a77d28-8fcd-11eb-924d-9cd76263cbd0,species,bromeliophilum,Philophyllum,,Müll.Hal.,Q66346,1900,,"Hedwigia 39: 285 1900",,,,,,,wfo-0001151141,8270477,,
e0a79790-8fcd-11eb-924d-9cd76263cbd0,species,lorifolium,Philophyllum,,"(Hampe) Broth. ex Paris","Q64025,Q4348569,Q5928874",1909,,"Coll. Nom. Broth. 23 1909",,,,e8b375c6-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001151142,7994975,,
e0a7b388-8fcd-11eb-924d-9cd76263cbd0,species,tenuifolium,Philophyllum,,"(Mitt.) Broth.","Q2918015,Q4348569",1907,,"Nat. Pflanzenfam. I(3): 945 1907",,,,,,,wfo-0001151143,2669976,,
e0a7d05c-8fcd-11eb-924d-9cd76263cbd0,species,latebricola,Philoscia,,"(Schimp.) Berk.","Q63251,Q662338",1863,,"Handb. Brit. Mosses 146 1863",,,,e4b99aea-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001151144,7745635,,
