id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e88b2892-8fd1-11eb-924d-9cd76263cbd0,genus,Pilumna,,,Lindl.,0,1844,,"Edwards's Bot. Reg. 30(Misc.): 73 (1844)",,,,,,urn:lsid:ipni.org:names:30354-1,wfo-4000029746,7320304,,
f5761914-8fcb-11eb-924d-9cd76263cbd0,species,fragans,Pilumna,,Lindl.,0,1844,,"Edwards's Bot. Reg. 30(Misc.): 74 (1844)",,,,,,urn:lsid:ipni.org:names:651461-1,wfo-0000273363,5307700,,
f57665ea-8fcb-11eb-924d-9cd76263cbd0,species,laxa,Pilumna,,Lindl.,0,1844,,"Edwards's Bot. Reg. 30(Misc.): 73 (1844)",,,,,,urn:lsid:ipni.org:names:651462-1,wfo-0000273365,5307696,,
f576850c-8fcb-11eb-924d-9cd76263cbd0,species,nobilis,Pilumna,,Rchb.f.,0,1850,,"Linnaea 22: 843 (1850)",,,Q5976761,,,urn:lsid:ipni.org:names:651463-1,wfo-0000273366,5307699,,
c40516d0-8fcd-11eb-924d-9cd76263cbd0,species,reichenheimiana,Pilumna,,Klotzsch,0,,,"Not listed in IK.",,,,,,,wfo-0001089022,7423277,,
f576a03c-8fcb-11eb-924d-9cd76263cbd0,species,wageneri,Pilumna,,Rchb.f.,0,1854,,"Bonplandia (Hannover) 2: 15 (1854)",,,,,,urn:lsid:ipni.org:names:651464-1,wfo-0000273367,5307695,,
be4a16ba-8fd1-11eb-924d-9cd76263cbd0,species,odorata,Pimecaria,,Raf.,0,1838,,"Alsogr. Amer. 64. 1838",,,,,,urn:lsid:ipni.org:names:585628-1,wfo-0001250860,,,
