id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e8ac086e-8fd1-11eb-924d-9cd76263cbd0,genus,Platysepalum,,,"Welw. ex Baker",0,1871,,"Fl. Trop. Afr. 2: 131 (1871)",,,Q3700392,,,urn:lsid:ipni.org:names:23282-1,wfo-4000030156,2962904,,
19fd40fe-8fcd-11eb-924d-9cd76263cbd0,species,bambidiense,Platysepalum,,Maesen,0,2010,,"Webbia 65: 166 (2010)",,,,,,urn:lsid:ipni.org:names:77108104-1,wfo-0000747036,7498221,,
15a21648-8fc7-11eb-924d-9cd76263cbd0,species,chevalieri,Platysepalum,,Harms,0,1907,,"Mém. Soc. Bot. France 8: 15 (1907)",,,,,,urn:lsid:ipni.org:names:515265-1,wfo-0000200997,2962913,,
3e42ec44-1d4d-11ec-82c2-f14daa6f2d93,variety,aureum,Platysepalum,chevalieri,Hauman,,,,,,,,,,,wfo-0001316204,,,
163b7f7c-8fc7-11eb-924d-9cd76263cbd0,species,chrysophyllum,Platysepalum,,Hauman,0,1954,,"Bull. Soc. Roy. Bot. Belgique 86: 281 (1954)",,,Q5735479,,,urn:lsid:ipni.org:names:515266-1,wfo-0000201008,2962909,,
16d80f0e-8fc7-11eb-924d-9cd76263cbd0,species,cuspidatum,Platysepalum,,Taub.,0,1896,,"Bot. Jahrb. Syst. 23(1-2): 187. 1896 [15 Sep 1896]",,,Q5732642,,,,wfo-0000201019,2962905,,
b70bb646-8fcd-11eb-924d-9cd76263cbd0,species,cuspidatum,Platysepalum,,Taub.,,1896,,"Bot. Jahrb. Syst. 23: 187 (1896)",,,Q5732642,,,urn:lsid:ipni.org:names:515267-1,wfo-0001059690,7764617,,
1767eeee-8fc7-11eb-924d-9cd76263cbd0,species,ferrugineum,Platysepalum,,Taub.,0,1896,,"Bot. Jahrb. Syst. 23: 186 (1896)",,,Q5732642,,,urn:lsid:ipni.org:names:515268-1,wfo-0000201029,2962914,,
17ec0aee-8fc7-11eb-924d-9cd76263cbd0,species,hirsutum,Platysepalum,,"(Dunn) Hepper",0,1956,,"Kew Bull. 11: 122 (1956)",,,,,,urn:lsid:ipni.org:names:515269-1,wfo-0000201038,2962910,,
19174b22-8fc7-11eb-924d-9cd76263cbd0,species,hypoleucum,Platysepalum,,Taub.,0,1896,,"Bot. Jahrb. Syst. 23: 186 (1896)",,,Q5732642,,,urn:lsid:ipni.org:names:515270-1,wfo-0000201060,2962906,,
198f89c0-8fc7-11eb-924d-9cd76263cbd0,species,inopinatum,Platysepalum,,Harms,0,1935,,"Notizbl. Bot. Gart. Berlin-Dahlem 12: 510 (1935)",,,,,,urn:lsid:ipni.org:names:515271-1,wfo-0000201072,2962915,,
1dd172dc-8fc7-11eb-924d-9cd76263cbd0,species,ledermannii,Platysepalum,,Harms,0,1913,,"Bot. Jahrb. Syst. 49: 437 (1913)",,,Q5732642,,,urn:lsid:ipni.org:names:515272-1,wfo-0000201147,2962918,,
19fc6b76-8fc7-11eb-924d-9cd76263cbd0,species,poggei,Platysepalum,,Taub.,0,1896,,"Bot. Jahrb. Syst. 23: 185 (1896)",,,Q5732642,,,urn:lsid:ipni.org:names:515273-1,wfo-0000201082,2962907,,
1e888134-8fc7-11eb-924d-9cd76263cbd0,species,polyanthum,Platysepalum,,Harms,0,1913,,"Bot. Jahrb. Syst. 49: 437 (1913)",,,Q5732642,,,urn:lsid:ipni.org:names:515274-1,wfo-0000201158,2962919,,
1a73a592-8fc7-11eb-924d-9cd76263cbd0,species,pulchrum,Platysepalum,,"Louis ex Hauman",0,1954,,"Bull. Soc. Roy. Bot. Belgique 86: 281 (1954)",,,Q5735479,,,urn:lsid:ipni.org:names:515275-1,wfo-0000201093,2962916,,
1aeb4f5c-8fc7-11eb-924d-9cd76263cbd0,species,scaberulum,Platysepalum,,Harms,0,1913,,"Bot. Jahrb. Syst. 49: 437 (1913)",,,Q5732642,,,urn:lsid:ipni.org:names:515276-1,wfo-0000201104,2962912,,
777cd218-8fcc-11eb-924d-9cd76263cbd0,species,tessmannii,Platysepalum,,Harms,0,1913,,"Bot. Jahrb. Syst. 49: 139 (1913)",,,Q5732642,,,urn:lsid:ipni.org:names:515277-1,wfo-0000469732,3972295,,
1b71866c-8fc7-11eb-924d-9cd76263cbd0,species,vanderystii,Platysepalum,,"De Wild.",0,1915,,"Bull. Jard. Bot. État Bruxelles 5: 18 (1915)",,,Q5735521,,,urn:lsid:ipni.org:names:515278-1,wfo-0000201115,2962908,,
1d1ba9d4-8fc7-11eb-924d-9cd76263cbd0,species,vanhouttei,Platysepalum,,"De Wild.",0,1906,,"Ann. Mus. Congo Belge, Bot. , sér. 5, 1: 260 (1906)",,,Q5696362,,,urn:lsid:ipni.org:names:515279-1,wfo-0000201137,2962920,,
1c376c24-8fc7-11eb-924d-9cd76263cbd0,species,violaceum,Platysepalum,,"Welw. ex Baker",0,1871,,"Fl. Trop. Afr. 2: 131 (1871)",,,Q3700392,,,urn:lsid:ipni.org:names:515280-1,wfo-0000201126,2962917,,
3e432556-1d4d-11ec-82c2-f14daa6f2d93,variety,vanhouttei,Platysepalum,violaceum,"(De Wild.) Hauman",,,,,,,,,,,wfo-0001316205,,,
