id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
a7cf4616-9bad-11eb-a8a2-19ed5c03f8d3,genus,Pleoscutula,,,Vouaux,,1913,,"Bull. Soc. mycol. Fr. 29: 434 (1913)",,,Q51451216,a7cf4616-9bad-11eb-a8a2-19ed5c03f8d3,,,,,4225," "
76be6a18-9bab-11eb-a8a2-19ed5c03f8d3,species,arsenii,Pleoscutula,,Vouaux,,1913,,"Bull. Soc. mycol. Fr. 29: (1913)",,,Q51451216,76be6a18-9bab-11eb-a8a2-19ed5c03f8d3,,,,,236778," "
3d8a37ca-9bad-11eb-a8a2-19ed5c03f8d3,species,hypotrachynae,Pleoscutula,,Etayo,,2002,,"Biblthca Lichenol. 84: 94 (2002)",,,,3d8a37ca-9bad-11eb-a8a2-19ed5c03f8d3,,,,,373208," "
f714cfc6-9bac-11eb-a8a2-19ed5c03f8d3,species,pleiospora,Pleoscutula,,Vouaux,,,,,,,,f714cfc6-9bac-11eb-a8a2-19ed5c03f8d3,,,,,237079," "
