id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
e9153d2a-8fd1-11eb-924d-9cd76263cbd0,genus,Pseuderia,,,Schltr.,0,1912,,"Repert. Spec. Nov. Regni Veg. Beih. 1: 644 (1912)",,,Q6105814,,,urn:lsid:ipni.org:names:30436-1,wfo-4000031374,2807394,,
fc0964de-8fcb-11eb-924d-9cd76263cbd0,species,amblyornidis,Pseuderia,,"(Rchb.f.) Ormerod",0,2001,,"Oasis , Suppl. 1: 2 (2001)",,,,7e50b16c-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:1019553-1,wfo-0000283843,2807405,,
fc0980cc-8fcb-11eb-924d-9cd76263cbd0,species,brevifolia,Pseuderia,,J.J.Sm.,0,1913,,"Repert. Spec. Nov. Regni Veg. 12: 121 (1913)",,Q55752822,Q6105814,,,urn:lsid:ipni.org:names:655080-1,wfo-0000283844,2807415,,
fc099f4e-8fcb-11eb-924d-9cd76263cbd0,species,diversifolia,Pseuderia,,J.J.Sm.,0,1913,,"Repert. Spec. Nov. Regni Veg. 12: 121 (1913)",,Q55752822,Q6105814,,,urn:lsid:ipni.org:names:655081-1,wfo-0000283845,2807396,,
fc09baf6-8fcb-11eb-924d-9cd76263cbd0,species,floribunda,Pseuderia,,Schltr.,0,1912,,"Repert. Spec. Nov. Regni Veg. Beih. 1: 646 (1912)",,,Q6105814,,,urn:lsid:ipni.org:names:655082-1,wfo-0000283846,2807408,,
fc09da68-8fcb-11eb-924d-9cd76263cbd0,species,foliosa,Pseuderia,,Schltr.,0,1912,,"Repert. Spec. Nov. Regni Veg. Beih. 1: 644 (1912)",,,Q6105814,f612eaa0-8fcb-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:655083-1,wfo-0000283847,2807416,,
fc09f62e-8fcb-11eb-924d-9cd76263cbd0,species,frutex,Pseuderia,,Schltr.,0,1912,,"Repert. Spec. Nov. Regni Veg. Beih. 1: 645 (1912)",,,Q6105814,,,urn:lsid:ipni.org:names:655084-1,wfo-0000283848,2807397,,
fc0a13b6-8fcb-11eb-924d-9cd76263cbd0,species,ledermannii,Pseuderia,,Schltr.,0,1923,,"Bot. Jahrb. Syst. 58: 121 (1923)",,,Q5732642,,,urn:lsid:ipni.org:names:655085-1,wfo-0000283849,2807409,,
fc0ad9cc-8fcb-11eb-924d-9cd76263cbd0,species,micronesiaca,Pseuderia,,Schltr.,0,1921,,"Bot. Jahrb. Syst. 56: 473 (1921)",,,Q5732642,,,urn:lsid:ipni.org:names:655086-1,wfo-0000283851,2807399,,
fc0b0140-8fcb-11eb-924d-9cd76263cbd0,species,nigricans,Pseuderia,,Ridl.,0,1916,,"Trans. Linn. Soc. London, Bot. 9: 178 (1916)",,Q54635235,Q6151611,,,urn:lsid:ipni.org:names:655087-1,wfo-0000283852,2807410,,
fc0b2ad0-8fcb-11eb-924d-9cd76263cbd0,species,pauciflora,Pseuderia,,Schltr.,0,1912,,"Repert. Spec. Nov. Regni Veg. Beih. 1: 645 (1912)",,,Q6105814,,,urn:lsid:ipni.org:names:655088-1,wfo-0000283853,2807401,,
fc0b4d12-8fcb-11eb-924d-9cd76263cbd0,species,platyphylla,Pseuderia,,L.O.Williams,0,1938,,"Bot. Mus. Leafl. 5: 118 (1938)",,Q100427555,Q5732619,,,urn:lsid:ipni.org:names:655089-1,wfo-0000283854,2807411,,
fc0b696e-8fcb-11eb-924d-9cd76263cbd0,species,ramosa,Pseuderia,,L.O.Williams,0,1939,,"Bot. Mus. Leafl. 7: 140 (1939)",,Q100427281,Q5732619,,,urn:lsid:ipni.org:names:655090-1,wfo-0000283855,2807424,,
fc0b8476-8fcb-11eb-924d-9cd76263cbd0,species,robusta,Pseuderia,,Schltr.,0,1923,,"Bot. Jahrb. Syst. 58: 122 (1923)",,,Q5732642,,,urn:lsid:ipni.org:names:655091-1,wfo-0000283856,2807402,,
fc0b9e7a-8fcb-11eb-924d-9cd76263cbd0,species,sepikana,Pseuderia,,Schltr.,0,1923,,"Bot. Jahrb. Syst. 58: 123 (1923)",,,Q5732642,,,urn:lsid:ipni.org:names:655092-1,wfo-0000283857,2807413,,
fc0bb914-8fcb-11eb-924d-9cd76263cbd0,species,similis,Pseuderia,,Schltr.,0,1912,,"Repert. Spec. Nov. Regni Veg. Beih. 1: 644 (1912)",,,Q6105814,,,urn:lsid:ipni.org:names:655093-1,wfo-0000283858,2807425,,
fc0bd854-8fcb-11eb-924d-9cd76263cbd0,species,smithiana,Pseuderia,,C.Schweinf.,0,1936,,"Bull. Bernice P. Bishop Mus. 141: 23 (1936)",,,Q5727044,,,urn:lsid:ipni.org:names:655094-1,wfo-0000283859,2807403,,
fc0bf334-8fcb-11eb-924d-9cd76263cbd0,variety,amplifolia,Pseuderia,smithiana,C.Schweinf.,0,1943,,"Bot. Mus. Leafl. 11: 55 1943",,,Q5732619,,,,wfo-0000283860,2807412,,
fc0c2c14-8fcb-11eb-924d-9cd76263cbd0,species,sympodialis,Pseuderia,,J.J.Sm.,0,1935,,"Nova Guinea 18: 56 (1935)",,,,,,urn:lsid:ipni.org:names:655095-1,wfo-0000283862,2807404,,
35ef25ca-8fcd-11eb-924d-9cd76263cbd0,species,takeuchii,Pseuderia,,Ormerod,0,2005,,"Austrobaileya 7: 196 (2005)",,Q92298780,,,,urn:lsid:ipni.org:names:60442405-2,wfo-0000806384,2807395,,
fc0c46e0-8fcb-11eb-924d-9cd76263cbd0,species,trachychila,Pseuderia,,Schltr.,0,1912,,"Repert. Spec. Nov. Regni Veg. Beih. 1: 647 (1912)",,,Q6105814,910bbf72-8fcd-11eb-924d-9cd76263cbd0,,urn:lsid:ipni.org:names:655096-1,wfo-0000283863,2807427,,
fc0c6346-8fcb-11eb-924d-9cd76263cbd0,species,vanikorensis,Pseuderia,,Ames,0,1932,,"J. Arnold Arbor. 13: 130 (1932)",,Q100546061,,,,urn:lsid:ipni.org:names:655097-1,wfo-0000283864,2807426,,
fc0c8114-8fcb-11eb-924d-9cd76263cbd0,species,wariana,Pseuderia,,Schltr.,0,1912,,"Repert. Spec. Nov. Regni Veg. Beih. 1: 646 (1912)",,,Q6105814,,,urn:lsid:ipni.org:names:655098-1,wfo-0000283865,2807414,,
fc0ca946-8fcb-11eb-924d-9cd76263cbd0,species,schomburgkii,Pseuderiopsis,,Rchb.f.,0,1850,,"Linnaea 22: 853 (1850)",,,Q5976761,,,urn:lsid:ipni.org:names:324283-2,wfo-0000283866,2851083,,
