id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
eb0c5e06-8fd1-11eb-924d-9cd76263cbd0,genus,Syzygiella,,,Spruce,Q1349394,1876,,"J. Bot. 14: 234. 1876.",,,,,,,wfo-4000037378,9617297,,
acb282ec-8fcd-11eb-924d-9cd76263cbd0,species,acinacifolia,Syzygiella,,"(Hook.f. & Taylor) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q157501,Q7794377,Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 143 2010",,,,f7d0c23e-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036177,8202531,,
f6fb30e2-8fcd-11eb-924d-9cd76263cbd0,species,anomala,Syzygiella,,"(Lindenb. & Gottsche) Stephani","Q96169,Q115257",1902,,"Sp. Hepat. 2: 190 1902",,,,,,,wfo-0001197929,7757989,,
fd22e726-8fcd-11eb-924d-9cd76263cbd0,species,apiculata,Syzygiella,,Herzog,Q98278,1942,,"Beih. Bot. Centralbl., Abt. 2 61: 563 1942",,,,,,,wfo-0001210733,7706064,,
acb3b2de-8fcd-11eb-924d-9cd76263cbd0,species,autumnalis,Syzygiella,,"(DC.) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q123057,Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 144 2010",,,,f72b0d1c-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036188,8268133,,
fce94b4c-8fcd-11eb-924d-9cd76263cbd0,species,biloba,Syzygiella,,Schiffner,,1964,,"Oesterr. Akad. Wiss., Math.-Naturwiss. Kl., Denkschr. 111: 45 1964",,,,,,,wfo-0001210216,8155381,,
faf6a0dc-8fcd-11eb-924d-9cd76263cbd0,species,bilobata,Syzygiella,,Inoue,Q5770856,1966,,"J. Hattori Bot. Lab. 29: 186. f. 7: a–e 1966",,,,,,,wfo-0001205985,8139250,,
fadb1e34-8fcd-11eb-924d-9cd76263cbd0,species,boliviana,Syzygiella,,Steph.,Q4526859,1916,,"Biblioth. Bot. 87: 187. f. 105: b 1916",,,,,,,wfo-0001205765,7600484,,
faf6807a-8fcd-11eb-924d-9cd76263cbd0,species,campanulata,Syzygiella,,Herzog,Q98278,1939,,"Rev. Bryol. Lichénol. 11: 9 1939",,,,,,,wfo-0001205984,7899918,,
acb3cf1c-8fcd-11eb-924d-9cd76263cbd0,species,colorata,Syzygiella,,"(Lehm.) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q62981,Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 144 2010",,,,,,,wfo-0001036189,7399606,,
fafe3d56-8fcd-11eb-924d-9cd76263cbd0,species,concreta,Syzygiella,,"(Gottsche) Spruce","Q115257,Q1349394",1876,,"J. Bot. 14: 234 1876",,,,f7000f90-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001206041,7740095,,
fd248a54-8fcd-11eb-924d-9cd76263cbd0,species,contigua,Syzygiella,,Stephani,,1902,,"Sp. Hepat. 2: 189 1902",,,,,,,wfo-0001210748,8388514,,
fd238cc6-8fcd-11eb-924d-9cd76263cbd0,species,eatonii,Syzygiella,,"(Austin) Inoue","Q5140488,Q5770856",1962,,"J. Jap. Bot. 37: 359 1962",,,,fd237236-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001210739,7632967,,
acb3e8ee-8fcd-11eb-924d-9cd76263cbd0,species,elongella,Syzygiella,,"(Taylor) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q7794377,Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 144 2010",,,,fc837d12-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036190,8144305,,
fd231e6c-8fcd-11eb-924d-9cd76263cbd0,species,geminifolia,Syzygiella,,"(Mitt.) Stephani",Q2918015,1902,,"Sp. Hepat. 2: 186 1902",,,,fd2303be-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001210735,7637364,,
fd22c8f4-8fcd-11eb-924d-9cd76263cbd0,species,grandiflora,Syzygiella,,Stephani,,1917,,"Sp. Hepat. 6: 117 1917",,,,,,,wfo-0001210732,7797281,,
fbd1afe2-8fcd-11eb-924d-9cd76263cbd0,species,grollei,Syzygiella,,Inoue,Q5770856,1974,,"Bull. Natl. Sci. Mus., n.s. 17: 303. f. 2 1974",,,,,,,wfo-0001207780,7483713,,
fadb3a2c-8fcd-11eb-924d-9cd76263cbd0,species,herzogiana,Syzygiella,,Steph.,Q4526859,1916,,"Biblioth. Bot. 87: 188. f. 105: a 1916",,,,,,,wfo-0001205766,8310856,,
fd2259b4-8fcd-11eb-924d-9cd76263cbd0,species,herzogii,Syzygiella,,R.M.Schust.,Q6113453,1959,,"Amer. Midl. Naturalist 62: 9 1959",,,,,,,wfo-0001210728,8316002,,
ae6cbd0a-8fcd-11eb-924d-9cd76263cbd0,species,inouei,Syzygiella,,Grolle,Q15926718,1968,,"Bryologist 71: 354–356 1968",,,,,,,wfo-0001040140,7701214,,
faf5cc2a-8fcd-11eb-924d-9cd76263cbd0,species,integerrima,Syzygiella,,Stephani,,1917,,"Sp. Hepat. 6: 117 1917",,,,,,,wfo-0001205980,8074942,,
acb3998e-8fcd-11eb-924d-9cd76263cbd0,species,jacquinotii,Syzygiella,,"(Mont.) Hentschel, K.Feldberg, Váňa & J.Heinrichs","Q1029228,Q21515724,Q36604255,Q21338622",2010,,"Cryptog. Bryol. 31(2): 144 2010",,,,,,,wfo-0001036187,7882248,,
fdcb6fe0-8fcd-11eb-924d-9cd76263cbd0,species,kerguelensis,Syzygiella,,"M.L.So & Grolle","Q21609159,Q15926718",2003,,"Nova Hedwigia 77: 358 2003",,,,,,,wfo-0001212203,8356907,,
faf50d8a-8fcd-11eb-924d-9cd76263cbd0,species,liberata,Syzygiella,,Inoue,Q5770856,1974,,"Bull. Natl. Sci. Mus., n.s. 1.7: 301 f. 1 1974",,,,,,,wfo-0001205976,7934717,,
faf6370a-8fcd-11eb-924d-9cd76263cbd0,species,macrocalyx,Syzygiella,,"(Mont.) Spruce","Q1029228,Q1349394",1876,,"J. Bot. 14: 234 1876",,,,faf600e6-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001205982,7871439,,
f7f48fca-8fcd-11eb-924d-9cd76263cbd0,species,manca,Syzygiella,,"(Mont.) Stephani",Q1029228,1893,,"Hedwigia 32: 327 1893",,,,,,,wfo-0001200001,8393589,,
fd22aac2-8fcd-11eb-924d-9cd76263cbd0,species,mucronata,Syzygiella,,Stephani,,1902,,"Sp. Hepat. 2: 183 1902",,,,,,,wfo-0001210731,7662587,,
acb2bcda-8fcd-11eb-924d-9cd76263cbd0,species,nigrescens,Syzygiella,,"(Steph.) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q4526859,Q36604255,Q21338622,Q21515724",2010,,"Hedwigia 31(2): 143 2010",,,,acb29e8a-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036179,7488365,,
acb410e4-8fcd-11eb-924d-9cd76263cbd0,species,nipponica,Syzygiella,,"(S.Hatt.) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q15927206,Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 145 2010",,,,,,,wfo-0001036191,7454438,,
fabc50bc-8fcd-11eb-924d-9cd76263cbd0,species,nuda,Syzygiella,,"(Horik.) S.Hatt.","Q21341049,Q15927206",1950,,"J. Jap. Bot. 25: 142 1950",,,,,,,wfo-0001205511,7357458,,
acb42d36-8fcd-11eb-924d-9cd76263cbd0,species,oenops,Syzygiella,,"(Lindenb. & Gottsche) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q96169,Q115257,Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 145 2010",,,,fa832cc4-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036192,7779586,,
fd235850-8fcd-11eb-924d-9cd76263cbd0,species,oppositifolia,Syzygiella,,"(Spruce) Spruce",Q1349394,1895,,"J. Linn. Soc., Bot. 30: 362 1895",,,,fd233b4a-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001210737,7528111,,
fd22244e-8fcd-11eb-924d-9cd76263cbd0,species,ovalifolia,Syzygiella,,Inoue,Q5770856,1966,,"J. Hattori Bot. Lab. 29: 191. f. 9 1966",,,,,,,wfo-0001210726,7500562,,
acb2d9f4-8fcd-11eb-924d-9cd76263cbd0,species,paludosa,Syzygiella,,"(Stephani) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 143 2010",,,,f98e5028-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036180,8175186,,
f81e6db8-8fcd-11eb-924d-9cd76263cbd0,species,pectiniformis,Syzygiella,,Spruce,Q1349394,1885,,"Trans. & Proc. Bot. Soc. Edinburgh 15: 501 1885",,,,,,,wfo-0001200302,8052190,,
fa503a9e-8fcd-11eb-924d-9cd76263cbd0,species,perfoliata,Syzygiella,,"(Sw.) Spruce","Q632088,Q1349394",1876,,"J. Bot. 14: 234 1876",,,,fa4fee04-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001204665,2689032,,
f81e8a6e-8fcd-11eb-924d-9cd76263cbd0,species,plagiochiloides,Syzygiella,,Spruce,Q1349394,1885,,"Trans. & Proc. Bot. Soc. Edinburgh 15: 500 1885",,,,,,,wfo-0001200303,8345582,,
acb2f600-8fcd-11eb-924d-9cd76263cbd0,species,pseudocclusa,Syzygiella,,"(E.A.Hodgs.) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q5362090,Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 143 2010",,,,fd0a038c-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036181,7515689,,
fc9422c0-8fcd-11eb-924d-9cd76263cbd0,species,pseudoconnexa,Syzygiella,,"(Herzog) Inoue","Q98278,Q5770856",1965,,"Bryologist 68: 218 1965",,,,f972df28-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001209444,8191388,,
acb44d52-8fcd-11eb-924d-9cd76263cbd0,species,purpurascens,Syzygiella,,"(Stephani) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 145 2010",,,,,,,wfo-0001036193,8263007,,
fd2452f0-8fcd-11eb-924d-9cd76263cbd0,species,quelkii,Syzygiella,,Stephani,,1901,,"Trans. Linn. Soc. London, Bot. 6: 96 1901",,,,,,,wfo-0001210746,7555612,,
fe3a86dc-8fcd-11eb-924d-9cd76263cbd0,species,riclefii,Syzygiella,,Pocs,Q1243285,2005,,"Cryptog. Bryol. 26: 42. f. 1–20 2005",,,,,,,wfo-0001213189,7809909,,
fc4f3b1a-8fcd-11eb-924d-9cd76263cbd0,species,rubricaulis,Syzygiella,,"(Nees) Stephani",Q76349,1902,,"Sp. Hepat. 2: 187 1902",,,,fb01bd46-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001208830,,,
fd21d124-8fcd-11eb-924d-9cd76263cbd0,species,ruwenzorensis,Syzygiella,,Stephani,,1917,,"Sp. Hepat. 6: 118 1917",,,,,,,wfo-0001210723,8340590,,
fc29751a-8fcd-11eb-924d-9cd76263cbd0,species,securifolia,Syzygiella,,"(Nees ex Lindenb.) Inoue","Q76349,Q96169,Q5770856",1979,,"J. Hattori Bot. Lab. 46: 232 1979",,,,fcc20a8c-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001208530,7678086,,
faf5a380-8fcd-11eb-924d-9cd76263cbd0,species,setulosa,Syzygiella,,Stephani,,1902,,"Bull. Herb. Boissier, sér. 2, 2: 469 [Sp. Hepat. 2: 188] 469 [Sp 1902",,,,,,,wfo-0001205979,7946358,,
acb32b2a-8fcd-11eb-924d-9cd76263cbd0,species,sonderi,Syzygiella,,"(Gottsche) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q115257,Q36604255,Q21338622,Q21515724",2010,,"Linnaea 31(2): 143 2010",,,,acb30fdc-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036183,7992684,,
acb36072-8fcd-11eb-924d-9cd76263cbd0,species,spegazziniana,Syzygiella,,"(Spruce ex C.Massal.) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q1349394,Q16030399,Q36604255,Q21338622,Q21515724",2010,,"Nuovo Giorn. Bot. Ital. 31(2): 144 2010",,,,acb344ca-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036185,7792326,,
fd219c22-8fcd-11eb-924d-9cd76263cbd0,species,subintegerrima,Syzygiella,,"(Nees) Spruce","Q76349,Q1349394",1895,,"J. Bot. 30: 362 1895",,,,fd2180c0-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001210721,7560403,,
fd21ee2a-8fcd-11eb-924d-9cd76263cbd0,species,subundulata,Syzygiella,,Inoue,Q5770856,1966,,"J. Hattori Bot. Lab. 29: 188. f. 8: n–r 1966",,,,,,,wfo-0001210724,8215565,,
acb37e2c-8fcd-11eb-924d-9cd76263cbd0,species,tasmanica,Syzygiella,,"(Hook.f. & Taylor) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q157501,Q7794377,Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 144 2010",,,,fc840bf6-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036186,7735878,,
fd220a9a-8fcd-11eb-924d-9cd76263cbd0,species,tonduzana,Syzygiella,,Stephani,,1917,,"Sp. Hepat. 6: 118 1917",,,,,,,wfo-0001210725,7439203,,
fd23fdb4-8fcd-11eb-924d-9cd76263cbd0,species,trigonifolia,Syzygiella,,"(Stephani) M.Herzog",Q47118818,1934,,"Hedwigia 74: 87 1934",,,,fd23e1ee-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001210743,8034252,,
fd21b766-8fcd-11eb-924d-9cd76263cbd0,species,uleana,Syzygiella,,Stephani,,1917,,"Sp. Hepat. 6: 118 1917",,,,,,,wfo-0001210722,8383756,,
acb46774-8fcd-11eb-924d-9cd76263cbd0,species,undata,Syzygiella,,"(Mont.) K.Feldberg, Váňa, Hentschel & J.Heinrichs","Q1029228,Q36604255,Q21338622,Q21515724",2010,,"Cryptog. Bryol. 31(2): 145 2010",,,,fa47b7e8-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001036194,8186448,,
fd241ace-8fcd-11eb-924d-9cd76263cbd0,species,variabilis,Syzygiella,,"(Sande Lac.) Schiffner",Q21340193,1900,,"Denkschr. Kaiserl. Akad. Wiss., Math.-Naturwiss. Kl. 70: 158 1900",,,,fd2437ca-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001210744,7746566,,
fd2291a4-8fcd-11eb-924d-9cd76263cbd0,species,variegata,Syzygiella,,"(Lindenb.) Schiffner",Q96169,1893,,"Nova Acta Acad. Caes. Leop.-Carol. German. Nat. Cur. 60: 265 1893",,,,fd227584-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001210730,8329287,,
fd246e48-8fcd-11eb-924d-9cd76263cbd0,species,virescens,Syzygiella,,Stephani,,1902,,"Sp. Hepat. 2: 188 1902",,,,,,,wfo-0001210747,7471478,,
fd23a940-8fcd-11eb-924d-9cd76263cbd0,species,virido-nigra,Syzygiella,,E.A.Hodgs.,Q5362090,1962,,"Rec. Domin. Mus. 4: 120 1962",,,,,,,wfo-0001210740,7439269,,
11c72a40-8fcc-11eb-924d-9cd76263cbd0,species,oppositifolia,Syzygiopsis,,Ducke,Q2601698,1925,,"Arch. Jard. Bot. Rio de Janeiro 4: 158 1925",,,,,,248608-2,wfo-0000318175,2884253,,
11c74908-8fcc-11eb-924d-9cd76263cbd0,species,sericea,Syzygiopsis,,Cronquist,Q362245,1946,,"Bull. Torrey Bot. Club 73: 471 1946",,Q55767561,,,,307571-2,wfo-0000318176,2884370,,
