id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
eb5e8aaa-8fd1-11eb-924d-9cd76263cbd0,genus,Timmiella,,,"(De Not.) Limpr.","Q3014085,Q1374979",1888,,"Laubm. Deutschl. 1: 590. 1888.",,,,,,,wfo-4000038436,2671678,,
f7333ed8-8fcd-11eb-924d-9cd76263cbd0,species,acaulon,Timmiella,,"(Müll.Hal.) R.H.Zander","Q66346,Q19411576",1993,,"Bull. Buffalo Soc. Nat. Sci. 32: 70 1993",,,,e500f804-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001198426,2671683,,
e024c748-8fcd-11eb-924d-9cd76263cbd0,species,alata,Timmiella,,Herzog,Q98278,1924,,"Arq. Bot. Estado São Paulo 1(2): 61. f. 7: a–c 1924",,,,,,,wfo-0001150012,7574158,,
e024e50c-8fcd-11eb-924d-9cd76263cbd0,species,anomala,Timmiella,,"(Bruch & Schimp.) Limpr.","Q77652,Q63251,Q1374979",1888,,"Laubm. Deutschl. 1: 592 1888",,,,e1407a64-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001150013,8216340,,
e0250186-8fcd-11eb-924d-9cd76263cbd0,species,argentinica,Timmiella,,Broth.,Q4348569,1918,,"Ark. Bot. 15(6): 3 1918",,,,,,,wfo-0001150014,8006935,,
e0251b6c-8fcd-11eb-924d-9cd76263cbd0,species,barbuloides,Timmiella,,"(Brid.) Mönk.","Q946113,Q17285623",1927,,"Laubm. Eur. 273 1927",,,,e5072012-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001150015,8197196,,
e0253818-8fcd-11eb-924d-9cd76263cbd0,species,brevidens,Timmiella,,Dixon,Q5904348,1938,,"J. Bot. 76: 227. 5 1938",,,,,,,wfo-0001150016,2671685,,
e025521c-8fcd-11eb-924d-9cd76263cbd0,species,cameruniae,Timmiella,,Broth.,Q4348569,1897,,"Bot. Jahrb. Syst. 24: 238 1897",,,,,,,wfo-0001150017,2671689,,
e0256ea0-8fcd-11eb-924d-9cd76263cbd0,species,corniculata,Timmiella,,"(Wahlenb.) Broth.","Q533348,Q4348569",1902,,"Nat. Pflanzenfam. I(3): 396 1902",,,,e760c3ea-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001150018,2671680,,
e0258926-8fcd-11eb-924d-9cd76263cbd0,species,crassinervis,Timmiella,,"(Hampe) L.F.Koch","Q64025,Q6523932",1950,,"Leafl. W. Bot. 6: 11 1950",,,,f40fa5de-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001150019,2671686,,
e025a4f6-8fcd-11eb-924d-9cd76263cbd0,species,diminuta,Timmiella,,"(Müll.Hal.) P.C.Chen","Q66346,Q21388127",1941,,"Hedwigia 80: 176 1941",,,,,,,wfo-0001150020,2671690,,
e025be82-8fcd-11eb-924d-9cd76263cbd0,species,flexiseta,Timmiella,,"(Bruch) Limpr.","Q77652,Q1374979",1888,,"Laubm. Deutschl. 1: 595 1888",,,,,,,wfo-0001150021,2671681,,
e025d9e4-8fcd-11eb-924d-9cd76263cbd0,variety,vancouveriensis,Timmiella,flexiseta,"(Broth.) Grout","Q4348569,Q21338717",1938,,"Moss Fl. N. Amer. 1: 164 1938",,,,e027259c-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001150022,4280612,,
e025f64a-8fcd-11eb-924d-9cd76263cbd0,species,giraldii,Timmiella,,Broth.,Q4348569,1902,,"Nat. Pflanzenfam. I(3): 396 1902",,,,,,,wfo-0001150023,7501919,,
e02611ac-8fcd-11eb-924d-9cd76263cbd0,species,grosseserrata,Timmiella,,Schiffner,,1908,,"Oesterr. Bot. Z. 58: 309. 8 f. 34, 39 1908",,,,,,,wfo-0001150024,2671691,,
e0262b42-8fcd-11eb-924d-9cd76263cbd0,species,japonica,Timmiella,,Iwasaki,Q36641922,1941,,"Trans. Sapporo Nat. Hist. Soc. 16: 239. ic 1941",,,,,,,wfo-0001150025,7358752,,
e026497e-8fcd-11eb-924d-9cd76263cbd0,species,leptocarpa,Timmiella,,Broth.,Q4348569,1923,,"Akad. Wiss. Wien Sitzungsber., Math.-Naturwiss. Kl., Abt. 1, 1, 131: 210 1923",,,,,,,wfo-0001150026,8176627,,
e02667ba-8fcd-11eb-924d-9cd76263cbd0,species,llanosii,Timmiella,,"(Müll.Hal.) Broth.","Q66346,Q4348569",1902,,"Nat. Pflanzenfam. I(3): 396 1902",,,,e1703358-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001150027,7977181,,
e02682ae-8fcd-11eb-924d-9cd76263cbd0,species,merrillii,Timmiella,,Broth.,Q4348569,1908,,"Philipp. J. Sci. 3: 14 1908",,,,,,,wfo-0001150028,7618983,,
e0269f64-8fcd-11eb-924d-9cd76263cbd0,species,multiflora,Timmiella,,"(Müll.Hal.) Broth.","Q66346,Q4348569",1902,,"Nat. Pflanzenfam. I(3): 396 1902",,,,e177d1bc-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001150029,7955811,,
e95861a8-8fcd-11eb-924d-9cd76263cbd0,species,pelindaba,Timmiella,,Magill,Q21388007,1979,,"Mem. Bot. Surv. S. Africa 43: 3. f. 9–19 1979",,,,,,,wfo-0001169921,2671684,,
e026bb5c-8fcd-11eb-924d-9cd76263cbd0,species,rosulata,Timmiella,,"(Müll.Hal.) Broth.","Q66346,Q4348569",1902,,"Nat. Pflanzenfam. I(3): 396 1902",,,,,,,wfo-0001150030,8002229,,
e026d506-8fcd-11eb-924d-9cd76263cbd0,species,subanomala,Timmiella,,"(Besch.) Broth.","Q8078265,Q4348569",1902,,"Nat. Pflanzenfam. I(3): 396 1902",,,,,,,wfo-0001150031,8403562,,
e026eed8-8fcd-11eb-924d-9cd76263cbd0,species,subintegra,Timmiella,,Dixon,Q5904348,1929,,"J. Bombay Nat. Hist. Soc. 33: 280 1929",,,,,,,wfo-0001150032,2671682,,
e02708f0-8fcd-11eb-924d-9cd76263cbd0,species,umbrosa,Timmiella,,"(Müll.Hal.) Broth.","Q66346,Q4348569",1902,,"Nat. Pflanzenfam. I(3): 396 1902",,,,e1a20bda-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001150033,2671687,,
e027259c-8fcd-11eb-924d-9cd76263cbd0,species,vancouveriensis,Timmiella,,Broth.,Q4348569,1890,,"Bot. Centralbl. 44: 387 1890",,,,,,,wfo-0001150034,7642178,,
