id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
eb72c308-8fd1-11eb-924d-9cd76263cbd0,genus,Trachylejeunea,,,"(Spruce) Schiffn.","Q1349394,Q15995987",1893,,"Hepat. (Engl.-Prantl) 126. 1893.",,,,,,,wfo-4000038708,7530626,,
f80c6eec-8fcd-11eb-924d-9cd76263cbd0,species,acanthina,Trachylejeunea,,"(Spruce) Schiffner",Q1349394,1893,,"Hepat. (Engl.-Prantl) 126 1893",,,,f80c4f70-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001200179,7398894,,
f6eef566-8fcd-11eb-924d-9cd76263cbd0,species,ambigua,Trachylejeunea,,"(Lindenb. & Gottsche) Stephani","Q96169,Q115257",,,,,,,f6ef11a4-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001197821,7393498,,
fc6f844c-8fcd-11eb-924d-9cd76263cbd0,species,aneogyna,Trachylejeunea,,"(Spruce) Grolle","Q1349394,Q15926718",1979,,"J. Hattori Bot. Lab. 46: 338 1979",,,,f8283816-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001209116,8007816,,
f841b700-8fcd-11eb-924d-9cd76263cbd0,species,aquarius,Trachylejeunea,,"(Spruce) Schiffner",Q1349394,1893,,"Hepat. (Engl.-Prantl) 126 1893",,,,f84199b4-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001200579,8250938,,
f8270b58-8fcd-11eb-924d-9cd76263cbd0,species,asperiflora,Trachylejeunea,,"(Spruce) Schiffner",Q1349394,1893,,"Hepat. (Engl.-Prantl) 126 1893",,,,f826e75e-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001200359,7613628,,
fa4d64d6-8fcd-11eb-924d-9cd76263cbd0,species,chinensis,Trachylejeunea,,Herzog,Q98278,1930,,"Symb. Sin. 5: 49 1930",,,,,,,wfo-0001204641,8040804,,
fb2a1f48-8fcd-11eb-924d-9cd76263cbd0,species,crenata,Trachylejeunea,,"(Mont.) R.M.Schust.","Q1029228,Q6113453",1992,,"J. Hattori Bot. Lab. 72: 253 1992",,,,fb2a0170-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001206385,7418208,,
fdafee32-8fcd-11eb-924d-9cd76263cbd0,species,decurviloba,Trachylejeunea,,"(Stephani) X.-L.He & Grolle",Q15926718,2003,,"Mem. New York Bot. Gard. 87: 192 2003",,,,f8bbccca-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001211966,7932761,,
f95b919c-8fcd-11eb-924d-9cd76263cbd0,species,dilatata,Trachylejeunea,,A.Evans,Q15627363,1908,,"Bull. Torrey Bot. Club 35: 372 1908",,,,,,,wfo-0001202753,8282717,,
f914468e-8fcd-11eb-924d-9cd76263cbd0,species,dominicensis,Trachylejeunea,,Stephani,,1913,,"Sp. Hepat. 5: 303 1913",,,,,,,wfo-0001202147,8213927,,
fcaa6dc8-8fcd-11eb-924d-9cd76263cbd0,species,elegantissima,Trachylejeunea,,Stephani,,1889,,"Hedwigia 28: 262 1889",,,,,,,wfo-0001209645,8205811,,
fa75b2ec-8fcd-11eb-924d-9cd76263cbd0,species,grolleana,Trachylejeunea,,Pocs,Q1243285,1999,,"Haussknechtia Beih. 9: 285. f. 1–19 1999",,,,,,,wfo-0001204913,7616100,,
fc943e72-8fcd-11eb-924d-9cd76263cbd0,species,grossepapulosa,Trachylejeunea,,"(Stephani) R.M.Schust.",Q6113453,1970,,1970,,,,f9e2f4c0-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001209445,7686497,,
f814d2f8-8fcd-11eb-924d-9cd76263cbd0,species,immersa,Trachylejeunea,,"(Spruce) Stephani",Q1349394,1913,,"Sp. Hepat. 5: 308 1913",,,,f814aee0-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001200237,7919257,,
fa726ab0-8fcd-11eb-924d-9cd76263cbd0,species,malangensis,Trachylejeunea,,Herzog,Q98278,1931,,"Mitt. Inst. Allg. Bot. Hamburg 7: 203. f. 6: a–c 1931",,,,,,,wfo-0001204891,7465175,,
fa1d2898-8fcd-11eb-924d-9cd76263cbd0,species,monophthalma,Trachylejeunea,,R.M.Schust.,Q6113453,1970,,"Bull. Torrey Bot. Club 97: 345. f. 4 1970",,,,,,,wfo-0001204301,8284924,,
f87c1012-8fcd-11eb-924d-9cd76263cbd0,species,pandurantha,Trachylejeunea,,"(Spruce) Stephani",Q1349394,1913,,"Sp. Hepat. 5: 304 1913",,,,f87bf38e-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001201031,8416560,,
f87cf324-8fcd-11eb-924d-9cd76263cbd0,species,paraensis,Trachylejeunea,,"(Spruce) Stephani",Q1349394,1914,,"Sp. Hepat. 5: 494 1914",,,,,,,wfo-0001201036,7893404,,
f88568ce-8fcd-11eb-924d-9cd76263cbd0,species,pellucidissima,Trachylejeunea,,"(Spruce) Stephani",Q1349394,1913,,"Sp. Hepat. 5: 309 1913",,,,f8854c40-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001201096,7606837,,
f95e5864-8fcd-11eb-924d-9cd76263cbd0,species,prionocalyx,Trachylejeunea,,"Gottsche ex Schiffner",Q115257,1897,,"Bot. Jahrb. Syst. 23: 592 1897",,,,,,,wfo-0001202772,7765381,,
f6ef2c02-8fcd-11eb-924d-9cd76263cbd0,species,raddiana,Trachylejeunea,,"(Lindenb.) Stephani",Q96169,1913,,1913,,,,,,,wfo-0001197823,7581657,,
fb5c69f8-8fcd-11eb-924d-9cd76263cbd0,species,riparia,Trachylejeunea,,"(Stephani) Reiner, Maria Elena",Q21607093,2000,,"Nova Hedwigia 71: 460 2000",,,,f863eca8-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001206770,7773251,,
f7dd60de-8fcd-11eb-924d-9cd76263cbd0,species,schiffneri,Trachylejeunea,,Herzog,Q98278,1948,,"Svensk Bot. Tidskr. 1948: 239 1948",,,,,,,wfo-0001199825,7930211,,
f832e748-8fcd-11eb-924d-9cd76263cbd0,species,serrulata,Trachylejeunea,,Stephani,,1913,,"Sp. Hepat. 5: 300 1913",,,,,,,wfo-0001200451,8409311,,
fd576cc6-8fcd-11eb-924d-9cd76263cbd0,species,subcrenulata,Trachylejeunea,,"(Herzog) R.M.Schust.","Q98278,Q6113453",1963,,"Beih. Nova Hedwigia 9: 120 1963",,,,,,,wfo-0001211205,7679640,,
f6ef45f2-8fcd-11eb-924d-9cd76263cbd0,species,tenuistipula,Trachylejeunea,,"(Lindenb. & Gottsche) Stephani","Q96169,Q115257",1913,,1913,,,,f6ef626c-8fcd-11eb-924d-9cd76263cbd0,,,wfo-0001197824,8290825,,
