id,rank,name,genus,species,authors,author_ids,year,status,citation_micro,citation_full,citation_id,publication_id,basionym_id,type_id,ipni_id,wfo_id,gbif_id,indexfungorum_id,note
ec37380a-8fd1-11eb-924d-9cd76263cbd0,genus,Zenkeria,,,Trin.,Q65867,1837,,"Linnaea 11(2): 150. 1837.",,,,,,19282-1,wfo-4000041186,3232758,,
5f01a3ee-8fcc-11eb-924d-9cd76263cbd0,species,dalbergioides,Zenkeria,,Arn.,Q730292,1838,,"Mag. Zool. Bot. 2: 548 1838",,,,,,525932-1,wfo-0000430060,5629921,,
6b8773b8-8fcd-11eb-924d-9cd76263cbd0,species,elegans,Zenkeria,,Trin.,Q65867,1837,,"Linnaea 11: 150 1837",,,,,,426841-1,wfo-0000907831,5678281,,
6b87b47c-8fcd-11eb-924d-9cd76263cbd0,species,jainii,Zenkeria,,"N.C.Nair, Sreek. & V.J.Nair","Q13377821,Q21390432",1981,,"J. Bombay Nat. Hist. Soc. 78: 354 1981",,,,,,899037-1,wfo-0000907833,5678278,,
5f02e4de-8fcc-11eb-924d-9cd76263cbd0,species,lundii,Zenkeria,,Didr.,Q2986127,1853,,"Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1853: 88 1853",,,,,,525933-1,wfo-0000430065,5629920,,
6b88086e-8fcd-11eb-924d-9cd76263cbd0,species,obtusiflora,Zenkeria,,"(Thwaites) Benth.","Q2656749,Q731808",1881,,"J. Linn. Soc., Bot. 19: 93 1881",,Q55760212,,485dfec0-8fcd-11eb-924d-9cd76263cbd0,,426842-1,wfo-0000907834,5678274,,
6b883762-8fcd-11eb-924d-9cd76263cbd0,species,sebastinei,Zenkeria,,"A.N.Henry & Chandrab.","Q5672158,Q5998275",1976,,"Bull. Bot. Surv. India 15: 142 1976",,Q101073930,,,,426843-1,wfo-0000907835,5678270,,
6b8875b0-8fcd-11eb-924d-9cd76263cbd0,species,stapfii,Zenkeria,,Henrard,Q4497250,1921,,"Repert. Spec. Nov. Regni Veg. 17: 396 1921",,Q55753234,,,,426844-1,wfo-0000907836,5678267,,
bb0cedec-8fd1-11eb-924d-9cd76263cbd0,species,kamerunensis,Zenkerina,,Engl.,Q60718,1897,,"Bot. Jahrb. Syst. 23: 498, t. 10, f. A–F 1897",,,,,,812999-1,wfo-0001244900,3778055,,
5f4f231c-8fcc-11eb-924d-9cd76263cbd0,species,cordifolium,Zenkerophytum,,"Engl. ex Diels","Q60718,Q77123",1910,,"Pflanzenr. IV, 94: 91 1910",,,,,,,wfo-0000430420,3829502,,
6783b436-8fcb-11eb-924d-9cd76263cbd0,species,zenobia,,,"(Rolfe) Rolfe",Q2635543,1889,,"Gard. Chron. 1889(1): 802 1889",,,,3e685398-8fcd-11eb-924d-9cd76263cbd0,,639812-1,wfo-0000222257,2882665,,
